simbad_id,target_ra,target_dec,visit,expMidptMJD,obsStartMJD,band_visit,airmass,zenithDistance,azimuth,mean_maglim,expTime,skyRotation,ra_visit,dec_visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source
COSMOS 878347,150.27213567207,1.8048287858200005,2025051500122,60811.04208450287,60811.04191088608,i,1.3389695653925,41.7286617120772,315.863814892458,23.0947322845459,30.0009815692902,66.9260943836124,150.196619943333,2.24904378466042,-1,i,20250515,i_39,0.2563399595726027,150.2720768620091,1.8047885982978973,745262191865757824,0,2518.477459058611,287.9957333398752,0.0124622835,0.012602888,150.2720768620091,1.8047885982978973,6.990689e-07,6.9357543e-07,165319.13139673352,1267.3995815051348,160679.58142617717,795.7289547677742,False,165085.4945105306,1024.0413923949377,False,167073.75705652183,1421.667978090127,False,169258.62138091153,2056.423453167405,False,167577.07667092409,2862.851522925726,False,0.196867890864618,45.05871306534589,165006.024194449,571.5157808565164,0.0,0.0002839371786419,False,250683.34375,1555.01318359375,False,253702.5327148437,2158.811611562888,False,254466.82666015625,4347.257731847673,False,False,0.2989451090495686,68.42193428188928,False,False
COSMOS 878347,150.27213567207,1.8048287858200005,2025051500124,60811.0430310299,60811.042857418826,i,1.34143395204244,41.847146577369,315.473691415296,23.480789184570312,29.9999928474426,64.9421737412949,150.259178145273,2.186500413603,-1,i,20250515,i_39,0.2557058184325044,150.27207526149147,1.804791377842982,745262192132622449,0,4077.522317770017,3692.70240301444,0.0091454955,0.009805623,150.27207526149147,1.804791377842982,5.384336e-07,5.148258e-07,,,164869.12886186075,671.548661448269,False,169402.51288895,854.3430639553158,False,170533.9408808333,1175.5754483798646,False,,,True,,,True,1.4097183344471695,36.29088051625725,168810.90315516386,491.4306746786247,0.0,0.0001725483675183,False,287951.46875,1452.2177734375,False,289874.6772460937,1998.250623409156,True,,,False,False,2.396248190214094,61.68746949897625,False,False
COSMOS 878347,150.27213567207,1.8048287858200005,2025051500125,60811.04351116055,60811.043337543146,i,1.34177186520949,41.8631375989711,315.055045014038,23.453569412231445,30.001086473465,63.78252165020189,150.201346740288,2.02906366294868,-1,i,20250515,i_39,0.2554459636988616,150.27207676042065,1.804789190541981,745262192272081765,0,1953.4500017654627,1534.2832174651144,0.008276496,0.009432363,150.27207676042065,1.804789190541981,5.121232e-07,4.7323186e-07,166434.8081492899,1074.6434459608415,163869.2218286763,687.4328343878802,False,166923.39051886104,876.0389979340184,False,170069.31395788447,1210.303152493629,False,170124.08718341208,1744.301867971718,False,171173.52369105528,2420.6972083952987,False,0.8162185400683704,37.598679261742205,164523.37522145867,478.5762456266797,0.0,0.0011675318494021,False,278803.4375,1463.2022705078125,False,284057.9094238281,2021.5062627438235,False,285902.21337890625,4043.16435671132,False,False,1.3632872781635723,62.79911395910229,False,False
COSMOS 878347,150.27213567207,1.8048287858200005,2025051500126,60811.043985125616,60811.04381150869,i,1.34841987925317,42.1788033579387,314.733928559014,23.41400146484375,30.0010056495667,62.6845216369431,150.008579191302,2.14657537822305,-1,i,20250515,i_39,0.2568957990617646,150.27207690656317,1.804788260737676,745262192402630571,0,2734.7193518565045,3565.1661667504777,0.009356436,0.009521394,150.27207690656317,1.804788260737676,5.2711584e-07,5.2176836e-07,166567.962906046,1072.8365111097976,162428.0306265171,686.223369758528,False,166103.62357124244,874.5043381281218,False,165825.32562095756,1205.864144523304,False,166835.90575184245,1738.755191079219,False,166951.34261000864,2413.7575520760056,False,-0.5952544689322172,36.7033651853347,165053.72263641117,487.1624502175317,0.0,0.0001208309659722,False,279206.78125,1469.97119140625,False,278738.98486328125,2026.960274426108,False,280631.728515625,4057.331576177004,False,False,-1.0005747058489611,61.695393719362656,False,False
COSMOS 878347,150.27213567207,1.8048287858200005,2025051500127,60811.04445870916,60811.04428509153,i,1.34727578035436,42.1246010957898,314.818484430227,23.204753875732422,30.0011277198792,61.90898188234289,150.257475514334,2.13893030476254,-1,i,20250515,i_39,0.2590117380119769,150.272075917434,1.8047886685235832,745262192538945152,0,698.5351330086461,3805.576741983992,0.011049385,0.01115286,150.272075917434,1.8047886685235832,6.184278e-07,6.151715e-07,166073.2950434451,1274.800629327659,162920.47627491885,803.2553939294672,False,166508.2636468867,1033.6378698193996,False,168992.40267938105,1436.8750254095917,False,170746.98331247026,2085.9982400742306,False,168796.97135854865,2894.4975604370284,False,0.9476781324809244,44.329238085704446,165202.78343053436,552.7760665044362,0.0,0.0001292618021034,False,252381.21875,1566.7137451171875,False,256146.4975585937,2177.9115472212206,False,255850.27685546875,4387.270673371519,False,False,1.43642217400981,67.19106240910098,False,False
COSMOS 878347,150.27213567207,1.8048287858200005,2025051500128,60811.0449378077,60811.0447641909,i,1.35398666744178,42.4388014264473,314.484956234345,22.913116455078125,30.000983953476,60.8001529111951,150.059933281567,2.24826985799499,-1,i,20250515,i_39,0.2590097091169694,150.27207635519954,1.8047880256669864,745262192671064686,0,1556.133461571843,1610.9378916696232,0.015226318,0.014632741,150.27207635519954,1.8047880256669864,8.2096363e-07,8.3816974e-07,167321.3454809361,1543.046965934318,161520.78450123654,957.667977444032,False,166119.82518357347,1242.2996696661758,False,168016.86699222523,1734.0857628497504,False,163629.52391994334,2522.060918880813,False,160651.29463052558,3511.5940111663926,False,-2.252344710588404,56.1876516924658,165914.17739378277,662.6297007715557,0.0,0.000705208063132,False,221762.609375,1658.4150390625,False,224295.076171875,2314.9276928544728,False,214462.36328125,4687.822480678163,False,False,-3.006780435026936,75.00802652666752,False,False
COSMOS 878347,150.27213567207,1.8048287858200005,2025051500129,60811.04541385244,60811.04524023525,i,1.35846090575357,42.6456832294959,314.264557374484,23.265914916992188,30.0010495185852,59.7800649619012,149.986389229621,2.31879454970335,-1,i,20250515,i_39,0.2468040728955813,150.27207798461765,1.8047916983814565,745262192804758435,0,4038.222911018546,1954.727795926913,0.011655091,0.011109643,150.27207798461765,1.8047916983814565,6.250936e-07,6.3988193e-07,166933.4262993175,1157.6346917688772,162302.4491870795,732.8770338204621,False,167382.04338599287,939.0397393013078,False,170784.71216789918,1301.246986865706,False,172098.74375188496,1878.7744356387084,False,173641.2112414045,2608.975329073276,False,1.3531922223226374,41.50683796221136,171290.790333653,546.3865620851248,0.0,0.0005218754557445,False,270575.90625,1517.9736328125,False,276076.3779296875,2103.4877792376983,False,280693.95703125,4217.4527790892525,False,False,2.1874581315813897,67.09650611265671,False,False
COSMOS 878347,150.27213567207,1.8048287858200005,2025051500130,60811.04589065211,60811.04571703529,i,1.35276030118439,42.3819314943826,314.042629103233,23.07907485961914,30.0009868144989,58.7798426466038,150.205132907785,2.0191049154497,-1,i,20250515,i_39,0.2635247644220934,150.27207505939245,1.804787698337008,745262192943170093,0,2220.6552214404487,1209.2803637129578,0.011234188,0.014606878,150.27207505939245,1.804787698337008,7.6547167e-07,6.80094e-07,166402.6437239108,1350.085423481705,161854.4021487953,843.8723996998224,False,166487.42865556647,1089.234028018166,False,168586.03344116316,1516.8185590135677,False,170406.16493745893,2200.012487413954,False,171230.77668816643,3062.679763855865,False,1.1413444956479886,47.0893622477692,165438.10071391673,590.0027374677784,0.0,0.0003185418047182,False,244093.546875,1596.9674072265625,False,247170.39111328125,2223.865339415038,False,251047.94970703125,4490.311205709588,False,False,1.67336854439226,69.03950372685031,False,False
COSMOS 878347,150.27213567207,1.8048287858200005,2025051500131,60811.046363020694,60811.04618940348,i,1.35864145819753,42.6538944636557,313.824115226244,23.294015884399414,30.0010547637939,57.755673851424106,150.090348375279,2.13982313283965,-1,i,20250515,i_39,0.2567703182354824,150.2720761766273,1.8047894021734288,745262193073718142,0,3538.263340915259,1711.7594531272307,0.009569018,0.010583483,150.2720761766273,1.8047894021734288,5.725017e-07,5.483796e-07,167878.923127467,1108.21205627785,163454.32843080643,706.0115426201352,False,167381.20275582728,901.4898258527794,False,169907.4140857394,1246.986571964963,False,170895.71920582332,1797.6047631844133,False,171467.99724622912,2494.138753683412,False,1.1478216837827453,38.98487542140029,165094.37674886588,505.93794993843176,0.0,3.766780271885484e-05,False,276970.25,1491.7198486328125,False,281150.44091796875,2063.4227553473274,False,283732.7805175781,4127.119549679141,False,False,1.8993319051273208,64.50933864679843,False,False
COSMOS 878347,150.27213567207,1.8048287858200005,2025051500132,60811.04684006958,60811.0466664529,i,1.36161902477818,42.7900092110166,313.594424871381,22.890514373779297,30.0009620189667,56.7294069862746,150.055190445815,2.14862204899509,-1,i,20250515,i_39,0.257127977771874,150.27207596835132,1.80478953722682,745262193207935789,0,3064.0035001317583,2025.0813875458616,0.013480323,0.012454669,150.27207596835132,1.80478953722682,7.096232e-07,7.322517e-07,165786.32716107406,1742.7191715920214,163672.86848539385,1081.847431946741,False,166906.36036598287,1408.8926418503377,False,170457.66314557975,1966.035034498393,False,171571.9373205263,2873.055907627362,False,173974.57057302387,4008.9702886318273,False,3.1155592533106127,63.795257361463705,166223.18071359227,672.9686068030875,0.0,0.0003211555361091,False,205739.640625,1736.6927490234375,False,210117.20751953125,2423.46271626146,False,214452.3764648437,4941.71764725341,False,False,3.8404410695702857,78.63818547325998,False,False
