simbad_id,target_ra,target_dec,visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071100809,-1,g,20250711,g_6,0.0614722182426262,52.80815805197211,-28.05800014462232,745512972728664117,0,2435.0,789.0,,,52.80815805197211,-28.05800014462232,,,22545.73913461489,1833.3841532505112,18742.217852436606,1051.4931760220295,True,22696.175330632672,1403.1503495973752,True,24324.12010353167,1992.1630091290235,True,20867.45184452368,2935.487412769787,True,25316.675841081404,4113.970088376884,True,-0.2409947484021158,65.54806038278343,20097.25261494748,1011.5833840289968,,,True,40171.08203125,2483.505126953125,True,43052.4619140625,3526.027733462747,True,44809.2353515625,7281.518911745637,True,True,-0.4265485116382375,116.01675049946492,True,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071100810,-1,g,20250711,g_6,0.2019229632928378,52.80820662124673,-28.058014633366096,745512972862881839,0,2432.7686878148825,793.3858963480825,0.7969076,0.72925496,52.80820662124673,-28.058014633366096,4.3934702e-05,4.0976043e-05,24707.90429237364,1879.0693983239023,19198.436156959626,1069.1874855428512,False,23273.647068055037,1427.036780782747,False,21755.112008188567,2033.4985472016856,False,24695.085143450226,2989.0655234586725,False,21441.44684960608,4185.241099370068,False,-1.082211863619301,66.5499215225977,21941.641626326564,1056.1402245530437,0.0,0.0374300195276718,False,40351.83203125,2474.1953125,False,37718.9970703125,3525.678273479578,False,37175.16465091705,7256.367915102978,False,False,-1.876338126779091,115.38420459501924,False,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071100811,-1,g,20250711,g_6,0.049316892943733,52.80814335443925,-28.05799366499023,745512972997099572,0,2424.0,802.0,,,52.80814335443925,-28.05799366499023,,,20755.66031531513,1881.913913935672,17651.304829479104,1069.8165057684669,True,21802.54395334962,1428.1935776521937,True,26664.5727158105,2028.7569375664536,True,27646.266276818857,2989.9725279606173,True,26494.812636166807,4189.463688010831,True,-0.1322387953058004,67.10873861276316,19708.846902909943,1049.247546401315,,,True,37697.91015625,2469.4326171875,True,46104.650390625,3507.8427969181607,True,45811.125,7243.834758523213,True,True,-0.2286488326901372,116.03504638432516,True,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071100812,-1,g,20250711,g_6,0.0875708686571509,52.80814543423904,-28.057960304871425,745512973131317291,0,2345.0644558818226,800.8221777921598,0.21358973,0.1781943,52.80814543423904,-28.057960304871425,1.1679749e-05,1.013621e-05,20552.86153537711,1851.9820864129767,18667.27841031065,1051.9647671541966,False,20756.50807674363,1403.383196905399,False,23542.440044978157,1998.3305576399864,False,21016.62666529796,2937.470193236656,False,23494.7861781294,4112.173915566167,False,-0.4466312029908366,64.39706016253461,20668.883300357364,1066.1592861872066,0.0,0.1687658761982676,False,36462.24609375,2465.275146484375,False,41356.197265625,3510.3987770933877,False,41272.4853515625,7223.714930049842,False,False,-0.784581721375669,113.12410771016044,False,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071200713,-1,r,20250712,r_57,0.0302029221399093,52.808163148118666,-28.05798479181473,745517357890273367,0,1973.9737582503071,576.2941446045817,0.055189386,0.0700799,52.808163148118666,-28.05798479181473,3.1458899e-06,3.832664e-06,59445.23589683585,1338.265003352406,51844.83499711679,785.725367933188,False,57729.90278543232,1041.0260548503716,False,59371.64422314693,1475.1215150694095,False,57782.01305962372,2159.830672885166,False,54652.41077532483,3018.142426576585,False,-1.1531315686159167,48.31022823800566,57667.42237119653,753.6199374949392,0.0,0.0035062628219766,False,107048.390625,1930.37158203125,False,110092.6669921875,2735.3135298252946,False,101341.80615234376,5596.532712741448,False,False,-2.138248509754376,89.5815155418888,False,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071200714,-1,r,20250712,r_57,0.0410397661552637,52.80816601980557,-28.057987075674703,745517358024491122,0,1885.4590981939027,642.9659977823775,0.06018336,0.062371384,52.80816601980557,-28.057987075674703,3.3567198e-06,3.4558554e-06,58252.54855028803,1315.8253169516267,52378.02657703905,777.6434033498897,False,57628.55971556578,1029.9763644000689,False,60186.82648744377,1460.1604877025404,False,59523.713804310166,2135.188478146407,False,61193.36470531186,2986.94286499406,False,0.2798430996083447,47.56569972857526,57075.58479621986,683.4359621407293,0.0,0.0051228154083905,False,107826.6640625,1927.150634765625,False,112613.34228515624,2732.052217892085,False,114496.638671875,5588.758186344234,False,False,0.5236040609136966,88.99841937478618,False,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071200735,-1,z,20250712,z_20,0.05441563885166,52.80816341560429,-28.057995977375125,745517360843063425,0,1970.249165164604,516.598421383033,0.033143558,0.03468246,52.80816341560429,-28.057995977375125,1.8485515e-06,1.920492e-06,105541.34872677964,2014.8500682443896,99551.098414317,1210.3381267950597,False,105128.29893831372,1598.7370152765973,False,107089.39334134916,2263.28403911442,False,103572.7568599027,3311.69809697196,False,99027.2433283782,4627.987420473902,False,-4.029202816706786,74.01608646362676,103786.46308213582,845.1008800229373,0.0,0.0004186343045066,False,123839.1328125,1883.28173828125,False,126149.2646484375,2666.105468678459,False,116652.20556640624,5451.680989863069,False,False,-4.746324137132989,87.18953939518184,False,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071200736,-1,z,20250712,z_20,0.0452598989224179,52.80816191351609,-28.057993802030698,745517360977281158,0,1967.3095603479176,512.9297484215103,0.032329615,0.033313207,52.80816191351609,-28.057993802030698,1.8009579e-06,1.8467986e-06,102841.78357378062,2026.9460785056892,96342.39189718608,1212.5968544134091,False,101745.09271331356,1602.3351958064156,False,103427.24637622198,2269.5294672180125,False,99641.70312840758,3317.104972678356,False,99546.48800655476,4635.523119539645,False,-1.8310926413147963,73.23778341826005,102143.03076832896,851.6337850296138,0.0,0.0025154080600613,False,119338.296875,1879.4022216796875,False,121311.3193359375,2661.964072199264,False,116759.521484375,5437.072388044142,False,False,-2.1477151517329087,85.90165979466069,False,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071200737,-1,z,20250712,z_20,0.0477203355192305,52.80816556490146,-28.0579916868435,745517361111498887,0,1965.0178585668689,508.4284887725537,0.031476155,0.031864244,52.80816556490146,-28.0579916868435,1.7509429e-06,1.7685704e-06,104024.60215938398,2021.3285513050575,97656.84530142305,1209.6071925621434,False,104025.28337635602,1598.0105255357569,False,105557.78261881878,2263.2469606941986,False,106536.9202545876,3306.235962523246,False,104492.78668209576,4620.078894966895,False,-1.691404586069341,73.17823313403507,102666.14091353092,837.8824943206828,0.0,0.0038051364711305,False,121989.2734375,1873.9688720703125,False,123786.41796875,2654.0841167030026,False,122537.50927734376,5417.914273608607,False,False,-1.9834910307040985,85.81528645458073,False,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071200738,-1,z,20250712,z_20,0.0395728931795292,52.80816242378775,-28.057991389374763,745517361245716603,0,1962.604171078509,503.2368116300405,0.043670367,0.038852826,52.80816242378775,-28.057991389374763,2.4077347e-06,2.1797755e-06,104135.6203481082,2043.0175149992124,96657.59636090776,1218.7004410917605,False,103967.51236426848,1610.5519267474683,False,108855.45584818991,2279.2526622215264,False,108134.11799904196,3336.1416334935943,False,100224.03411290736,4663.182184307196,False,-1.823890435604776,75.19104264460069,103000.42124366509,925.1013158951832,0.0,0.0009718936988807,False,120472.828125,1866.234375,False,126136.7548828125,2641.0943955953776,False,116135.0556640625,5403.48357895959,False,False,-2.11344134307634,87.12796287098371,False,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071200739,-1,z,20250712,z_20,0.0478194026965847,52.80816509106688,-28.057992234430905,745517361379934346,0,1958.8251463701256,500.2671419280668,0.030920438,0.030359594,52.80816509106688,-28.057992234430905,1.7161575e-06,1.6890692e-06,103399.08839891868,1989.335133046436,99926.58727936924,1195.7885718055643,False,104014.99488933536,1578.1802821949625,False,105221.4979018878,2234.022208202091,False,106352.47771278094,3267.7193767538465,False,100546.93184865624,4564.254030110148,False,-2.374147391745931,72.52386553885725,103156.24690720969,800.3076641321956,0.0,0.0027577063408107,False,122906.2265625,1864.809814453125,False,124331.85498046876,2639.765929509216,False,118808.29296875,5393.21508894328,False,False,-2.805340687014847,85.6956697309898,False,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071700590,-1,g,20250717,g_6,0.024532984790798,52.808146053454216,-28.05798299934014,745539331612476025,0,857.2589609296707,3930.0593707595103,0.031084523,0.03443302,52.808146053454216,-28.05798299934014,1.8605333e-06,1.7874312e-06,22374.033173679487,690.6722465117197,19544.43555064558,408.8781930718391,False,22221.37540997617,540.7976817825039,False,23469.408599503746,764.4302428634398,False,23111.565824689827,1118.2001250525511,False,24172.20176878264,1561.759280037457,False,-0.2590137663027942,24.902707939794222,22311.02473968149,362.95693313854406,0.0,0.0026549828956725,False,42869.6328125,1043.3106689453125,False,45277.34716796875,1474.744169418674,False,46633.1806640625,3012.956922849265,False,False,-0.4996911689723071,48.04247827686789,False,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071700591,-1,g,20250717,g_6,0.0121821430023252,52.8081557273789,-28.05798639742161,745539331746693749,0,856.2249984776385,3929.228510773953,0.044190574,0.049037743,52.8081557273789,-28.05798639742161,2.6486427e-06,2.5417735e-06,22778.24850281468,703.4996686191573,20686.86168936724,416.344177040525,False,22673.27085094336,549.9182820980328,False,23356.824372977448,778.1071160688666,False,24443.477448633093,1138.0624008032096,False,24142.113934510624,1588.7314961703566,False,-0.4659768676024712,25.04896614390133,22148.03702301015,368.1237189469786,0.0,0.1344217266259765,False,42963.671875,1042.0423583984375,False,44258.94018554688,1474.438295125575,False,45746.98852539063,3010.493684289095,False,False,-0.8829814353926762,47.46538641423162,False,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071700592,-1,g,20250717,g_6,0.0444225923821358,52.80816406282281,-28.057991833570547,745539331880911461,0,855.8566580696053,3928.9886444625567,0.03425976,0.037344143,52.80816406282281,-28.057991833570547,2.0260813e-06,1.958962e-06,22206.19223536132,686.7729349347521,20303.6671723264,408.62372605791046,False,22263.37749762702,539.6934950235593,False,23265.063567444537,761.0007611981962,False,22347.148369474307,1114.696374154605,False,20412.185295349555,1557.4473991078703,False,0.0232951738740082,24.50117895663887,22138.65249120651,355.2562906749211,0.0,0.006011864842298,False,42976.67578125,1041.81103515625,False,44910.305908203125,1469.017133037666,False,39403.17993164063,3006.4581137765044,False,False,0.0449684301026566,47.296472621464886,False,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071700593,-1,g,20250717,g_6,0.0264429416908785,52.80815389916276,-28.05799083947406,745539332015129288,0,852.4655927808813,3922.397625469981,0.04910562,0.05855001,52.80815389916276,-28.05799083947406,3.107147e-06,2.8997865e-06,23609.34965224999,686.7044256009412,21624.240854645428,410.4850036427927,False,23301.562835003908,541.5882808378929,False,24081.534940723926,766.3331195044935,False,25222.935502249784,1121.802334306636,False,27038.75253317194,1565.2841658489544,False,0.3369240656618371,24.95533670871005,22698.489430279504,329.2084996063064,0.0,0.0706008354484916,False,44738.984375,1039.84912109375,False,46236.5302734375,1471.3590544258786,False,51914.385986328125,3005.344505611979,False,False,0.6468939708439895,47.91422905791784,False,False
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,2025071700594,-1,g,20250717,g_6,0.0628469941264671,52.808170522490734,-28.05799275949143,745539332149347006,0,851.6594933496476,3921.0207280410095,0.03412948,0.035657197,52.808170522490734,-28.05799275949143,1.9578422e-06,1.9239308e-06,21853.0648340944,673.2709939442097,20036.690595608183,400.9813633674988,False,22306.89610410336,529.4879731085242,False,23411.045940460124,749.1950793769295,False,24808.144869933247,1094.835361370332,False,25828.64492794769,1528.0898739030522,False,-0.3771951949915178,24.0819621694845,21591.377629104398,328.5841821773405,0.0,0.0292002714715259,False,43787.67578125,1039.3668212890625,False,45955.084228515625,1470.6443729134626,False,50700.74853515625,2999.588273097738,False,False,-0.7404212951660156,47.2720698896222,False,False
