simbad_id,target_ra,target_dec,visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source
[MBR2003] CDFS-H  141,52.89273928415,-27.58405343762,2025071100809,-1,g,20250711,g_6,0.2185026612645229,52.89280210574059,-27.58402928081388,745512972707168378,0,2291.447831677626,1654.6957617569894,0.6390701,0.43403757,52.89280210574059,-27.58402928081388,3.4459896e-05,2.5606112e-05,14956.920928004707,1851.905057125603,12538.888520698549,1048.0560028606008,False,13563.54570542417,1399.2824806351907,False,12625.12301329724,1998.4705088408737,False,11873.547582738802,2940.051229860301,False,9444.28702295244,4114.9342921825255,False,0.6010508642430881,65.56671455015508,16115.168218310548,1069.6515745142672,0.0,0.9243530037003104,False,23729.875,2448.09130859375,False,22088.0732421875,3496.3907223031883,False,16523.0947265625,7199.214608585353,False,False,1.051558507406114,114.71115106823788,False,False
[MBR2003] CDFS-H  141,52.89273928415,-27.58405343762,2025071100810,-1,g,20250711,g_6,0.4303874263915562,52.89287309472276,-27.584038385121392,745512972841386115,0,2291.90476280984,1658.4197803417471,0.290377,0.26926395,52.89287309472276,-27.584038385121392,1.6024847e-05,1.509353e-05,18471.95876659812,1786.8765831144642,13985.729394101563,1024.831677488578,False,15493.630619635194,1368.1159329376271,False,15409.58839644635,1953.113258767512,False,11414.877753939974,2865.818689764071,False,12255.57672476176,4014.919612693598,False,0.5511750497897451,63.4489693730984,16534.337670874083,981.3356265272852,0.0,0.4052047152485069,False,27665.1796875,2442.885986328125,False,27515.115234375,3487.4478797348625,False,21883.3623046875,7168.976416365062,False,False,0.984169376826094,113.2934676052566,False,False
[MBR2003] CDFS-H  141,52.89273928415,-27.58405343762,2025071100811,-1,g,20250711,g_6,0.4405984696509653,52.89287736772451,-27.584053789426505,745512972975603843,0,2284.8059651029225,1667.4397909854076,0.33288488,0.42344025,52.89287736772451,-27.584053789426505,1.9111265e-05,2.302931e-05,14851.64612943385,1743.6193958889794,14399.764620073129,1008.3647912970696,False,15597.778699869104,1346.1164559543383,False,20140.74477596285,1923.471864434608,False,19031.85159760333,2822.0540006706024,False,17908.246438490503,3953.045501064508,False,0.0976979010865804,62.14985219283177,15621.39688833555,909.4005272618512,0.0,0.0352613443197702,False,28257.0625,2438.635498046875,False,36487.13671875,3484.577242449039,False,32442.724609375,7161.369316636156,False,False,0.1769903106232356,112.5911767034717,False,False
[MBR2003] CDFS-H  141,52.89273928415,-27.58405343762,2025071100812,-1,g,20250711,g_6,0.5108076958974397,52.89288830821002,-27.58400160477964,745512973109821567,0,2204.880556328341,1666.736331445542,0.31659615,0.31864455,52.89288830821002,-27.58400160477964,1.7605107e-05,1.769782e-05,18389.2843629062,1785.6691953812035,14441.258155242836,1023.275210633088,False,18658.79577295881,1366.568835506917,False,21318.841652715106,1950.7914963282672,False,24092.38786499849,2865.9621857188886,False,22770.493117777907,4012.349027604968,False,0.967675130437704,63.35864950858126,17018.45690853725,988.5744176598738,1.0,0.5865586980235,False,33240.859375,2434.55810546875,False,37979.76171875,3475.357498331781,False,40565.8955078125,7148.045962501308,False,False,1.7239243798456418,112.87416316314014,False,False
[MBR2003] CDFS-H  141,52.89273928415,-27.58405343762,2025071100820,-1,i,20250711,i_39,0.3141358077835665,52.89283683774537,-27.584041685390023,745512974183563548,0,2126.790264300764,1610.0941831194586,0.045044675,0.061317638,52.89283683774537,-27.584041685390023,2.6101618e-06,3.3239915e-06,97730.48315550583,1844.3076344146907,85178.835797698,1073.3410444906788,False,97323.50178973762,1421.9455181184414,False,102819.91235780924,2013.0633849567776,False,105855.05852840266,2948.613388686662,False,107810.35496855644,4118.158247829552,False,-0.7897769575054963,65.08745837631798,96607.45984424146,1070.3822334492029,0.0,0.0510517796313485,False,147827.46875,2159.833984375,False,156176.125,3057.6999302222657,False,163756.251953125,6255.189121778713,False,False,-1.1996149579301794,98.86321435421924,False,False
[MBR2003] CDFS-H  141,52.89273928415,-27.58405343762,2025071200713,-1,r,20250712,r_57,0.3402714188401365,52.892845803348,-27.5840489118973,745517357868777678,0,1497.938777909731,1268.0982057926994,0.0664054,0.062187,52.892845803348,-27.5840489118973,3.6714357e-06,3.4751909e-06,46684.90173272581,1310.705639179921,44120.349340312656,777.6712681724701,False,47161.94419738373,1031.3508925625729,False,49036.81874416105,1459.5204468869576,False,51565.45579836679,2143.8726104090106,False,50992.86658734586,2997.308977350153,False,-0.0114123760596753,48.25586185848785,48425.92762733557,645.3322426794422,0.0,0.0099661734773279,False,88295.1796875,1930.8642578125,False,91805.263671875,2732.470476113517,False,95467.31787109376,5611.47211460315,False,False,-0.0213659087215123,90.34317957584804,False,False
[MBR2003] CDFS-H  141,52.89273928415,-27.58405343762,2025071200714,-1,r,20250712,r_57,0.3302992349617635,52.89284204926964,-27.584042405127253,745517358002995425,0,1409.4987341668132,1334.5257293249904,0.07765244,0.054379873,52.89284204926964,-27.584042405127253,4.222664e-06,3.1493564e-06,48866.79577072288,1304.930772556929,45036.46674611474,774.028204216744,False,47977.80398204477,1026.3436900045356,False,49411.43837873273,1457.7704606367297,False,48286.29308797932,2141.8569545214445,False,46666.78067589035,2987.880212714574,False,-0.3422275391997961,47.46300721060916,48750.73022670588,615.3017600101623,0.0,0.022551240216693,False,89973.9375,1924.7271728515625,False,92662.466796875,2733.7922420076,False,87515.34375,5603.244108814888,False,False,-0.6417875906588951,89.00852664968923,False,False
[MBR2003] CDFS-H  141,52.89273928415,-27.58405343762,2025071200735,-1,z,20250712,z_20,0.3232739758024596,52.8928398708405,-27.584042693487767,745517360821567854,0,1392.5289516706423,1157.027396018301,0.025292253,0.027857354,52.8928398708405,-27.584042693487767,1.416918e-06,1.5366301e-06,133009.09094861164,2020.37735770295,128793.71444342694,1218.2000240698706,False,133806.69275607876,1602.9496172714832,False,140087.7927570307,2265.239817478887,False,138407.232229567,3302.3650497831527,False,144018.60723063073,4614.861612217959,False,1.2993839397199904,74.40367328638433,135245.0923278313,860.2223791667305,0.0,0.0002027556263562,False,157801.34375,1890.395751953125,False,165208.791015625,2671.449983191771,False,169844.49191510677,5442.41359403304,False,False,1.5323936905664866,87.74598177933098,False,False
[MBR2003] CDFS-H  141,52.89273928415,-27.58405343762,2025071200736,-1,z,20250712,z_20,0.3299260907382165,52.89284208663406,-27.58404360538881,745517360955785565,0,1389.5475172414087,1153.2829599118004,0.02852312,0.02770104,52.89284208663406,-27.58404360538881,1.5815682e-06,1.5419147e-06,135367.62765607535,2027.3213640959311,126274.10807532776,1220.2563976990284,False,131815.14091098853,1606.6464241424203,False,132878.49944279922,2270.520733468661,False,127315.10503618284,3318.036693061513,False,126889.66140958451,4632.8277612735465,False,-0.6973019265863027,73.1781774352945,132367.41583345595,870.8560362191431,0.0,4.992530333924883e-06,False,154911.90625,1888.1644287109373,False,156161.58740234375,2668.363380495822,False,149123.3798828125,5444.595930837995,False,False,-0.8194837856466366,86.00052227730986,False,False
[MBR2003] CDFS-H  141,52.89273928415,-27.58405343762,2025071200737,-1,z,20250712,z_20,0.3239901367244047,52.89284039371803,-27.58404516996075,745517361090003282,0,1386.9758618876074,1148.836667241063,0.025978629,0.024469264,52.89284039371803,-27.58404516996075,1.4374544e-06,1.3655412e-06,131632.61362092922,2019.764542728256,126540.43811187138,1218.629214460206,False,133676.5617828471,1604.125159148497,False,139306.12199057295,2260.023239472216,False,144780.89888748204,3308.5719939033147,False,145284.25682393977,4619.437254150172,False,1.2275792445475402,72.9202253246927,133086.21441133224,851.370947953108,0.0,3.7916575608254455e-05,False,156971.46875,1883.6651611328125,False,163582.05419921875,2653.862147392604,False,170601.9580078125,5424.435225678165,False,False,1.4415011461520753,85.62753797776625,False,False
