simbad_id,target_ra,target_dec,visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source
[MBR2003] CDFS-H 4148,53.31594853135,-27.945389841310007,2025071100810,-1,g,20250711,g_6,0.7706246698891944,53.31616271517508,-27.94528972790563,745512972867076227,0,2237.0,1552.0,,,53.31616271517508,-27.94528972790563,,,10153.98965405344,1755.0721788419746,9590.990528282036,1017.8446972028612,True,11227.405587242563,1359.5142983635233,True,11988.185302404503,1932.0699546627811,True,15756.13807934825,2849.379675754255,True,16587.91896286428,3993.779721119248,True,0.8313082436806932,63.80761864964177,9341.850530792117,946.824786368654,,,True,20218.6953125,2448.259765625,True,21588.7333984375,3479.3375399344163,True,29872.0908203125,7192.134879166073,True,True,1.4970482681099484,114.90693821190688,True,False
[MBR2003] CDFS-H 4148,53.31594853135,-27.945389841310007,2025071100811,-1,g,20250711,g_6,0.8231042646040799,53.31618270679968,-27.94529246923861,745512973001293954,0,2229.0228098558105,1560.7303499585348,0.30090615,0.2596377,53.31618270679968,-27.94529246923861,1.6486989e-05,1.4701824e-05,8955.908000325806,1762.273358951022,8656.423587714959,1015.6614264331912,False,9497.958354766515,1356.8063785124934,False,10406.48708805126,1934.256771984444,False,9063.635705324336,2845.821461455864,False,8816.657463172873,3982.782140230271,False,-0.1670678355881439,62.70703306096348,9182.778041024923,936.1874931671628,1.0,0.1426572484174552,False,17089.779296875,2441.31640625,False,18724.5048828125,3480.329150960213,False,15863.9072265625,7166.263024296445,False,False,-0.30060696532483,112.82944348096731,False,False
[MBR2003] CDFS-H 4148,53.31594853135,-27.945389841310007,2025071100818,-1,i,20250711,i_39,0.744937711754784,53.31617965795585,-27.94535621116612,745512973940818178,0,2105.053706415976,1538.2529791263753,0.073753595,0.080561,53.31617965795585,-27.94535621116612,4.143692e-06,4.4349836e-06,104724.78497871516,1819.3671854988245,96342.14635460782,1064.7183505247522,False,114596.55463186334,1410.4874333554746,False,133436.22798527585,1995.2766774765669,False,146807.81331820582,2921.955676995125,False,151246.91453483907,4076.955108301868,False,-0.2542641479871771,65.063506202073,106906.02084563978,1045.4067325815272,1.0,0.8194850273535204,False,177435.21875,2183.923828125,False,206605.568359375,3089.3804344479818,False,234182.689453125,6312.540754818934,False,False,-0.3936891022886205,100.740877356158,False,False
[MBR2003] CDFS-H 4148,53.31594853135,-27.945389841310007,2025071100819,-1,i,20250711,i_39,0.6996615135471195,53.316167718572025,-27.945373109310875,745512974075035910,0,2156.299065556167,1467.5400733036274,0.05401021,0.06432869,53.316167718572025,-27.945373109310875,3.0667502e-06,3.520597e-06,102805.50001576908,1857.186950630584,98719.82643058553,1089.6757702298355,False,114524.09526752486,1442.501037158037,False,135056.6375060519,2045.7036499776168,False,148116.40505060466,2992.6922376307502,False,160161.92865923743,4178.2055140711145,False,2.822232510057256,66.56805491613584,106967.96529818611,967.1472975290906,0.0,0.1047678438419306,False,173573.421875,2186.263427734375,False,204692.6689453125,3100.481010911604,False,242742.40234375,6332.513928009752,False,False,4.277392918522511,100.89095270620368,False,False
[MBR2003] CDFS-H 4148,53.31594853135,-27.945389841310007,2025071100820,-1,i,20250711,i_39,0.7464761692513774,53.31618073588779,-27.94535953825547,745512974209253634,0,2169.0977867168367,1462.6058598525378,0.057646696,0.074074164,53.31618073588779,-27.94535953825547,3.3088156e-06,4.028525e-06,103773.19191557322,1839.7716452953289,98460.43027127533,1072.86099533359,False,114359.97857285368,1419.7828380304295,False,135382.75169595412,2012.1855340150048,False,147611.33566094784,2940.267050345683,False,153791.9591652758,4104.915854584993,False,1.2393583810256843,64.85333099373452,111381.63685919948,1051.1721488621472,0.0,0.1577422622510544,False,175768.953125,2182.17724609375,False,208080.5263671875,3092.6880996376963,False,236375.1025390625,6309.171892393917,False,False,1.904868537910776,99.67824616350298,False,False
[MBR2003] CDFS-H 4148,53.31594853135,-27.945389841310007,2025071200713,-1,r,20250712,r_57,0.7534842961088922,53.3161802979583,-27.9453463908956,745517357894467725,0,1804.969459580024,974.1535004830636,0.23669568,0.34206012,53.3161802979583,-27.9453463908956,1.3754674e-05,1.8582681e-05,32018.20032617265,1331.665924398633,32311.076960085044,781.8893972895323,False,35824.74975859927,1039.3885826967169,False,41795.90253594636,1474.8361295238,False,48077.88990447497,2167.8765813431783,False,50394.48494666153,3030.386596453199,False,0.263337085826474,48.41341374007417,32834.00830970402,674.5795886707489,1.0,0.2950851170491476,False,66905.6796875,1941.14404296875,False,78057.30078125,2754.378309363793,False,94115.86376953124,5659.497311713211,False,False,0.4918037622835485,90.4160496332372,False,False
[MBR2003] CDFS-H 4148,53.31594853135,-27.945389841310007,2025071200714,-1,r,20250712,r_57,0.7235042219885552,53.316175737420856,-27.945379606948524,745517358028686159,745517358028685482,1716.1185719840691,1041.4655908939048,0.1075686,0.08210496,53.316175737420856,-27.945379606948524,5.871947e-06,4.699556e-06,33108.4687771504,1313.7619456878388,30969.34798458708,774.014702461797,False,32584.412124556748,1029.1403477585395,False,33657.61196700632,1465.354301725228,False,32754.391823450245,2145.441238885452,False,28895.596135039767,3002.8807680678387,False,-0.7078538835190917,47.35107078724647,32526.04024477206,599.1816199455972,0.0,0.0079468915718761,False,61266.5703125,1935.0325927734373,False,63284.44540429115,2755.2202573485674,False,54330.70468056202,5646.141627893031,False,False,-1.3309363863868868,89.03145763899413,False,False
[MBR2003] CDFS-H 4148,53.31594853135,-27.945389841310007,2025071200735,-1,z,20250712,z_20,0.7099439533556401,53.31617134278055,-27.94537766581273,745517360847258756,745517360847257793,1809.812544497846,803.5766013372123,0.02205067,0.023424543,53.31617134278055,-27.94537766581273,1.2314056e-06,1.295496e-06,180377.88489064272,2060.759890913811,175385.0480226009,1251.449443421769,False,179427.8468036196,1639.3819288018117,False,183688.36101754336,2310.605968831849,False,184520.2765757944,3365.1188247107725,False,184163.5987528025,4693.13836874104,False,-1.3579281939030656,74.56548633607622,183065.44650864185,920.4952066805124,0.0,1.9801324593338165e-06,False,210443.90625,1922.7669677734373,False,215440.89679402116,2710.0194008220737,False,215998.28455287215,5504.398500476758,False,False,-1.5926608863825686,87.4549435638567,False,False
[MBR2003] CDFS-H 4148,53.31594853135,-27.945389841310007,2025071200736,-1,z,20250712,z_20,0.7207915493433762,53.31617482538165,-27.94537865158192,745517360981476430,745517360981475508,1806.8991318344488,800.2360601982793,0.024856988,0.02343921,53.31617482538165,-27.94537865158192,1.375241e-06,1.3083421e-06,185377.06635801613,2085.1317035712573,176274.89381724555,1261.4883041065611,False,185132.82417548168,1653.848566986534,False,190732.47830859647,2331.014628309685,False,193101.7599222916,3396.1486184826927,False,190372.13380164007,4728.303919382369,False,-0.3658575161265587,74.64142707114092,185643.15198629937,958.5830179458264,0.0,0.0004801666830877,False,215733.203125,1927.211181640625,False,222258.41726738212,2716.3051962077666,False,221838.5118559003,5509.839513440223,False,False,-0.426329659220916,86.9788176115929,False,False
[MBR2003] CDFS-H 4148,53.31594853135,-27.945389841310007,2025071200737,-1,z,20250712,z_20,0.712296850360929,53.31617212981741,-27.945378340437088,745517361115694193,745517361115693233,1804.308083297453,795.6950690148611,0.021279851,0.021917503,53.31617212981741,-27.945378340437088,1.1852502e-06,1.2147848e-06,182176.6255876709,2066.4941817971985,174765.92616381147,1251.6569840190782,False,182225.03847545327,1640.0657033841526,False,187556.47651933623,2313.8618603228133,False,191773.48286668904,3369.016942600835,False,194901.2748575798,4694.767601644987,False,1.3410501403855792,74.2666279041091,185379.9055440021,924.8033473244458,0.0,0.0033333229545778,False,212916.5,1916.295654296875,False,219145.891623497,2703.576703317784,False,227727.7460627556,5485.489230341393,False,False,1.566918051461237,86.7750700586368,False,False
