simbad_id,target_ra,target_dec,visit,expMidptMJD,obsStartMJD,band_visit,airmass,zenithDistance,azimuth,mean_maglim,expTime,skyRotation,ra_visit,dec_visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source,calib_mean,calib_err,calib_local,zeropoint,visit_from_image,detector_id,detector_name,fgcm_pwv,fgcm_o3,fgcm_tau,fgcm_alpha,fgcm_pmb,fgcm_atm_flag,fgcm_zeropoint,fgcm_zeropoint_err,fgcm_zpt_flag,fgcm_flag
COSMOS 1235283,150.20632367214,2.1207302256,2025051500122,60811.04208450287,60811.04191088608,i,1.3389695653925,41.7286617120772,315.863814892458,23.0947322845459,30.0009815692902,66.9260943836124,150.196619943333,2.24904378466042,-1,i,20250515,i_39,0.8229220203429253,150.20616168542062,2.1205688274305743,745262191869429652,745262191869428305,3961.971820015033,1430.5999875067846,0.006647005,0.006920919,150.20616168542062,2.1205688274305743,3.822608e-07,3.7170486e-07,460712.5785395405,1370.7642599017656,445136.2328514817,922.8538974506184,False,461675.58180963737,1136.0437014192364,False,472934.3090118787,1520.7107651244908,False,479382.2540926864,2145.829904239341,False,479776.8226980563,2953.5194561440603,False,2.4900541812090458,46.08533039851145,456140.64084625663,810.9767807051501,0.0,5.201882920302658e-06,False,690904.1875,1700.1058349609375,False,707753.0356445312,2275.7656609919222,False,717992.9563704133,4419.984596356785,False,False,3.7264021072021554,68.9673636839243,False,False,0.6660035257240622,0.0002048369139975,0.6660035257240622,31.841308679332307,2025051500122,93,R22_S10,2.0770942124512453,285.37738205072054,0.03772071711912444,0.9734682324016911,741.7999877929688,True,,,False,True
COSMOS 1235283,150.20632367214,2.1207302256,2025051500123,60811.04255635306,60811.04238273554,i,1.33940659072419,41.7500538298419,315.648969791581,23.38398170471192,30.0011069774628,65.9196921779908,150.239941185581,2.17983774353643,-1,i,20250515,i_39,0.8258760930312771,150.20616208421387,2.1205672714499406,745262192004170361,0,1197.812009498296,1194.3149177917169,0.0045548487,0.0054789297,150.20616208421387,2.1205672714499406,2.9649155e-07,2.6238803e-07,459005.9901085463,1169.2243601629482,450213.67458394927,814.2691251866104,False,460432.76682483184,983.423596688032,False,468555.1567305802,1294.421878181986,False,472946.5181329587,1811.794267558705,False,473995.53053722426,2480.155858858889,False,4.639418244396267,38.26503359096441,458987.6883761629,730.3364950453451,0.0,0.0001291441063278,False,760995.25,1625.3853759765625,False,774419.7944335938,2139.397913805132,False,783411.5494158268,4099.15836543694,False,False,7.667949592501698,63.24378042124151,False,False,0.6035687175057342,0.0001762701293881,0.6035687175057342,31.948183193640656,2025051500123,94,R22_S11,2.077145463526791,285.37738205072054,0.03772712780978906,0.9734682324016911,741.6500244140625,True,,,False,True
COSMOS 1235283,150.20632367214,2.1207302256,2025051500124,60811.0430310299,60811.042857418826,i,1.34143395204244,41.847146577369,315.473691415296,23.480789184570312,29.9999928474426,64.9421737412949,150.259178145273,2.186500413603,-1,i,20250515,i_39,0.8218265542138804,150.20616237523268,2.1205685684210898,745262192138387922,0,1247.454075510719,809.4420509865781,0.004189339,0.0052525373,150.20616237523268,2.1205685684210898,2.8214325e-07,2.4446518e-07,459289.952671396,1120.8442486516788,449832.51695961313,788.0625364344556,False,460437.5232444046,947.7847587913618,False,467056.8394166613,1242.7809105220313,False,472147.85564130335,1736.1513083158738,False,475820.97227353015,2370.297264809129,False,5.452464759434307,37.49393941799403,456252.2554530344,709.085255644772,0.0,2.770774221083628e-05,False,779644.4375,1604.854248046875,False,790852.7182617188,2104.361992680973,False,805692.7499412,4013.550122301765,False,False,9.232487809429188,63.48731333020493,False,False,0.5903279456450256,0.0001643743242209,0.5903279456450256,31.972266642861147,2025051500124,94,R22_S11,2.077197022901441,285.37738205072054,0.03773357800345767,0.9734682324016911,741.6500244140625,True,,,False,True
COSMOS 1235283,150.20632367214,2.1207302256,2025051500125,60811.04351116055,60811.043337543146,i,1.34177186520949,41.8631375989711,315.055045014038,23.453569412231445,30.001086473465,63.78252165020189,150.201346740288,2.02906366294868,-1,i,20250515,i_39,0.8247011110041711,150.20616209187708,2.120567723651729,745262192272606905,0,3346.319152751209,2989.602201661409,0.004202801,0.0052384315,150.20616209187708,2.120567723651729,2.8076659e-07,2.4582556e-07,460794.8128755387,1165.4516151398557,451316.4611554096,812.8621667887613,False,462123.5764259147,982.0266193933865,False,469191.619178703,1292.4340885625925,False,471929.9053518934,1810.9009334038435,False,475730.55562466016,2479.711191240998,False,4.750597426057313,38.345120215899776,457653.2720977943,719.2854611822906,0.0,2.337852171241384e-05,False,766163.0625,1628.1197509765625,False,777881.298828125,2142.749926396058,False,788722.3202096224,4111.158177841425,False,False,7.876101671337669,63.57307057077679,False,False,0.6019197051979039,0.0001829410457151,0.6019197051979039,31.95115359708496,2025051500125,94,R22_S11,2.07724917597067,285.37738205072054,0.037740103428641154,0.9734682324016911,741.6500244140625,True,,,False,True
COSMOS 1235283,150.20632367214,2.1207302256,2025051500126,60811.043985125616,60811.04381150869,i,1.34841987925317,42.1788033579387,314.733928559014,23.41400146484375,30.0010056495667,62.6845216369431,150.008579191302,2.14657537822305,-1,i,20250515,i_39,0.8423645165939935,150.20615703207906,2.120565846462412,745262192407871950,0,4078.122381573937,897.8583923952215,0.004498742,0.005252694,150.20615703207906,2.120565846462412,2.8352758e-07,2.5941364e-07,,,452814.0048849946,814.6018023781184,False,464920.9231041593,984.6291574725448,False,471602.52394649066,1291.8829764029222,False,,,True,,,True,4.669961232096748,41.0473541072864,460547.2612177825,725.4533575511597,0.0,0.0002724317456369,False,778244.75,1648.1995849609375,False,789429.27734375,2162.520751458418,True,,,False,False,7.817184882360292,68.71036825380679,False,False,0.5961344149409894,0.0001983080428179,0.5961344149409894,31.961639513881536,2025051500126,96,R22_S20,2.077300660602394,285.37738205072054,0.037746546164629094,0.9734682324016911,741.7999877929688,True,,,False,True
COSMOS 1235283,150.20632367214,2.1207302256,2025051500127,60811.04445870916,60811.04428509153,i,1.34727578035436,42.1246010957898,314.818484430227,23.204753875732425,30.0011277198792,61.90898188234289,150.257475514334,2.13893030476254,-1,i,20250515,i_39,0.8285150874125735,150.20616123575462,2.120567080305004,745262192541041190,0,2045.2633356726549,1218.319617840548,0.005295849,0.005851487,150.20616123575462,2.120567080305004,3.1853747e-07,3.0140652e-07,460637.6371568865,1358.1114122413735,449973.7396039668,919.6233985058176,False,461601.87719970295,1129.3397328253452,False,468563.05635388126,1509.0816528270311,False,474828.2078752082,2133.315555013582,False,476791.7816926925,2934.675815217291,False,4.542294749870257,46.680286275236426,457728.30445487937,784.3870446822109,0.0,0.0010059410066399,False,696954.8125,1705.1463623046875,False,707465.2275390625,2278.50399303777,False,719889.4615140557,4430.9534548495285,False,False,6.858235076773635,70.4807579331583,False,False,0.6592203803061036,0.0002210368370295,0.6592203803061036,31.85242343638695,2025051500127,94,R22_S11,2.0773521050656423,285.37738205072054,0.037752984813015984,0.9734682324016911,741.6500244140625,True,,,False,True
COSMOS 1235283,150.20632367214,2.1207302256,2025051500128,60811.0449378077,60811.0447641909,i,1.35398666744178,42.4388014264473,314.484956234345,22.913116455078125,30.000983953476,60.8001529111951,150.059933281567,2.24826985799499,-1,i,20250515,i_39,0.8337075294280524,150.20616216041003,2.1205641488428864,745262192674735337,0,2843.3704120792618,3352.917969619651,0.006932643,0.0071131894,150.20616216041003,2.1205641488428864,3.928685e-07,3.8762516e-07,459626.6125473022,1603.5695529934517,444371.3958090878,1056.1299165329458,False,459849.6600509045,1317.2641547543844,False,469195.8963150697,1784.089886631949,False,475049.5465319029,2539.253532671617,False,474157.937089339,3505.489149052932,False,1.420041142654114,56.25908731913097,458473.43708732,883.2719410512062,0.0,0.0002424306510231,False,617931.0,1770.0966796875,False,630490.16796875,2397.401897860115,False,637157.996792078,4710.562176176533,False,False,1.908205049503056,75.59912968588384,False,False,0.7406894863997675,0.0002027710699324,0.7406894863997675,31.725909549573156,2025051500128,93,R22_S10,2.077404149908369,285.37738205072054,0.03775949955854502,0.9734682324016911,741.6500244140625,True,,,False,True
COSMOS 1235283,150.20632367214,2.1207302256,2025051500129,60811.04541385244,60811.04524023525,i,1.35846090575357,42.6456832294959,314.264557374484,23.265914916992188,30.0010495185852,59.7800649619012,149.986389229621,2.31879454970335,-1,i,20250515,i_39,0.8188391767931892,150.2061635506324,2.120568571229464,745262192808953706,0,1066.9778621956089,3790.196724961966,0.00564372,0.006059507,150.2061635506324,2.120568571229464,3.3096293e-07,3.196321e-07,459582.3708488885,1228.8408115868635,449584.4901549038,846.6114429154159,False,462257.01195073966,1029.8839500559038,False,471743.0913134135,1361.5748680789743,False,476972.1133598877,1915.981162693828,False,479835.1404885485,2628.026289157879,False,3.891771526612154,41.274743036174,457898.9208473585,751.9503119890154,0.0,0.0002639772965138,False,749586.4375,1670.03857421875,False,764968.8681640625,2207.90172645691,False,778090.7682249546,4261.553232979676,False,False,6.310816447946092,66.93027210263412,False,False,0.6110352825809672,0.0001538786998874,0.6110352825809672,31.934834279680764,2025051500129,93,R22_S10,2.077455864305186,285.37738205072054,0.03776597389211634,0.9734682324016911,741.7999877929688,True,,,False,True
COSMOS 1235283,150.20632367214,2.1207302256,2025051500130,60811.04589065211,60811.04571703529,i,1.35276030118439,42.3819314943826,314.042629103233,23.07907485961914,30.0009868144989,58.7798426466038,150.205132907785,2.0191049154497,-1,i,20250515,i_39,0.831087396155393,150.20615964905687,2.120567657143703,745262192943695944,745262192943695150,3464.900574772935,3148.9789068579585,0.0056639635,0.0077969325,150.20615964905687,2.120567657143703,4.047445e-07,3.5062004e-07,457091.556714598,1457.979511895463,444766.9705721574,975.6654226410818,False,458680.2790341115,1208.000751385652,False,468222.80802447005,1618.3733805121888,False,475316.2779385954,2305.6137953020443,False,482613.1374858663,3179.080656554985,False,6.0197678784328685,48.710626291453,453733.68246569583,827.866881727558,0.0,0.0006583210146174,False,659558.75,1737.043212890625,False,673280.41796875,2327.1380363935627,False,693972.9747353792,4571.355167922206,False,False,8.656117907554647,70.0433858986961,False,False,0.6929884190822643,0.0001837829723105,0.6929884190822643,31.798185057664902,2025051500130,94,R22_S11,2.0775076620040642,285.37738205072054,0.03777245960580085,0.9734682324016911,741.7999877929688,True,,,False,True
COSMOS 1235283,150.20632367214,2.1207302256,2025051500131,60811.04636302069,60811.04618940348,i,1.35864145819753,42.6538944636557,313.824115226244,23.29401588439941,30.0010547637939,57.755673851424106,150.090348375279,2.13982313283965,-1,i,20250515,i_39,0.8237307348208556,150.20616260915406,2.120567590656828,745262193077913441,0,499.4936504963897,3748.424296913057,0.0049109515,0.006093344,150.20616260915406,2.120567590656828,3.2123143e-07,2.931318e-07,462785.5164803875,1200.195636643064,452220.51616508455,831.0454040911566,False,464884.8538790804,1007.789786541139,False,473491.20312970027,1330.319015458364,False,478475.6684380165,1868.8496797481043,False,480575.6586765708,2556.5239217893645,False,4.145524525859321,40.24226509484984,461908.0488677154,749.0279022451142,0.0,2.183226926977256e-05,False,760692.25,1649.0489501953125,False,774774.8408203125,2176.8043347568946,False,786367.1531639099,4183.246492153114,False,False,6.783332157830094,65.84851910030213,False,False,0.6051305133454025,0.0001565175995482,0.6051305133454025,31.94537736868768,2025051500131,94,R22_S11,2.0775589796000475,285.37738205072054,0.03777888614353205,0.9734682324016911,741.6500244140625,True,,,False,True
