simbad_id,target_ra,target_dec,visit,expMidptMJD,obsStartMJD,band_visit,airmass,zenithDistance,azimuth,mean_maglim,expTime,skyRotation,ra_visit,dec_visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source,calib_mean,calib_err,calib_local,zeropoint,visit_from_image,detector_id,detector_name,fgcm_pwv,fgcm_o3,fgcm_tau,fgcm_alpha,fgcm_pmb,fgcm_atm_flag,fgcm_zeropoint,fgcm_zeropoint_err,fgcm_zpt_flag,fgcm_flag
2MASS J10004035+0236565,150.16817056093,2.61568890744,2025051500122,60811.04208450287,60811.04191088608,i,1.3389695653925,41.7286617120772,315.863814892458,23.0947322845459,30.0009815692902,66.9260943836124,150.196619943333,2.24904378466042,-1,i,20250515,i_39,0.5645323739095923,150.16810982949318,2.6155443039257693,745262191872049195,0,3970.8126534680327,75.17993707287653,0.005219366,0.0060219876,150.16810982949318,2.6155443039257693,3.2808506e-07,2.9729722e-07,596297.1301353897,1428.4106614474915,579213.7878798244,985.5203246512032,False,596139.1519574843,1194.5793059067064,False,606820.9842893205,1576.57615657968,False,611135.9698401517,2208.9809194325417,False,608653.1524552043,3021.6910829470107,False,1.7414937963481194,46.86952388908771,597300.3807380964,904.3474312637596,0.0,0.0007727275526764,False,882749.0625,1768.9053955078125,False,898566.47265625,2334.5574931804194,False,901279.5048828124,4474.450238467675,False,False,2.578763718215753,69.40330648818761,False,False,0.6737982180294024,0.0001651535725457,0.6737982180294024,31.82867535479204,2025051500122,98,R22_S22,2.0770942124512453,285.37738205072054,0.03772071711912444,0.9734682324016911,741.7999877929688,True,,,False,True
2MASS J10004035+0236565,150.16817056093,2.61568890744,2025051500124,60811.0430310299,60811.042857418826,i,1.34143395204244,41.847146577369,315.473691415296,23.480789184570312,29.9999928474426,64.9421737412949,150.259178145273,2.186500413603,-1,i,20250515,i_39,0.5642496335800042,150.16810886697792,2.6155447965122858,745262192142584326,0,1127.8045744372805,3965.015482207183,0.0035780654,0.0048005707,150.16810886697792,2.6155447965122858,2.558633e-07,2.1263342e-07,594896.6695595464,1167.4602812761964,585538.1898592901,846.3134406983108,False,595588.4881182371,999.2041274805864,False,602381.55304536,1282.808054727026,False,608270.3444050621,1772.844898607938,False,609110.8826919704,2408.4945002432823,False,4.625708045312455,37.13389915322283,599260.4315961376,807.5099848780803,0.0,2.754276433936109e-05,False,1004870.1875,1685.845947265625,False,1016331.3701171876,2164.339298351502,False,1027685.0192871094,4063.584787709529,False,False,7.804442502741272,62.65189631619834,False,False,0.5947789423239187,0.0001750305627995,0.5947789423239187,31.9641110393228,2025051500124,102,R23_S10,2.077197022901441,285.37738205072054,0.03773357800345767,0.9734682324016911,741.6500244140625,True,,,False,True
2MASS J10004035+0236565,150.16817056093,2.61568890744,2025051500125,60811.04351116055,60811.043337543146,i,1.34177186520949,41.8631375989711,315.055045014038,23.453569412231445,30.001086473465,63.78252165020189,150.201346740288,2.02906366294868,-1,i,20250515,i_39,0.5641277496620541,150.16810930353012,2.615544647568853,745262192278373654,0,3155.391180265761,2093.0632039718653,0.0035629964,0.004801841,150.16810930353012,2.615544647568853,2.547564e-07,2.1315759e-07,595558.7282740497,1209.8340808284863,586666.1391886421,868.5869564250146,False,595724.676042528,1030.5027059301856,False,601807.8320624628,1333.355280455237,False,605671.9396014952,1844.8025000443631,False,606328.5369845347,2509.584354416922,False,3.9122839967550114,38.424635840785264,595195.6364309627,809.4632830305594,0.0,9.562545771113484e-06,False,988217.625,1709.448974609375,False,998308.6657714844,2211.8358388072184,False,1005807.835205078,4163.022936928005,False,False,6.48989064089523,63.74069079079062,False,False,0.60103189491312,0.0002172755239034,0.60103189491312,31.95275620178505,2025051500125,105,R23_S20,2.07724917597067,285.37738205072054,0.037740103428641154,0.9734682324016911,741.6500244140625,True,,,False,True
2MASS J10004035+0236565,150.16817056093,2.61568890744,2025051500126,60811.043985125616,60811.04381150869,i,1.34841987925317,42.1788033579387,314.733928559014,23.41400146484375,30.0010056495667,62.6845216369431,150.008579191302,2.14657537822305,-1,i,20250515,i_39,0.5718383206409294,150.16810760808045,2.6155430424289667,745262192429367370,0,3853.411157551736,139.59419131275905,0.003918031,0.004852813,150.16810760808045,2.6155430424289667,2.59499e-07,2.2966466e-07,595804.5349589281,1221.3339180849405,585455.80279796,875.5109882389278,False,595726.7353796622,1040.1493208359766,False,601853.8683161541,1351.1949587020265,False,606337.3220600785,1869.5228065585293,False,608142.0439693389,2542.519643260908,False,4.033294477025071,38.41236169849467,599016.7476166943,819.5459609267764,0.0,2.4451241074086028e-06,False,989294.375,1727.3253173828125,False,999469.40625,2243.8636589314083,False,1009911.8732961416,4222.238539960773,False,False,6.697895699269785,63.78953822605887,False,False,0.6016118198542353,0.0002072546076351,0.6016118198542353,31.95170909939607,2025051500126,137,R32_S02,2.077300660602394,285.37738205072054,0.037746546164629094,0.9734682324016911,741.7999877929688,True,,,False,True
2MASS J10004035+0236565,150.16817056093,2.61568890744,2025051500127,60811.04445870916,60811.04428509153,i,1.34727578035436,42.1246010957898,314.818484430227,23.204753875732425,30.0011277198792,61.90898188234289,150.257475514334,2.13893030476254,-1,i,20250515,i_39,0.5703872460052012,150.16810663325566,2.615543906465032,745262192546808119,0,1741.2266205052003,590.6510587643046,0.004412712,0.0052376036,150.16810663325566,2.615543906465032,2.8144993e-07,2.5605792e-07,596001.8313124499,1412.4292309415223,584090.482883253,981.7328061003644,False,596571.8478661701,1187.0252263629152,False,605127.172296784,1564.057072565901,False,609052.2481716576,2190.227597701716,False,606622.8696050607,3000.1042152919167,False,3.894313705324564,48.30909985492072,601848.3286653433,891.7496168645281,0.0,0.0002530834955029,False,893502.25,1777.8406982421875,False,906315.7973632812,2342.531781317892,False,908555.9448242188,4493.339530160255,False,False,5.83262195552666,72.35388255452753,False,False,0.6662040366438441,0.0002701449371446,0.6662040366438441,31.84098185043139,2025051500127,105,R23_S20,2.0773521050656423,285.37738205072054,0.037752984813015984,0.9734682324016911,741.6500244140625,True,,,False,True
2MASS J10004035+0236565,150.16817056093,2.61568890744,2025051500128,60811.0449378077,60811.0447641909,i,1.35398666744178,42.4388014264473,314.484956234345,22.913116455078125,30.000983953476,60.8001529111951,150.059933281567,2.24826985799499,-1,i,20250515,i_39,0.5787448492582657,150.16810730810852,2.615541083285237,745262192677356805,0,2498.218710806292,2883.9975462786792,0.005456773,0.0061577517,150.16810730810852,2.615541083285237,3.332297e-07,3.1292132e-07,593526.901574066,1606.1750788548595,576040.667099751,1087.520757008739,False,593216.1876713375,1334.274800628843,False,601404.9413113949,1774.852092581293,False,608200.8525989932,2512.714321090169,False,608997.3325385621,3452.675303884465,False,2.9798634335816607,53.90644369499746,599011.8173878785,966.1140468440136,0.0,0.0010052514137081,False,805486.75,1811.7183837890625,False,816605.685546875,2409.947458439998,False,826914.8623046875,4688.146188741528,False,False,4.046148035814137,73.1957877049677,False,False,0.7345417269185103,0.0002322355447561,0.7345417269185103,31.734958820801644,2025051500128,98,R22_S22,2.077404149908369,285.37738205072054,0.03775949955854502,0.9734682324016911,741.6500244140625,True,,,False,True
2MASS J10004035+0236565,150.16817056093,2.61568890744,2025051500129,60811.04541385244,60811.04524023525,i,1.35846090575357,42.6456832294959,314.264557374484,23.265914916992188,30.0010495185852,59.7800649619012,149.986389229621,2.31879454970335,-1,i,20250515,i_39,0.5673042905707352,150.1681103615511,2.615543248713744,745262192811575186,0,654.0126034291292,3465.5803196243064,0.004685776,0.005336037,150.1681103615511,2.615543248713744,2.8773755e-07,2.7002028e-07,594345.7398339413,1238.6122966986013,580873.1005220836,879.3720600221518,False,595147.9180522292,1049.2662975371506,False,604823.3598944553,1363.8605537976448,False,609733.7310382474,1888.947398644983,False,614158.5624378696,2574.679588863523,False,3.740558381087051,39.68334925285554,598983.7951303752,831.8306022009402,0.0,8.771119715789144e-05,False,975919.5625,1720.579833984375,False,991785.287109375,2236.449384430842,False,1007093.0895996094,4221.942313374371,False,False,6.133742533660048,65.0724898242571,False,False,0.6114020876908577,0.0001514031647151,0.6114020876908577,31.934182706668462,2025051500129,98,R22_S22,2.077455864305186,285.37738205072054,0.03776597389211634,0.9734682324016911,741.7999877929688,True,,,False,True
2MASS J10004035+0236565,150.16817056093,2.61568890744,2025051500130,60811.04589065211,60811.04571703529,i,1.35276030118439,42.3819314943826,314.042629103233,23.07907485961914,30.0009868144989,58.7798426466038,150.205132907785,2.0191049154497,-1,i,20250515,i_39,0.5671716268838901,150.16810859836724,2.615544028503632,745262192949462358,0,2951.6247784786538,2963.136235281801,0.00489591,0.006566248,150.16810859836724,2.615544028503632,3.4228307e-07,2.9980018e-07,600132.8709214755,1483.168191400272,582385.1143508425,1017.1003777157576,False,598373.2923310123,1237.2416629238403,False,606249.3513797865,1637.1811032239298,False,613175.9381966807,2300.6234296758644,False,616008.7595160169,3154.6048009941,False,3.8781217226676152,49.21806399577594,604407.4169822063,927.060208652642,0.0,0.000103419368105,False,864624.4375,1787.7625732421875,False,876005.0141601562,2365.6583751360977,False,890106.9516601562,4558.27229682818,False,False,5.6037240565261,71.11804862046856,False,False,0.6905603950028333,0.0001924146305561,0.6905603950028333,31.80199583228812,2025051500130,105,R23_S20,2.0775076620040642,285.37738205072054,0.03777245960580085,0.9734682324016911,741.7999877929688,True,,,False,True
2MASS J10004035+0236565,150.16817056093,2.61568890744,2025051500132,60811.04684006958,60811.0466664529,i,1.36161902477818,42.7900092110166,313.594424871381,22.890514373779297,30.0009620189667,56.7294069862746,150.055190445815,2.14862204899509,-1,i,20250515,i_39,0.3407636745673111,150.16821521975731,2.6156054232487604,745262193234675191,745262193234673697,3583.6670183450537,8.33364922606153,0.030111175,0.26068744,150.16821521975731,2.6156054232487604,1.2132488e-05,8.08176e-06,,,,,True,,,True,,,True,,,True,,,True,4.8345602688811855,77.24263161764685,311076.3627028603,938.3799667890434,,,True,,,True,,,True,,,True,True,5.393334531215881,86.17026765949305,True,False,0.9103666151051352,0.0003295663578744,0.9103666151051352,31.5019591926775,2025051500132,137,R32_S02,2.0776108069454926,285.37738205072054,0.03778537746612972,0.9734682324016911,741.6500244140625,True,,,False,True
2MASS J10004035+0236565,150.16817056093,2.61568890744,2025051500133,60811.04731837158,60811.04714475416,i,1.363066449104,42.8558764213545,313.225573065346,22.856348037719727,30.0010902881622,55.5992392790691,149.991628290553,2.0421675739466,-1,i,20250515,i_39,0.5681786882761279,150.16810868504697,2.6155436874657347,745262193372562348,0,127.68078052250436,2146.425388379629,0.005741477,0.005565301,150.16810868504697,2.6155436874657347,3.1232847e-07,3.1585367e-07,594282.9519362106,1751.573793705069,579684.5395948017,1177.1389077854824,False,592178.0325861262,1452.7369675484315,False,599063.7292938799,1951.606682819896,False,600361.683049624,2770.267670254008,False,604584.9522775356,3815.008778706606,False,2.7808336241729146,58.46159429588957,595049.5455044191,1002.989257070218,0.0,1.0286477628240752e-05,False,753610.1875,1848.763916015625,False,762372.9765625,2483.629241941273,False,769399.326171875,4855.008667713603,False,False,3.538909641357664,74.39866157559061,False,False,0.7871480118600395,0.0002716763739549,0.7871480118600395,31.659858992831182,2025051500133,144,R33_S00,2.0776627717286864,285.37738205072054,0.03779188695985784,0.9734682324016911,741.6500244140625,True,,,False,True
