simbad_id,target_ra,target_dec,visit,expMidptMJD,obsStartMJD,band_visit,airmass,zenithDistance,azimuth,mean_maglim,expTime,skyRotation,ra_visit,dec_visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source,calib_mean,calib_err,calib_local,zeropoint,visit_from_image,detector_id,detector_name
SDSS J021726.52-050827.3,34.36053599748,-5.14093176459,2025071900567,60876.307957427714,60876.30773752041,u,1.99081637883278,59.939181382439,76.7910377569787,23.0492000579834,37.9999823570251,89.2201596372654,35.6462502018655,-4.7600434613369,-1,u,20250719,u_24,0.1077069539310254,34.3605465146046,-5.140959789591872,745548124574973966,0,3887.1866575448025,143.91260859533523,0.75854135,0.63947636,34.3605465146046,-5.140959789591872,3.553012e-05,4.2177588e-05,16110.278711689389,950.5349723675578,13171.145766022257,582.6039996618046,False,14427.734309674965,756.5002253983126,False,14576.551299247123,1054.075949257473,False,11586.665217304962,1527.6455090778668,False,9786.27663069719,2127.0905636284137,False,-1.6579861293058715,33.61278881400431,14484.052280317508,538.3747277414568,0.0,0.052351634264306,False,4192.9677734375,219.85302734375,False,4236.216756820679,306.3340640413897,False,2844.073896408081,618.1720561970811,False,False,-0.4818415878593009,9.768501224615056,False,False,3.4693507021002836,0.006027854585299396,3.4693507021002836,30.049379492331575,2025071900567,8,R01_S22
SDSS J021726.52-050827.3,34.36053599748,-5.14093176459,2025071900568,60876.30848541763,60876.30826550668,u,1.98133083108819,59.7793545212642,76.6734543370801,23.049888610839844,38.0006110668182,89.2199690914822,35.6462983305462,-4.76004394542039,-1,u,20250719,u_24,0.1322809074006397,34.36057260339471,-5.1409363404854655,745548124709191694,0,3886.5838942928935,142.82679313012167,0.1803242,0.19803151,34.36057260339471,-5.1409363404854655,1.1001186e-05,1.002848e-05,15214.855618800504,942.3946683580922,15387.899783504114,578.7137050185999,False,17474.160437827162,749.5197108981025,False,20466.697096472824,1044.4021293660733,False,23740.55044216432,1511.1851723304678,False,27832.64236146267,2101.268611644562,False,2.255189046606295,32.954192404055455,16051.142503900315,526.8228871748342,1.0,0.2806254873467946,False,5134.94287109375,220.2532653808593,False,6014.327310562134,306.90717804868166,False,8178.878120422363,617.4771209184904,False,False,0.6627080573651676,9.683892737504124,False,False,3.43602380207698,0.0059313424532281426,3.43602380207698,30.059859590947383,2025071900568,8,R01_S22
SDSS J021726.52-050827.3,34.36053599748,-5.14093176459,2025071900569,60876.30901464475,60876.308794737335,u,1.97195148189342,59.6187283694684,76.5546320977759,23.066308975219727,38.0000011920929,89.2197962824912,35.6464031971598,-4.75994768368619,-1,u,20250719,u_24,0.125943744148404,34.3605517984848,-5.140963009418469,745548124843409424,0,3867.492380889958,136.4921731792348,0.19093895,0.20897895,34.3605517984848,-5.140963009418469,1.1610691e-05,1.0619618e-05,15078.118458359262,934.1834348183892,13581.373688116166,575.1102013927881,False,14561.590865783854,745.9661171347987,False,14294.677284764946,1041.7124757718425,False,13938.370409482972,1513.4510608147198,False,10272.274686624794,2098.63442643367,False,-1.672581072794272,32.98765463664415,14781.158881617675,509.977930410658,0.0,0.001329773693306,False,4290.15283203125,219.77740478515625,False,4211.514442443848,306.9105408390611,False,3026.429512023926,618.3021148546758,False,False,-0.4927777804217236,9.718861164682885,False,False,3.439547819781961,0.0018391253350012475,3.439547819781961,30.05874662051991,2025071900569,8,R01_S22
SDSS J021726.52-050827.3,34.36053599748,-5.14093176459,2025071900570,60876.30954284243,60876.30932293148,u,1.96264832396351,59.4587045964572,76.4361187250081,23.135156631469727,38.0006122589111,89.2196411599677,35.6462965704791,-4.76004302687911,-1,u,20250719,u_24,0.0651827878720098,34.360540792041235,-5.140949229868181,745548124977627150,0,3848.424296736626,130.76466685369874,0.17900527,0.18193606,34.360540792041235,-5.140949229868181,1.0107135e-05,9.954669e-06,15833.087727466223,923.7431849829542,14450.098987911908,571.6487420552143,False,15953.32988215712,741.4939501389056,False,16549.34466158603,1032.1213824494928,False,14891.795270307595,1491.8559435732786,False,13660.643489414504,2077.2444121924086,False,-0.4120662824181644,32.55939429549855,14645.684418595749,478.85496693127374,1.0,0.1667722179024119,False,4753.24853515625,220.9259796142578,False,4930.829416275024,307.517583192365,False,4070.1492500305176,618.9089696225858,False,False,-0.1227739580237767,9.700977437553435,False,False,3.3848689838129147,0.0017931788566827856,3.3848689838129147,30.07614534160386,2025071900570,8,R01_S22
SDSS J021726.52-050827.3,34.36053599748,-5.14093176459,2025072100517,60878.297101154814,60878.29688124168,u,2.09323032055074,61.560520443095896,77.805386037713,23.03199005126953,38.000990152359,114.423406703991,35.5493459455448,-4.64185522166682,-1,u,20250721,u_24,0.0303821021371486,34.36053762624033,-5.140940046687657,745556913971790100,0,1969.0254241597904,3390.054297288769,0.16786338,0.16012506,34.36053762624033,-5.140940046687657,8.973518e-06,9.262321e-06,13787.41597093954,839.2403628475934,14895.103779108793,526.0050207871769,False,15349.068608468076,676.9582058413038,False,17908.86181600997,938.7555645569316,False,18377.68963118052,1359.9879491049492,False,19455.197386811367,1893.229889800933,False,0.401710401337532,29.930918964937952,15892.363558955492,454.7075996839414,0.0,0.03325202762326,False,4744.2412109375,209.24090576171875,False,5535.447292327881,290.15981034255054,False,6013.403911590576,585.1781299626816,False,False,0.1241646049999624,9.251343052590718,False,False,3.21130690202239,0.0015160415894133394,3.21130690202239,30.13329546818776,2025072100517,36,R11_S00
SDSS J021726.52-050827.3,34.36053599748,-5.14093176459,2025072100518,60878.297629034,60878.29740912305,u,2.08254047048379,61.3997099963191,77.6904928789557,23.061695098876957,38.0006129741669,114.42316640642,35.5492777444814,-4.64195017977166,-1,u,20250721,u_24,0.050306558018206,34.36054239580477,-5.140944200990115,745556914106007845,0,1968.43228781352,3389.5878773500062,0.17255904,0.14272007,34.36054239580477,-5.140944200990115,8.238759e-06,9.330477e-06,16465.781281948264,841.1031807534063,15677.721240830886,525.50172207889,False,17517.132874683313,678.3595512487772,False,19023.477654028145,942.737693310565,False,20092.79080941829,1360.8414489151344,False,23900.88577880977,1888.5976949963176,False,0.5457826552962092,29.892821874706943,15981.560337734008,446.8074477192096,0.0,0.1103897416491376,False,5451.21923828125,211.10113525390625,False,5919.984058380127,293.37391496611275,False,7437.802139282227,587.7194722440372,False,False,0.1698440567731725,9.302454166196592,False,False,3.214311346107698,0.0012738488701919766,3.214311346107698,30.132280146757093,2025072100518,36,R11_S00
SDSS J021726.52-050827.3,34.36053599748,-5.14093176459,2025072100519,60878.29815802688,60878.29793811652,u,2.0719296623241,61.2389660889699,77.5751688775704,23.11832046508789,38.000509262085,114.42291520236,35.5493216513572,-4.64194989062818,-1,u,20250721,u_24,0.07421835266975,34.36055240125689,-5.140944338559772,745556914240225565,0,1953.2060736792384,3375.435801318461,0.1609189,0.1333325,34.36055240125689,-5.140944338559772,7.693454e-06,8.703179e-06,15168.504859513045,832.4008393472922,15625.93905577676,520.4907098419134,False,16395.734644601627,670.1465794218312,False,17938.09282177666,933.3979698588562,False,20841.080094015124,1350.329913915926,False,23473.747334150044,1877.551473205137,False,1.4659352981137366,29.765159579136533,15462.198405687612,421.1763178804865,0.0,0.0296873398279753,False,5135.13623046875,209.8895874023437,False,5618.202072143555,292.33979668281285,False,7351.966411590576,588.0482212976152,False,False,0.4591302325904263,9.322433710576911,False,False,3.1937962141033607,0.0012700453089630962,3.1937962141033607,30.13923199562994,2025072100519,36,R11_S00
SDSS J021726.52-050827.3,34.36053599748,-5.14093176459,2025072100520,60878.29868712438,60878.29846721611,u,2.06149267720846,61.0781246252058,77.459287543758,23.19869804382324,38.0001482963562,114.422635409681,35.5492524278651,-4.64185363406526,-1,u,20250721,u_24,0.0212828376979485,34.36053395778804,-5.140937316491931,745556914374443319,0,1937.0687923393173,3360.908034839456,0.12959948,0.11914614,34.36053395778804,-5.140937316491931,6.7241353e-06,7.109925e-06,15591.70526551706,826.8866968764709,15174.000812621964,518.4547498085678,False,16125.691465568794,668.1740494459475,False,17564.552767538164,926.0326933710236,False,17854.33476277036,1341.3645139618243,False,19013.578134002,1866.4388755273696,False,0.5641841303638897,30.104112269442894,15003.721202201725,405.9463973190172,0.0,0.0156363448104228,False,5076.71630859375,210.3556365966797,False,5529.700954437256,291.5351125727276,False,5985.885467529297,587.5953101679263,False,False,0.1776173618218927,9.477425389189488,False,False,3.184010259441588,0.0012604781811410403,3.184010259441588,30.14256385389709,2025072100520,36,R11_S00
SDSS J021726.52-050827.3,34.36053599748,-5.14093176459,2025072100521,60878.29921615743,60878.29899625015,u,2.05114657099941,60.9171691943841,77.3432198870269,23.2646598815918,37.9999785423279,114.422417037613,35.5493937230826,-4.64185450159301,-1,u,20250721,u_24,0.019591171197176,34.360539341317384,-5.14093606851903,745556914508661051,0,1926.7365520183976,3350.437354788573,0.12482044,0.10585236,34.360539341317384,-5.14093606851903,6.075701e-06,6.770837e-06,14934.590111562711,827.9332961104021,14717.813309584517,518.3907362216387,False,15235.961724611623,667.4248892795545,False,16407.526921826586,929.5565319195496,False,15345.38377789481,1342.0317438347874,False,14789.143905884084,1864.792090512332,False,-0.6320728835918249,28.69281523926088,15162.163650015957,398.5876197190306,0.0,0.0119140862105893,False,4812.33740234375,210.8087310791016,False,5182.380798339844,293.60402362545443,False,4671.208267211914,589.0017897768142,False,False,-0.1996426634363799,9.062736599776644,False,False,3.16605872835123,0.001244880295733307,3.16605872835123,30.148702583789717,2025072100521,36,R11_S00
SDSS J021726.52-050827.3,34.36053599748,-5.14093176459,2025072100522,60878.29974508105,60878.29952517296,u,2.04095763823363,60.75664246414969,77.2269670247625,23.27457046508789,38.0001180171967,114.422175205434,35.5492951316006,-4.64185450994607,-1,u,20250721,u_24,0.0418617948065409,34.36053627734235,-5.140943389525116,745556914642878763,0,1917.344261238215,3340.4308062604723,0.10428019,0.1031332,34.36053627734235,-5.140943389525116,5.7423863e-06,5.7876223e-06,15497.336963597276,827.8912295918132,15023.487315451484,517.309129767716,False,16206.141668000037,667.5220217800194,False,18166.523453586004,930.3457893850272,False,18746.583393909743,1343.4069157995143,False,20021.811222951856,1864.5179811626265,False,0.2537149078198596,29.020043958919505,16159.23445372464,404.9330272184246,0.0,0.0238925238566181,False,5139.41357421875,211.68960571289065,False,5761.104595184326,295.03825627563657,False,6349.46741104126,591.2899700663113,False,False,0.0804599804162987,9.203054675339112,False,False,3.1588216552260784,0.0012403447973678163,3.1588216552260784,30.151187233383414,2025072100522,36,R11_S00
