simbad_id,target_ra,target_dec,visit,expMidptMJD,obsStartMJD,band_visit,airmass,zenithDistance,azimuth,mean_maglim,expTime,skyRotation,ra_visit,dec_visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source,calib_mean,calib_err,calib_local,zeropoint,visit_from_image,detector_id,detector_name
DENIS J095927.3+015559,149.86390560608,1.9331922152300005,2025051500122,60811.04208450287,60811.04191088608,i,1.3389695653925,41.7286617120772,315.863814892458,23.0947322845459,30.0009815692902,66.9260943836124,150.196619943333,2.24904378466042,-1,i,20250515,i_39,0.072168807257975,149.86389301775884,1.933176607785084,745262191847408721,0,3274.294200794156,2917.145582306534,0.012003196,0.012861467,149.86389301775884,1.933176607785084,7.0738275e-07,6.744516e-07,175734.42090145164,1278.169630711736,170677.78526390294,803.6274243054515,False,176191.94145177034,1032.8683131920243,False,178817.42575903342,1433.5374270631528,False,181508.6299758867,2073.11592222545,False,183726.92223963537,2881.532515256192,False,1.4543584297636645,47.10599240861031,175165.581616258,588.5652594773436,0.0,0.0001707859812898,False,266529.59375,1562.443603515625,False,270501.2241210937,2168.5449681315336,False,277927.93212890625,4358.960372083076,False,False,2.2000413767953435,71.25831588213842,False,False,0.6696308818745776,0.00021609258604613185,0.6696308818745776,31.835411314663432,2025051500122,136,R32_S01
DENIS J095927.3+015559,149.86390560608,1.9331922152300005,2025051500123,60811.04255635306,60811.04238273554,i,1.33940659072419,41.7500538298419,315.648969791581,23.383981704711918,30.0011069774628,65.9196921779908,150.239941185581,2.17983774353643,-1,i,20250515,i_39,0.0742193061136805,149.86389243841293,1.933176345483533,745262191982150821,0,634.988084711312,2676.183219338034,0.008853663,0.010017999,149.86389243841293,1.933176345483533,5.4635586e-07,5.032314e-07,175366.4210184357,1084.4679695956504,172160.98262484602,696.5430088530779,False,176347.16551040258,886.0870134840014,False,179535.22794865366,1216.8853935651118,False,181223.81919218416,1757.8584614991084,False,180295.51572768355,2438.086302688812,False,1.0794978862513722,37.95569270186993,177095.44193084651,511.9400199020524,0.0,0.00010215153479,False,292621.71875,1470.3287353515625,False,297911.8310546875,2019.239120493762,False,299173.4147949219,4045.63919294494,False,False,1.7912651215436446,62.98178937337576,False,False,0.6019430959843436,0.00023845864718040477,0.6019430959843436,31.951111405859063,2025051500123,136,R32_S01
DENIS J095927.3+015559,149.86390560608,1.9331922152300005,2025051500124,60811.0430310299,60811.042857418826,i,1.34143395204244,41.847146577369,315.473691415296,23.480789184570312,29.9999928474426,64.9421737412949,150.259178145273,2.186500413603,-1,i,20250515,i_39,0.0740673387420921,149.8638913922263,1.933177332472201,745262192116368433,0,803.6743341089202,2282.098597469247,0.008261155,0.009849788,149.8638913922263,1.933177332472201,5.3252006e-07,4.759695e-07,174751.3996744178,1030.4576773571991,171226.2316665368,663.9091917843909,False,175261.02199273033,841.5799176708091,False,177666.7732367142,1156.9670269523365,False,179511.2083777755,1662.0139861236894,False,176993.86436554298,2303.818765343875,False,1.9162193762086053,36.336153330794254,174250.81143719814,488.713182791493,0.0,0.0005874795241099,False,299609.84375,1438.686279296875,False,303722.4909667969,1977.8425700579896,False,302572.14892578125,3938.392989295858,False,False,3.275789341913096,62.116887703455696,False,False,0.5889326109132711,0.00022751076063727587,0.5889326109132711,31.974835992161598,2025051500124,136,R32_S01
DENIS J095927.3+015559,149.86390560608,1.9331922152300005,2025051500125,60811.04351116055,60811.043337543146,i,1.34177186520949,41.8631375989711,315.055045014038,23.453569412231445,30.001086473465,63.78252165020189,150.201346740288,2.02906366294868,-1,i,20250515,i_39,0.0730070846060377,149.8638931924104,1.9331761732770136,745262192271032403,0,3042.9578844874973,199.1533013226636,0.0078072893,0.009338677,149.8638931924104,1.9331761732770136,5.034609e-07,4.515815e-07,174073.05251960698,1072.6650775004618,170337.24463059768,689.7913414469438,False,174188.85497234244,877.5821345829643,False,175814.41425108947,1206.781804422405,False,179373.88940032627,1741.0731991990322,False,181371.80060673333,2415.154907242668,False,2.631010713178871,38.291391463670834,173549.56436599867,489.94518570613633,0.0,0.0005876367236956,False,291436.59375,1468.288818359375,False,294156.3283691406,2019.075092583777,False,303454.4304199219,4040.812597666822,False,False,4.401962459023891,64.06559535563831,False,False,0.5966732285979597,0.00021714931172023448,0.5966732285979597,31.960658618868077,2025051500125,136,R32_S01
DENIS J095927.3+015559,149.86390560608,1.9331922152300005,2025051500126,60811.043985125616,60811.04381150869,i,1.34841987925317,42.1788033579387,314.733928559014,23.41400146484375,30.0010056495667,62.6845216369431,150.008579191302,2.14657537822305,-1,i,20250515,i_39,0.0706169652346917,149.86389240681606,1.9331776977153976,745262192404726789,0,3908.660631894146,2332.600114038333,0.008382717,0.010072006,149.86389240681606,1.9331776977153976,5.4112274e-07,4.871902e-07,175298.0881052647,1085.4060744869948,170892.5007804461,696.134094683156,False,174375.4707982173,886.2643741133141,False,175101.67862484403,1223.1455647627752,False,174724.5472209689,1763.0262034015009,False,176158.54024971364,2445.9287201889256,False,0.6514236262679612,39.29955390680672,175547.60941535677,500.93279269548833,0.0,2.807333936760692e-06,False,291704.6875,1482.5908203125,False,292919.5270996094,2046.1438360732093,False,294687.5021972656,4091.681414271942,False,False,1.0897365579044225,65.74241227162126,False,False,0.5970550315682435,0.00020854915511072603,0.5970550315682435,31.95996409342893,2025051500126,139,R32_S11
DENIS J095927.3+015559,149.86390560608,1.9331922152300005,2025051500127,60811.04445870916,60811.04428509153,i,1.34727578035436,42.1246010957898,314.818484430227,23.204753875732425,30.0011277198792,61.90898188234289,150.257475514334,2.13893030476254,-1,i,20250515,i_39,0.0696987056930344,149.86389323702096,1.9331773149217983,745262192519021610,0,1973.7091899389527,2675.7776721792657,0.010674242,0.01156507,149.86389323702096,1.9331773149217983,6.3189805e-07,6.043698e-07,177225.97700695807,1296.145949570036,172188.58608471518,817.5187976465114,False,177113.43854701196,1051.215113994769,False,178888.42948595405,1459.7257931471006,False,179158.75643860354,2112.761669839265,False,181714.8717035982,2936.4230647998456,False,1.8116493269485887,46.597782460195695,175081.08340972272,571.9703354036153,0.0,4.5899079839206713e-05,False,266952.5625,1584.43408203125,False,269627.90087890625,2200.157956532077,False,273888.029296875,4425.896014233569,False,False,2.730591389043332,70.23406883529594,False,False,0.6495193559313194,0.0002776833133150476,0.6495193559313194,31.868519755630924,2025051500127,136,R32_S01
DENIS J095927.3+015559,149.86390560608,1.9331922152300005,2025051500128,60811.0449378077,60811.0447641909,i,1.35398666744178,42.4388014264473,314.484956234345,22.913116455078125,30.000983953476,60.8001529111951,150.059933281567,2.24826985799499,-1,i,20250515,i_39,0.0750080318127429,149.86389275335972,1.93317581046511,745262192673161404,0,2907.283425001668,559.6148052226197,0.014588464,0.014293456,149.86389275335972,1.93317581046511,7.981692e-07,8.0666985e-07,175193.71179047725,1505.7810624788142,170243.73477188806,935.9348442580966,False,175379.46803852764,1211.890029464115,False,177884.87244683958,1691.213556208698,False,180940.04262603528,2455.87773926454,False,176304.9017309728,3419.799401517236,False,-0.0223382857450617,54.11553709963329,174360.61730847709,662.7815599753459,0.0,0.0006990024306153,False,238264.109375,1646.4293212890625,False,241667.85986328125,2297.6206749838584,False,239521.36962890625,4646.013970487481,False,False,-0.030347975264939,73.51938282513987,False,False,0.743534132279072,0.00022343486483201774,0.743534132279072,31.72174772548717,2025051500128,135,R32_S00
DENIS J095927.3+015559,149.86390560608,1.9331922152300005,2025051500129,60811.04541385244,60811.04524023525,i,1.35846090575357,42.6456832294959,314.264557374484,23.265914916992188,30.0010495185852,59.7800649619012,149.986389229621,2.31879454970335,-1,i,20250515,i_39,0.0714443997572761,149.86389231256462,1.933177472976672,745262192807379339,0,1255.766820118651,1000.595043410028,0.010408749,0.011312411,149.86389231256462,1.933177472976672,6.161157e-07,5.9147254e-07,177374.1201849002,1128.9853363997354,171001.8360550128,719.7884817819755,False,176112.47586106154,919.2189257474914,False,177081.5722319616,1268.8742899405424,False,177752.6959433461,1830.8520059444973,False,181098.0049042349,2544.038880000752,False,1.5794838572582988,39.81827357804356,175390.7034604199,529.2255086268611,0.0,5.3314223215084056e-06,False,288857.4375,1507.691162109375,False,290446.93701171875,2081.1914324060417,False,297034.638671875,4172.700134867991,False,False,2.590649284495828,65.3094246457679,False,False,0.6125958814476712,0.0001507308235754839,0.6125958814476712,31.93206481832803,2025051500129,135,R32_S00
DENIS J095927.3+015559,149.86390560608,1.9331922152300005,2025051500130,60811.04589065211,60811.04571703529,i,1.35276030118439,42.3819314943826,314.042629103233,23.07907485961914,30.0009868144989,58.7798426466038,150.205132907785,2.0191049154497,-1,i,20250515,i_39,0.0692757954553428,149.8638923395618,1.933178268779852,745262192942121105,0,3775.105122510937,357.3793600610587,0.011102511,0.0149928015,149.8638923395618,1.933178268779852,7.8107365e-07,6.814309e-07,173515.05699907016,1395.4400304445585,169351.8042559802,872.0676837008551,False,172936.5997035584,1125.2040773009444,False,176504.0430743909,1567.9509455218918,False,175275.7032077327,2271.8584491505376,False,177573.76406495675,3161.959732232422,False,0.7701346521129774,48.885357986814185,172256.55210794153,617.7673445070901,0.0,0.00015624392469,False,248136.421875,1614.48828125,False,253255.1337890625,2249.759379820394,False,254790.0126953125,4536.907603213631,False,False,1.1050203211167335,70.14268716812829,False,False,0.6782270656425538,0.00020453099875202306,0.6782270656425538,31.821562207639786,2025051500130,136,R32_S01
DENIS J095927.3+015559,149.86390560608,1.9331922152300005,2025051500131,60811.04636302069,60811.04618940348,i,1.35864145819753,42.6538944636557,313.824115226244,23.29401588439941,30.0010547637939,57.755673851424106,150.090348375279,2.13982313283965,-1,i,20250515,i_39,0.0747830868515621,149.8638912977683,1.9331771478469244,745262193076339085,0,935.7827178980834,969.7794487265854,0.008950483,0.010985141,149.8638912977683,1.9331771478469244,5.8054366e-07,5.3176433e-07,174368.0404065975,1099.3521530366056,171041.23188512304,701.5170782817368,False,174561.2657624868,893.6189145813343,False,176719.97222564125,1232.074835363177,False,178310.64108826313,1777.6882193397964,False,179171.02509589744,2466.132047704846,False,1.1432949359636888,38.09783664488674,174700.46974669973,515.7883798093908,0.0,0.0001387709807555,False,290905.78125,1489.2130126953125,False,294503.2585449219,2053.2487031084192,False,298587.93017578125,4109.801030999469,False,False,1.905297289710416,63.48992077197327,False,False,0.6069052005518328,0.00014239790691797073,0.6069052005518328,31.942197852594116,2025051500131,136,R32_S01
