simbad_id,target_ra,target_dec,visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source
VVDS J022634.35-042741.4,36.64315833333334,-4.461519444444445,2025071900567,-1,u,20250719,u_24,0.3162099469721364,36.6431638107992,-4.4616071106223645,745548124645753078,0,2803.17948128422,3090.7684246906097,0.16035043,0.14726315,36.6431638107992,-4.4616071106223645,8.1908065e-06,8.923946e-06,26595.941041191305,943.4489179154912,23374.632219216885,590.599109656889,False,27981.620694339195,758.9575586493665,False,32099.22380823639,1043.201801191963,False,33891.57586337882,1497.00187676776,False,33631.851621089285,2069.912424826041,False,-0.0484660538774851,33.449271941449865,21677.429013413148,527.9353628095695,1.0,0.9999999999995368,False,7976.203125,216.3419952392578,False,9149.932094573976,297.3662447063439,False,9586.809961080551,590.0316544107058,False,False,-0.0138153216576272,9.534765348396766,False,False
VVDS J022634.35-042741.4,36.64315833333334,-4.461519444444445,2025071900568,-1,u,20250719,u_24,0.311426224364483,36.64314709698321,-4.461605223338872,745548124779970802,0,2803.0,3090.0,0.27732944,0.22329307,36.64314709698321,-4.461605223338872,1.241755e-05,1.5424886e-05,26774.22408973068,941.8525876208172,24153.146923594035,592.1176170509863,True,29568.569909579222,761.7422532074523,True,33634.02142506207,1040.919428456732,True,37473.86371458557,1496.8487535550776,True,38706.083189810575,2071.143520457716,True,1.090726104264907,32.6910893814103,22550.706811342137,536.6096255294843,,,True,8424.5654296875,217.03273010253903,True,9582.87854385376,296.5748380419879,True,11027.991254113616,590.102401155242,True,True,0.3107655682823864,9.314221901960511,True,False
VVDS J022634.35-042741.4,36.64315833333334,-4.461519444444445,2025071900569,-1,u,20250719,u_24,0.2381774388644473,36.64313864316122,-4.4615826254678135,745548124914188536,0,2784.0,3084.0,0.4171565,0.42570844,36.64313864316122,-4.4615826254678135,2.3676173e-05,2.3209339e-05,26157.09299888986,931.2615314897492,22800.06822888192,589.2533721380103,True,27171.411599258478,755.4884530393906,True,30439.133081649936,1032.442789109236,True,31248.82316027051,1480.1666037277917,True,29793.740240924697,2048.029001338616,True,-1.2577000306860096,32.90484980752163,20375.112022847865,517.7866097372241,,,True,7799.048828125,216.8489227294922,True,8736.987562179565,296.343518815498,True,8551.739539280534,587.8486704493429,True,True,-0.3609994245099209,9.444725732909076,True,False
VVDS J022634.35-042741.4,36.64315833333334,-4.461519444444445,2025071900570,-1,u,20250719,u_24,0.3380764721862634,36.64318130048376,-4.4616105203180645,745548125048406270,0,2763.1119125150253,3077.109519574268,0.16605406,0.16715762,36.64318130048376,-4.4616105203180645,9.296136e-06,9.238697e-06,27660.933363899578,929.647132168464,23697.91742020309,588.2840393025101,False,29111.778532931072,755.1590362218086,False,31951.713876539383,1028.9210828808082,False,32676.355324159227,1471.3333946114185,False,33243.44872658327,2034.998423571663,False,0.4368398593425308,32.9750311294218,21937.022559347664,519.0891920474277,1.0,0.9999999999994332,False,8408.2265625,218.1092529296875,False,9228.47255897522,297.17873712209854,False,9601.558637022972,587.7596169662162,False,False,0.1261705293865059,9.524032766601056,False,False
VVDS J022634.35-042741.4,36.64315833333334,-4.461519444444445,2025071900584,-1,u,20250719,u_24,0.3135242392267878,36.64315203367375,-4.461606307751514,745548126927454482,0,2275.927233056205,3151.9539072790963,0.15455909,0.15604386,36.64315203367375,-4.461606307751514,8.676462e-06,8.598422e-06,26495.791997333225,919.4806961109116,23482.977537680563,583.0547344946388,False,28569.599794106023,748.0048054293867,False,32197.21837336016,1018.8750229877184,False,33782.472470443434,1456.7276670197712,False,38456.71477845637,2013.7254990209776,False,1.6382689153415249,30.598162424311763,21156.294022323877,509.09747757509285,1.0,0.9999999999999156,False,8910.0908203125,233.28260803222656,False,10041.447620391846,317.7597535419949,False,11993.616424322128,628.0268961680589,False,False,0.5109320721671172,9.542745019184196,False,False
VVDS J022634.35-042741.4,36.64315833333334,-4.461519444444445,2025071900585,-1,u,20250719,u_24,0.2298746026796979,36.64315454723794,-4.461583186837951,745548127061672226,0,2276.0,3151.0,0.41339293,0.371071,36.64315454723794,-4.461583186837951,2.063942e-05,2.2990882e-05,26607.42854798517,908.7813276580664,23021.679594859022,577.3222380602402,True,28526.33606754276,743.1035946339741,True,32322.90221948346,1011.7782986691512,True,33730.676605490386,1446.2756384506267,True,33572.01191342347,1994.4198701093176,True,0.2657760224268317,30.808301847033512,19578.478264874997,487.009760118764,,,True,9000.0849609375,234.44985961914065,True,10197.905033111572,319.2169729787367,True,10592.000277042387,629.24128203023,True,True,0.0838525766771407,9.720047238768784,True,False
VVDS J022634.35-042741.4,36.64315833333334,-4.461519444444445,2025071900594,-1,u,20250719,u_24,0.338037302808244,36.64317069569219,-4.46161253131889,745548128269631788,0,1969.515189802584,3218.044538740468,0.13308558,0.13712145,36.64317069569219,-4.46161253131889,7.624e-06,7.403614e-06,24782.239333127287,903.2331046615463,22195.710289928666,568.649266042343,False,27779.446978363718,733.1590253821005,False,32545.329671033607,1007.0550681002368,False,35081.34022450836,1434.8817721189807,False,36129.14528429009,1981.982107931061,False,0.7174192081818015,30.096193772670063,20160.79805918977,477.2208715524736,1.0,1.0,False,9083.869140625,239.74273681640625,False,10642.31106185913,329.306643978576,False,11814.217474550009,648.1074343030836,False,False,0.2345958222699707,9.841444506608076,False,False
VVDS J022634.35-042741.4,36.64315833333334,-4.461519444444445,2025071900595,-1,u,20250719,u_24,0.3701172890590127,36.643169008324186,-4.4616217024704445,745548128403849495,0,1969.5052893278908,3218.293089721784,0.15545404,0.1469135,36.643169008324186,-4.4616217024704445,8.171143e-06,8.646036e-06,27020.420662404133,905.018220583939,22121.49416837969,567.4228077961067,False,28967.02759904574,734.9382998976715,False,33754.08297554594,1009.4946073815776,False,34986.833267998656,1436.835943000806,False,35547.869097981915,1982.0931587196585,False,0.7791385698408964,31.25385249869091,19953.93417752137,475.3298286262775,1.0,1.0,False,9485.916015625,240.67236328125,False,11053.546836853027,330.5821086097022,False,11640.963148355484,649.0817594063031,False,False,0.2551467530720477,10.234789156519469,False,False
VVDS J022634.35-042741.4,36.64315833333334,-4.461519444444445,2025072100520,-1,u,20250721,u_24,0.3530399541264743,36.64317410326911,-4.461616242598619,745556914434736292,0,290.47414807534506,1715.0586596227135,0.16383381,0.15640807,36.64317410326911,-4.461616242598619,8.765778e-06,9.044273e-06,26109.591704580307,970.4642047576476,23215.784881371463,610.4864538525939,False,27736.359265277704,785.845586932801,False,31215.867378482384,1081.9417605764909,False,32910.449174746405,1550.9427567766045,False,30651.463102492264,2146.686619824322,False,-1.4354476724195382,34.1482206289411,20563.36387649789,514.3465368175663,1.0,0.9999999999999788,False,7916.5947265625,224.29840087890625,False,8909.72635269165,308.81105751143855,False,8748.632393956184,612.7137239442357,False,False,-0.409709773551967,9.74668739927216,False,False
VVDS J022634.35-042741.4,36.64315833333334,-4.461519444444445,2025072100521,-1,u,20250721,u_24,0.4062287144392537,36.64317582720759,-4.461630929768327,745556914568954026,0,279.4483149559884,1704.5418807440303,0.14324377,0.11359845,36.64317582720759,-4.461630929768327,6.623443e-06,7.711498e-06,24366.820024574907,962.9079250233932,21847.53157215751,604.704937235829,False,26526.241201360688,781.639783698868,False,30799.63233716448,1080.5013866807838,False,30191.26190375232,1548.8863107445811,False,27897.78638768624,2135.3915118821387,False,-0.7193962662665058,33.89787504404755,19791.69521887104,490.9777213060392,1.0,0.999999999999984,False,7619.10986328125,224.50973510742188,False,8846.552391052246,310.35150099314995,False,8013.057629108429,613.3467009760014,False,False,-0.2066315821495914,9.736458027801156,False,False
