simbad_id,target_ra,target_dec,visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source
VVDS 020135893,36.33449418688,-4.709343478320001,2025071900567,-1,u,20250719,u_24,0.5022604500163681,36.334566171431305,-4.709463136535721,745548124643655855,0,2669.985786194204,1713.5348393178342,0.5268363,1.0816393,36.334566171431305,-4.709463136535721,6.0188224e-05,2.9332026e-05,3259.176580337168,804.3175717845389,2007.3793468477857,474.9124898432533,False,2827.062833643426,632.6109481895272,False,2088.3464250417583,897.5280953367833,False,1252.7756960494155,1314.2192374665333,False,2562.630973232785,1838.5045589368813,False,0.5225353979131442,28.8093990223169,2351.3243534478524,398.8382656896931,1.0,0.8038674989832356,False,829.4374389648438,185.6029510498047,False,612.7040014266968,263.32750582544406,False,751.8552634045482,539.4024125472032,False,False,0.1533076722086819,8.4524453644318,False,False
VVDS 020135893,36.33449418688,-4.709343478320001,2025071900568,-1,u,20250719,u_24,0.6541246500656419,36.334623413445605,-4.709471651724206,745548124777873570,0,2669.467277337961,1714.2055774614355,0.7283657,0.6394455,36.334623413445605,-4.709471651724206,3.5585996e-05,4.0538438e-05,1137.0458736566784,801.927196843454,1558.7598017421788,472.3776960415174,False,1386.6342968358715,627.5331377627253,False,1542.2587995454116,895.9384955277147,False,932.1886712455826,1313.8190724249084,False,502.7357464440092,1834.6429518221755,False,-0.1731040526087252,28.70625572513183,2204.6708946638078,400.8179957433939,0.0,0.8190962076177928,False,407.6753234863281,184.49693298339844,False,453.4294705092907,263.40904506802934,False,147.80606431514025,539.3914318812979,False,False,-0.0508931957078294,8.439739385884799,False,False
VVDS 020135893,36.33449418688,-4.709343478320001,2025071900569,-1,u,20250719,u_24,0.2983949531656649,36.33456835186605,-4.709380987876492,745548124912091315,0,2651.236443430693,1706.7416643205934,0.5601708,0.666143,36.33456835186605,-4.709380987876492,3.7069327e-05,3.117726e-05,2726.1184930313884,803.7873363046644,2419.980241290736,474.4998764728544,False,2828.409135811692,631.5115661787289,False,2904.519850322692,899.0306711973639,False,3447.7302741217345,1318.7325266038288,False,3526.3370767811425,1843.6800678326124,False,0.1789053512004944,29.24511563109508,2513.540532891509,395.1370542529783,0.0,0.9260666660862604,False,830.4129638671875,185.41001892089844,False,852.7588554918766,263.95287542523846,False,1035.3226435482502,541.2992802798202,False,False,0.0525261077193726,8.586283661146096,False,False
VVDS 020135893,36.33449418688,-4.709343478320001,2025071900570,-1,u,20250719,u_24,0.8136390661628979,36.33457893735255,-4.709553112954116,745548125046309365,745548125046309032,2628.203409171532,1699.7365229311167,1.1134557,2.7550898,36.33457893735255,-4.709553112954116,0.00015332378,6.201802e-05,2443.0149898392992,794.8646193073484,1781.8176727564994,469.674152961779,False,2244.200307347972,625.1529780815532,False,1884.90503564746,888.3769341505579,False,2637.81160243497,1305.135455833394,False,4786.472082121704,1825.6731821980084,False,0.2929113891458187,28.58541845077434,2414.0165002331955,383.74210420096153,0.0,0.7349165447946657,False,663.927978515625,184.94630432128903,False,557.6334634274244,262.81892044988246,False,1416.0379192978144,540.1102126749548,False,False,0.0866553960638208,8.456758082113186,False,False
VVDS 020135893,36.33449418688,-4.709343478320001,2025071900585,-1,u,20250719,u_24,0.4619520984184819,36.33457426618996,-4.709443959958825,745548127059574965,0,2288.9989130727613,1661.23481633154,0.44983202,0.49706507,36.33457426618996,-4.709443959958825,2.7651737e-05,2.5037878e-05,756.8005248014729,760.0921882731932,1586.8163817273346,452.840382329665,False,1426.795784362395,601.5661744548518,False,2062.8060435148354,853.442514829941,False,2754.6893500203046,1255.1974821500846,False,3695.152768034431,1755.2789746226756,False,0.6113437877204364,27.988521968123536,2308.940390544099,347.77564262027374,0.0,0.7678209976596054,False,460.8995971679688,194.3246612548828,False,666.3507734686136,275.68858529177567,False,1193.6497436612844,567.0099261489793,False,False,0.1974831356944369,9.041166676981511,False,False
VVDS 020135893,36.33449418688,-4.709343478320001,2025071900594,-1,u,20250719,u_24,0.4811743535495546,36.33457994475919,-4.709446240344071,745548128267534526,0,2077.760248133517,1659.3221114813066,0.4667201,1.0328991,36.33457994475919,-4.709446240344071,5.738858e-05,2.6143813e-05,2822.2208408336787,754.909673005906,2740.4090630659684,452.02390648441633,False,2327.036152669923,598.2653286440561,False,1500.9195841018757,849.3481033181461,False,2987.391022777616,1249.8606275297907,False,3340.48130257212,1749.817784995984,False,0.4194662014025543,27.68499840998318,2981.995351516543,336.4708123849051,0.0,0.0345019419261215,False,784.0350952148438,201.5701446533203,False,505.6963243484497,286.1660401328739,False,1125.489422723651,589.5561837721704,False,False,0.1413283686111729,9.327749523568675,False,False
VVDS 020135893,36.33449418688,-4.709343478320001,2025071900595,-1,u,20250719,u_24,0.7509965585038846,36.33456412291419,-4.709540100083364,745548128401752267,0,2076.2231240463807,1659.2590468360931,1.2765056,0.7350559,36.33456412291419,-4.709540100083364,4.104012e-05,7.09589e-05,2119.0864814185734,753.241036521055,2894.12805827214,450.1907183233824,False,3012.492394437586,596.3156897577888,False,5097.176147596762,851.2540176329895,False,6332.89208681889,1246.052348589693,False,9590.096952654474,1743.299138951753,False,1.1720271597611247,27.87734239725991,2844.557433245276,330.53168891654184,1.0,0.0713793439835794,False,1020.5182495117188,202.0091552734375,False,1726.7300953865051,288.3725985727579,False,3248.761382050812,590.563677087879,False,False,0.3970383817957869,9.443787050490403,False,False
VVDS 020135893,36.33449418688,-4.709343478320001,2025072100520,-1,u,20250721,u_24,0.792716130620364,36.33457199753114,-4.709549570245657,745556914428969225,0,2434.643960369828,2733.0780447217912,0.9904102,1.5561806,36.33457199753114,-4.709549570245657,8.2042716e-05,6.162807e-05,1787.7577289106405,860.1030002555161,2092.293881765479,513.197017293885,False,1620.5255767009114,680.9347703736797,False,1349.7335181437434,970.5397936627484,False,2290.716510358759,1423.4401510369314,False,2595.460822484783,1985.5369108481875,False,-0.0844259684580722,31.64264484543604,2257.79121110201,385.0830677188175,0.0,0.0417165357990471,False,460.6479797363281,193.56141662597656,False,383.6730670928955,275.8840721999734,False,737.7814960479736,564.4055112885975,False,False,-0.0239987892611161,8.994687051616005,False,False
VVDS 020135893,36.33449418688,-4.709343478320001,2025072100521,-1,u,20250721,u_24,0.4753239856124971,36.334511275429,-4.709474409765369,745556914563186957,0,2424.2325667092614,2720.841640761487,0.8485289,1.2603552,36.334511275429,-4.709474409765369,6.674964e-05,5.1839957e-05,2342.655467451838,855.9977531961792,2769.337344031716,511.8372588625503,False,2654.0200893520214,678.5165527292852,False,2672.326498156576,963.7005167683266,False,2249.582137600752,1413.104366111107,False,4619.593021844105,1979.6966990286517,False,-0.3009468137373131,31.379614578723768,2708.7991615700066,364.372643984578,1.0,0.2649486886184512,False,757.1921997070312,193.58084106445312,False,762.4150199890137,274.9438548254432,False,1317.9703559875488,564.8076683007462,False,False,-0.0858601563728984,8.952607210529358,False,False
VVDS 020135893,36.33449418688,-4.709343478320001,2025072100522,-1,u,20250721,u_24,0.3777698296952659,36.33452521352133,-4.709443755007164,745556914697404695,0,2416.565159146748,2711.259206545249,0.87353414,0.5214469,36.33452521352133,-4.709443755007164,3.3189182e-05,4.58532e-05,2207.242510180768,850.5212315554295,2201.490769658835,504.0571865751021,False,2726.204279732794,672.7939382649492,False,3959.47142819484,961.064454108637,False,2729.4801882415136,1407.3686380487557,False,5188.8001850227865,1974.6875688030705,False,0.0215500779739913,31.327117169489185,2521.5166732794714,348.31288625111694,0.0,0.133120848080624,False,781.6728515625,192.9073181152344,False,1135.282247543335,275.561885792391,False,1487.7624053955078,566.193690739348,False,False,0.006178961359042,8.982289842017007,False,False
