simbad_id,target_ra,target_dec,visit,expMidptMJD,obsStartMJD,band_visit,airmass,mean_seeing,mean_maglim,expTime,zenithDistance,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800142,60824.013432854816,60824.01325923814,z,1.36928079451489,1.353260598604663,22.63831329345703,30.0009608268738,43.1365431325348,-1,z,20250528,z_20,0.2212749892329706,150.49552168867373,2.2127485942427687,745319369160000545,0,680.2460868755126,2687.2623308815864,0.029821089,0.031791158,150.49552168867373,2.2127485942427687,1.66752e-06,1.7555453e-06,109172.48286160956,1576.5219328722208,101413.64902367162,956.7348875681956,False,107718.0750112634,1253.9259040285624,False,110998.912445771,1767.0522722551034,False,108936.20695149346,2573.224581589924,False,109093.5867171695,3587.259292203316,False,-1.0407863971214797,57.86654907184988,104966.67974706224,720.4649479743659,0.0,0.0009370838333253,False,125019.8203125,1455.332275390625,False,128827.6279296875,2050.8773252495275,False,126616.267578125,4163.447147367885,False,False,-1.2079581661500722,67.16111076354338,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800143,60824.013957535906,60824.013783924085,z,1.37338472579967,1.3520157892183522,22.657800674438477,30.0001223087311,43.3194062313894,-1,z,20250528,z_20,0.2213209001890977,150.49552187204594,2.212748544788122,745319369292645626,0,1577.332478965753,3054.972886979322,0.034456655,0.028005049,150.49552187204594,2.212748544788122,1.8909401e-06,1.5841498e-06,106085.73443988193,1570.7139394900005,101487.85552813024,954.2917712987332,False,107376.8867253867,1250.1255216254287,False,111671.29781391626,1759.8381275557945,False,115818.9244275605,2564.9250645518723,False,118138.15580869524,3574.52914849896,False,2.0792561433334065,58.147333717862814,105021.52907284292,715.2045559713822,0.0,0.0001904772722698,False,125507.6953125,1461.2117919921875,False,130527.2265625,2056.990421760598,False,138086.02685546875,4178.095760988285,False,False,2.4303428277031114,67.9656308359922,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800144,60824.014708630355,60824.014535019145,z,1.37824897425397,1.5497398963514262,22.569793701171875,30.0000171661377,43.5341558329788,-1,z,20250528,z_20,0.2210909471379979,150.49551845483725,2.212749386215043,745319369428960454,0,1836.4477539871357,3383.305056261626,0.031057447,0.040315982,150.49551845483725,2.212749386215043,2.237217e-06,1.7284514e-06,108516.97049968965,1563.9988675513,101968.33619217871,950.5267970292712,False,108384.97766994596,1245.3640669294675,False,111488.48378257776,1753.1095671067694,False,112249.80137390288,2557.432004511735,False,117388.54702712133,3567.2393764590847,False,2.2149363731541056,55.3465233837339,106263.7590493073,759.6777927517766,0.0,0.0065803372634796,False,126330.4453125,1451.5609130859375,False,129947.8037109375,2043.3746175473352,False,136824.74951171875,4157.8726928069655,False,False,2.581666798986677,64.51033248221626,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800145,60824.01523337104,60824.015059759506,z,1.37916782479754,1.4529795674443093,22.60970687866211,30.0000739097595,43.5742711419332,-1,z,20250528,z_20,0.2216453096877532,150.49551752611094,2.2127494733112045,745319369563177992,0,2775.9975256676157,2570.334054750857,0.03262534,0.033224083,150.49551752611094,2.2127494733112045,1.8455613e-06,1.8123347e-06,107165.38559764618,1568.5163885831894,101258.696916161,954.262034810046,False,107352.89112799596,1250.166409834135,False,111173.61611753992,1757.0762591474113,False,108211.9966384507,2562.2792261420827,False,103615.90055066848,3571.3794893678614,False,-3.109819724055584,58.20659635703974,106187.48082645064,742.4838913570052,0.0,0.0003371541179518,False,124700.1484375,1452.1820068359375,False,129138.26806640624,2041.0039080405304,False,120359.2939453125,4148.482148653326,False,False,-3.612338495301741,67.61225645157899,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800146,60824.01575903534,60824.01558541869,z,1.38178113130983,1.363002771439125,22.659259796142578,30.0009570121765,43.6885189978584,-1,z,20250528,z_20,0.2127796139330342,150.49552105484074,2.2127511389118744,745319369697395548,0,2438.707344742852,2226.9674547127943,0.031566594,0.031961743,150.49552105484074,2.2127511389118744,1.775461e-06,1.7537975e-06,108539.7049994588,1566.0114388669792,102671.83709305892,950.0338481476203,False,110453.92994583474,1244.8913699822688,False,116942.40488668068,1749.9822891363049,False,116891.6838172642,2549.875300155441,False,115839.04151658634,3555.812040053048,False,-0.6716979596968169,55.59494684813596,106166.64995880848,722.4878040374779,0.0,0.0068225064984348,False,128610.3359375,1449.5264892578125,False,136165.3857421875,2037.6442033421984,False,134880.65161132812,4140.316068664021,False,False,-0.782111603340001,64.73363866792731,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800147,60824.01628337175,60824.01610975446,z,1.38266613176627,1.2562516326154958,22.735557556152344,30.0010664463043,43.7272468125197,-1,z,20250528,z_20,0.2167543058610564,150.49551941374938,2.2127503873166665,745319369832138182,0,722.2444180324736,3512.5509917280115,0.025329137,0.027629713,150.49551941374938,2.2127503873166665,1.5338148e-06,1.4083603e-06,108669.6214006528,1541.418401922688,101544.26254992303,938.2081736195267,False,109166.76109577752,1229.340674548171,False,112242.61933739652,1730.5469207927383,False,113504.70787683265,2519.8888249324777,False,112867.95405136456,3516.84803946646,False,-0.5627384312444443,55.58487529162808,105167.35304274326,672.9180431136164,0.0,0.0004812031778713,False,127568.6484375,1436.566650390625,False,131162.994140625,2022.25961022623,False,131893.73950195312,4109.671722890026,False,False,-0.6575974259665883,64.9546376877371,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800148,60824.01680674485,60824.01663312807,z,1.3904711825723,1.262199558671121,22.73073959350586,30.0009791851044,44.0635698030611,-1,z,20250528,z_20,0.2263968082477729,150.49551612412156,2.212748498046872,745319369986278449,0,2067.564488166483,2537.38917610604,0.025976736,0.026469272,150.49551612412156,2.212748498046872,1.4695806e-06,1.4435478e-06,106767.67865561933,1542.7354058355909,102637.9823635024,940.2588081732192,False,107608.99624366156,1231.1402448776098,False,109849.65660360092,1734.5764723069713,False,116103.23555722866,2530.576853857944,False,120119.95823772476,3524.662759946073,False,2.6551234960488097,56.11301174664815,105352.51225515352,662.0360877010038,0.0,0.0002892113605881,False,126348.65625,1445.5382080078125,False,128979.51831054688,2036.645764658922,False,141038.35034179688,4138.468148566474,False,False,3.117502231355767,65.8848598148416,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800149,60824.017337786245,60824.017164174606,z,1.38945757997842,1.2242712347324982,22.75798988342285,30.0000913143158,44.0202896449528,-1,z,20250528,z_20,0.225035072819218,150.49552042764648,2.212747791146509,745319370100048968,0,2613.3991558912344,2409.734242739682,0.024576178,0.026226128,150.49552042764648,2.212747791146509,1.4535763e-06,1.3687583e-06,105188.79785151983,1555.9072373972472,101353.4015672731,948.0714582080176,False,106969.11900426772,1241.9502590215236,False,110268.72371260075,1748.7836679614109,False,113447.48940130176,2549.9660013740568,False,110711.61893557716,3556.70310983539,False,0.5386478201710654,57.01812095811983,105460.20797393948,667.7611769228208,0.0,0.0045987499529732,False,125112.96875,1452.60693359375,False,128972.24462890624,2045.4082303083856,False,129490.2626953125,4159.982705065649,False,False,0.6300119933644531,66.6894001934554,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800150,60824.01786417225,60824.01769056406,z,1.39734956201282,1.2101578423291879,22.762048721313477,29.9994947910309,44.3552455308225,-1,z,20250528,z_20,0.2319718994387944,150.49551902263784,2.212746133814637,745319370254189088,0,3816.905902286856,1156.69720188873,0.02489963,0.024006052,150.49551902263784,2.212746133814637,1.336325e-06,1.380476e-06,110303.39072491744,1557.4384227497494,103786.84883302836,948.9220626133308,False,109881.8668475372,1242.500856853668,False,112949.28603668,1747.8665979888988,False,110690.8287920221,2544.667632831108,False,115440.86007981934,3551.1047362722725,False,1.2961586551445172,56.05225059607298,106169.141561775,668.525777221522,0.0,0.0002760021688464,False,128860.953125,1457.10888671875,False,132458.18505859375,2049.76273350646,False,135380.1103515625,4164.460926002214,False,False,1.5200346016589743,65.73374337217318,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800151,60824.01838595644,60824.01821234213,z,1.4027011778959,1.24114785492433,22.737287521362305,30.0005526542664,44.5791052057428,-1,z,20250528,z_20,0.2271209239368095,150.49552219618752,2.212746842071148,745319370388407108,0,1821.02316691922,1905.9283791211749,0.026707388,0.026558293,150.49552219618752,2.212746842071148,1.475779e-06,1.4828056e-06,107594.05608350175,1545.029145851012,102572.09367904696,946.2631149305388,False,108370.878153396,1238.643487552706,False,110697.70913989525,1731.772793453903,False,112276.2509876596,2533.787112908466,False,112756.50832661058,3540.132864558808,False,-0.4908197703670781,55.94833430420963,104985.1759233351,672.8907414607568,0.0,0.0049867786764862,False,126998.046875,1451.5458984375,False,129724.82177734376,2029.4360085243663,False,132137.49462890625,4148.62338607781,False,False,-0.5751836034402531,65.56493131380542,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800153,60824.019428302316,60824.019254685045,z,1.40374913042156,1.340301621350565,22.687788009643555,30.0010643005371,44.6229359391873,-1,z,20250528,z_20,0.2135060058110708,150.49552002116363,2.212751168792784,745319370657366403,0,416.6225154190197,943.4789765334598,0.031186037,0.028005563,150.49552002116363,2.212751168792784,1.5838732e-06,1.7067873e-06,109870.66784127858,1544.554159163298,103547.7053792136,941.7799096711104,False,109956.17653300404,1232.859099599872,False,112423.8363465632,1736.478934773171,False,114683.55557252635,2532.051746806603,False,110133.07857299884,3526.894657803618,False,-0.6306113290562483,55.232565436536,106932.48111065471,699.3680436557071,0.0,0.0008314434457808,False,128899.84375,1445.2607421875,False,131792.64135742188,2035.646113069816,False,129107.22314453124,4134.521448889596,False,False,-0.7392554410795815,64.74824133725846,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800154,60824.01994931261,60824.01977569555,z,1.40746348516739,1.2166220894737345,22.77716827392578,30.0010273456573,44.7762983723462,-1,z,20250528,z_20,0.2289958573281198,150.49552231887077,2.212746289764459,745319370791060061,0,3833.0784041468455,1334.2519757499383,0.024064949,0.025586609,150.49552231887077,2.212746289764459,1.4051961e-06,1.353425e-06,110234.16769431712,1526.163657616187,103907.20948624438,931.2126675090948,False,111425.45511683884,1219.0044172855803,False,114045.99506762008,1711.5100301455582,False,118382.037866537,2496.4259927586054,False,109275.9527965998,3479.4529018773346,False,-1.3410749610708042,54.47138562062166,106292.2410816551,661.4568633660314,0.0,0.0003325936617822,False,130981.28125,1432.9468994140625,False,134061.74145507812,2011.8901590810149,False,128454.52856445312,4090.117457084104,False,False,-1.576441545328742,64.03143583816188,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800155,60824.02047032899,60824.020296711766,z,1.4095827141858,1.2350144723011536,22.768550872802734,30.0010571479797,44.8635652033639,-1,z,20250528,z_20,0.2237627095182748,150.49551973854324,2.212748308451095,745319370925802819,0,301.21141077335136,3131.7793690782,0.024254793,0.024759049,150.49551973854324,2.212748308451095,1.3684923e-06,1.353982e-06,112476.36024964004,1525.3802019395046,104966.13474582124,931.4575429838916,False,110977.3536246247,1218.3361702773193,False,110381.8919755846,1710.6278479746372,False,110448.03238824302,2496.1195841025624,False,107354.20716899968,3477.215846996573,False,-0.7924973388303271,54.221756351709445,107424.44761118684,659.8794800126668,0.0,0.0018791883220895,False,130587.0,1433.6156005859375,False,129886.32055664062,2012.8949870173967,False,126323.64526367188,4091.638257546143,False,False,-0.9325312471937756,63.80271528775722,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800156,60824.02099459154,60824.02082097191,z,1.41155604346525,1.2330153711794756,22.762014389038086,30.001472234726,44.94436041034,-1,z,20250528,z_20,0.2461896329314726,150.4955194280927,2.2127419949859632,745319371060020399,0,584.2399636739285,2837.6289936011226,0.02550918,0.025063716,150.4955194280927,2.2127419949859632,1.3991395e-06,1.410073e-06,110669.73121515891,1532.5833795930748,103899.5180564604,934.9119516855282,False,109495.99523548794,1223.518981666488,False,111327.0923421888,1720.261677037474,False,108853.39327897744,2505.000965950335,False,110519.13937538512,3494.9535708858366,False,-0.3773566160036209,54.98009232792287,105755.06616756882,661.1814782953556,0.0,0.002024246423574,False,128563.0,1436.5755615234375,False,130712.95385742188,2019.818181562951,False,129764.30859375,4103.544745791483,False,False,-0.4430673333662707,64.55401035218738,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800157,60824.021520801994,60824.02134718475,z,1.41490032271772,1.2100248320270133,22.767967224121094,30.0010595321655,45.0799050763729,-1,z,20250528,z_20,0.2287518882727628,150.49551847111616,2.2127471871331816,745319371173265999,0,3519.646099947121,1333.2930445632762,0.024770232,0.025579382,150.49551847111616,2.2127471871331816,1.4063883e-06,1.3910798e-06,111066.4288458462,1529.5104571259765,103131.43035981934,932.2396954499036,False,109509.72088863936,1220.216676850679,False,109798.64320913564,1714.6441468433752,False,111190.45347067024,2500.463017011592,False,106776.2468495882,3487.19926698682,False,-1.0326286628164405,54.658110574006926,105023.93978873898,655.7359401736859,0.0,7.810520800644039e-05,False,127804.8828125,1424.0712890625,False,128142.07373046876,2001.099924958264,False,124614.74291992188,4069.7856778787736,False,False,-1.2051440198107102,63.78952808917544,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800158,60824.022043167475,60824.02186955079,z,1.41969105305116,1.2347525145939326,22.763507843017578,30.0009644031525,45.2734432968497,-1,z,20250528,z_20,0.2286376146592799,150.49551900948464,2.212747088788981,745319371307483783,0,2121.4218604812177,1450.0161337290765,0.024946027,0.02619497,150.49551900948464,2.212747088788981,1.4293367e-06,1.4125411e-06,107436.17219057676,1532.5448823730922,103186.35338764547,933.7039784426712,False,108444.41526563436,1221.8107143857085,False,112250.07773129451,1718.8080269372258,False,112017.56273873952,2500.9083757856647,False,111557.77108069648,3488.841254344949,False,-0.7056470402281813,54.45450466733231,104791.93190917152,657.098140499494,0.0,0.0018950525398415,False,126805.46875,1428.67919921875,False,131255.4794921875,2009.8246370102047,False,130445.95629882812,4079.5475688432753,False,False,-0.8251222848959422,63.67436232632208,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800160,60824.030987239064,60824.030813622405,r,1.47732214835185,1.5137509199682435,23.58634376525879,30.0009589195251,47.4552933379912,-1,r,20250528,r_57,0.231339647709466,150.4955220328879,2.2127456804422896,745319371576444243,0,1454.6449323764296,3330.8921157489963,0.017761886,0.016960336,150.4955220328879,2.2127456804422896,9.424382e-07,9.869838e-07,111766.93428479548,628.7551259514056,105319.78024318992,410.54030270004137,False,111611.2046691875,512.7661684515878,False,115236.34051803684,693.2100689190595,False,116764.79284755836,985.927025378786,False,116780.66025620943,1359.5862368182798,False,-0.1137676993517369,21.116372727629464,111758.57456292266,379.5847118991499,0.0,0.0032522779334731,False,223842.671875,1028.3819580078125,False,231113.0897216797,1390.2725488665292,False,234210.3115234375,2726.728170311538,False,False,-0.2281676456359844,42.35009653081787,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800161,60824.03150921826,60824.03133560093,r,1.4787760335228,1.4842383624676128,23.600772857666016,30.0010747909546,47.5070092277429,-1,r,20250528,r_57,0.2317304494256266,150.49552227383165,2.2127455258379545,745319371710661668,0,2454.9523488777018,2588.867021712989,0.017398298,0.017040085,150.49552227383165,2.2127455258379545,9.4691785e-07,9.668349e-07,110255.22677101154,630.6655262457377,104840.69602429582,412.4015481294667,False,110293.8788272669,515.17928908292,False,114039.09803337872,696.189002932581,False,114229.3166847912,991.6303512978913,False,112538.95348256172,1367.6377825726568,False,-0.939461719281291,21.269337653581218,110798.12593005862,378.2372451070164,0.0,0.00112050988444,False,220984.875,1032.2135009765625,False,228488.79821777344,1394.884661100493,False,225483.10778808597,2740.1997974921064,False,False,-1.882306006553616,42.61525637402329,False,False
SDSS J100158.92+021246.1,150.49553378305,2.2128088596900004,2025052800162,60824.032034955926,60824.03186134229,r,1.48225809212851,1.4162538847115544,23.649913787841797,30.0004360675812,47.6306208460075,-1,r,20250528,r_57,0.2392738744972816,150.49552050222172,2.212743733089172,745319371844879257,0,2145.321017028625,2228.353155778996,0.017165206,0.015385805,150.49552050222172,2.212743733089172,8.5614056e-07,9.5280956e-07,112350.98403371134,629.6781043399493,106368.61814277634,412.3705776490641,False,111914.3541181992,514.7477093143766,False,114649.9237534821,695.5797245581502,False,114417.4103158965,990.025783825069,False,113637.39181926398,1366.5131824744958,False,-0.6606851142601567,21.46951703164216,111994.58446380832,373.4493157783069,0.0,0.0009079104165725,False,224984.59375,1034.8118896484375,False,230483.98681640625,1398.343608230712,False,228448.4652099609,2747.140129034157,False,False,-1.3281939854784153,43.16077777003608,False,False
