visitId,band,ra,dec,mjd,airmass,zenith_angle,tract,patch,patch_str,day_obs,seq_num,time_start,target,simbad_id,spectral_type,V_mag,field
2026010700054,r,52.65015777433207,-28.14208980985076,61048.101671515964,1.0508642727235227,17.8993899681695,5063,17,"7,1",20260107,54,2026-01-08T02:26:24.419,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010700055,r,52.65017525621409,-28.14208993359903,61048.1020684964,1.0516001246276916,18.023109577086302,5063,17,"7,1",20260107,55,2026-01-08T02:26:58.718,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010700056,r,52.650203404853855,-28.142089670560797,61048.10246376507,1.052337620951002,18.146115366706894,5063,17,"7,1",20260107,56,2026-01-08T02:27:32.869,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010700057,r,52.931623316542,-27.97691700922751,61048.10297536198,1.0520460507804672,18.097602047040894,5063,25,"5,2",20260107,57,2026-01-08T02:28:17.071,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010700064,z,52.8433873678655,-27.80169907090049,61048.10767308669,1.0619757488491184,19.6709923496377,5063,36,"6,3",20260107,64,2026-01-08T02:35:02.955,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010700065,z,52.92413138816406,-28.053191644592644,61048.10813365178,1.0621110170257884,19.6913946646458,5063,15,"5,1",20260107,65,2026-01-08T02:35:42.748,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010700066,y,52.65382503030263,-28.319733666766293,61048.110050842166,1.067411152736452,20.471524605206994,4848,92,"2,9",20260107,66,2026-01-08T02:38:28.393,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010700067,y,52.65415023290512,-28.31976808664973,61048.11044877721,1.068277799932513,20.595673615794496,4848,92,"2,9",20260107,67,2026-01-08T02:39:02.774,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010700068,y,52.65404918711539,-28.31973288607968,61048.11084603984,1.0691483022269361,20.719457510089697,4848,92,"2,9",20260107,68,2026-01-08T02:39:37.098,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010700069,y,52.65418859454731,-28.319768212219472,61048.11124112131,1.0700200853989772,20.842518862553106,4848,92,"2,9",20260107,69,2026-01-08T02:40:11.233,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010700070,y,52.65397065706315,-28.319732619137113,61048.111637500115,1.070904710477493,20.966484263369296,4848,92,"2,9",20260107,70,2026-01-08T02:40:45.480,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010700071,y,52.78890454854183,-28.038831204688115,61048.112102069426,1.0715141821493115,21.0513675272707,5063,16,"6,1",20260107,71,2026-01-08T02:41:25.619,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010800077,i,53.38638008500406,-28.171188873997206,61049.10426981747,1.0570865374223872,18.915738925782406,5063,13,"3,1",20260108,77,2026-01-09T02:30:08.912,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010800078,i,53.38630441911032,-28.17118903147567,61049.104671118315,1.0578801293017934,19.040767716655097,5063,13,"3,1",20260108,78,2026-01-09T02:30:43.585,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010800079,i,53.38646197873144,-28.17122528008667,61049.105067704804,1.0586730025790116,19.1647133310462,5063,13,"3,1",20260108,79,2026-01-09T02:31:17.850,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010800080,i,53.386323326250775,-28.171189166509055,61049.10546279466,1.0594662351349093,19.287763937091697,5063,13,"3,1",20260108,80,2026-01-09T02:31:51.985,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010800081,i,53.38656114494273,-28.171188797122692,61049.105862970464,1.0602761482959402,19.412439622685795,5063,13,"3,1",20260108,81,2026-01-09T02:32:26.561,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010800082,i,52.86536827898527,-28.385363263047775,61049.106331342366,1.0639535498712802,19.9667983725614,4848,81,"1,8",20260108,82,2026-01-09T02:33:07.028,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010800091,g,52.873981298223256,-28.295585213478457,61049.11402189359,1.0814012774697446,22.372908637405303,4848,91,"1,9",20260108,91,2026-01-09T02:44:11.492,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010800092,g,52.87408102027706,-28.295585200733466,61049.1144171753,1.082363294127938,22.4963055521891,4848,91,"1,9",20260108,92,2026-01-09T02:44:45.644,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010800093,g,52.87435956279427,-28.29558438832844,61049.11481742188,1.0833433981399754,22.621142449924207,4848,91,"1,9",20260108,93,2026-01-09T02:45:20.225,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010800094,g,52.87411322891481,-28.29558487803553,61049.11521375924,1.084318950394956,22.744532348582794,4848,91,"1,9",20260108,94,2026-01-09T02:45:54.469,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010800095,g,52.874327621761466,-28.295586784995496,61049.11561010359,1.08530268203743,22.868095343407404,4848,91,"1,9",20260108,95,2026-01-09T02:46:28.713,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010800096,g,52.673235830845464,-28.390816955442126,61049.1160717248,1.087710113345752,23.166924132390804,4848,82,"2,8",20260108,96,2026-01-09T02:47:08.597,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010900052,z,53.27323292202696,-28.40943709721069,61050.10032190941,1.05500807958033,18.583533239036996,4849,87,"7,8",20260109,52,2026-01-10T02:24:27.813,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010900053,z,52.94072603843511,-28.47765066713356,61050.100753133185,1.0575711912911974,18.992211686248297,4848,80,"0,8",20260109,53,2026-01-10T02:25:05.071,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010900056,r,52.6386493151374,-28.28281460548954,61050.10413374379,1.0665608588751514,20.348816120976807,4848,92,"2,9",20260109,56,2026-01-10T02:29:57.155,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010900057,r,52.638322114515205,-28.28281592746399,61050.10453169048,1.0674198995467967,20.472782212294106,4848,92,"2,9",20260109,57,2026-01-10T02:30:31.538,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010900058,r,52.638645628546385,-28.28281561574556,61050.10492847208,1.068284069010904,20.596568334182606,4848,92,"2,9",20260109,58,2026-01-10T02:31:05.820,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010900059,r,52.638295020336024,-28.282815932894813,61050.105323549826,1.0691495461760159,20.719633747638397,4848,92,"2,9",20260109,59,2026-01-10T02:31:39.955,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010900060,r,52.63837848875559,-28.282815616545598,61050.10571862664,1.070022647147195,20.842879162270094,4848,92,"2,9",20260109,60,2026-01-10T02:32:14.089,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026010900061,r,52.755836346129975,-28.150226976155718,61050.113828754984,1.0887691971559277,23.296823971070793,5063,16,"6,1",20260109,61,2026-01-10T02:43:54.804,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011000075,g,52.91522130402203,-27.998910372971036,61051.07454967033,1.0216632659475293,11.819962611482296,5063,25,"5,2",20260110,75,2026-01-11T01:47:21.092,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011000076,g,52.9148955318011,-27.99891063886961,61051.07494773716,1.0221239586934265,11.942733866221701,5063,25,"5,2",20260110,76,2026-01-11T01:47:55.484,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011000077,g,52.91504943529633,-27.998910714376677,61051.07534268079,1.0225872095095205,12.064835403778304,5063,25,"5,2",20260110,77,2026-01-11T01:48:29.608,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011000078,g,52.91496232973335,-27.99891064914428,61051.07573972829,1.0230577631052278,12.187516343103596,5063,25,"5,2",20260110,78,2026-01-11T01:49:03.913,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011000079,g,52.91511752335779,-27.99895466820572,61051.076138532255,1.0235343036697782,12.310417626323996,5063,25,"5,2",20260110,79,2026-01-11T01:49:38.369,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011000080,g,53.29456448846192,-28.178066283540858,61051.07660715515,1.02267631621917,12.0881697897359,5063,13,"3,1",20260110,80,2026-01-11T01:50:18.858,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011000089,i,52.957845773619084,-28.439797015058378,61051.084471684415,1.0341378714555136,14.762796429127107,4848,80,"0,8",20260110,89,2026-01-11T02:01:38.354,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011000090,i,52.95766019123922,-28.43976191726416,61051.084866982885,1.0347276783799957,14.886228144102802,4848,80,"0,8",20260110,90,2026-01-11T02:02:12.507,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011000091,i,52.957785950381265,-28.439761114904485,61051.085266584065,1.0353273798180844,15.010570801859103,4848,80,"0,8",20260110,91,2026-01-11T02:02:47.033,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011000092,i,52.957783995012555,-28.43976155917615,61051.085661880206,1.0359256644495936,15.133483178070705,4848,80,"0,8",20260110,92,2026-01-11T02:03:21.186,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011000093,i,52.957792971060165,-28.439761620116233,61051.086056923494,1.0365303447519099,15.256584222436302,4848,80,"0,8",20260110,93,2026-01-11T02:03:55.318,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011000094,i,52.92275092960211,-28.10300383252309,61051.08653114084,1.037759007855274,15.503343045454997,5063,15,"5,1",20260110,94,2026-01-11T02:04:36.291,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200033,i,52.909511561469415,-28.398901350839626,61053.22304475773,1.947238347139293,59.099561717172804,4848,80,"0,8",20260112,33,2026-01-13T05:21:11.067,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200034,i,52.85750770901788,-27.845405542040933,61053.22347656824,1.9681418870288974,59.4630814017458,5063,36,"6,3",20260112,34,2026-01-13T05:21:48.375,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200035,y,53.14495914305875,-28.35225950095023,61053.22545162076,1.9784324613635262,59.6387270296568,4849,88,"8,8",20260112,35,2026-01-13T05:24:39.020,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200036,y,53.144716673643615,-28.35226012993066,61053.22584961541,1.9854496690130772,59.7572782333108,4849,88,"8,8",20260112,36,2026-01-13T05:25:13.407,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200037,y,53.14487651758329,-28.352198896362477,61053.22625004081,1.9925542982047852,59.876311721487596,4849,88,"8,8",20260112,37,2026-01-13T05:25:48.004,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200038,y,53.144734851262065,-28.35219936278626,61053.22664709529,1.9996749743201405,59.994623099064995,4849,88,"8,8",20260112,38,2026-01-13T05:26:22.309,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200039,y,53.144764173576505,-28.352260179904075,61053.22704227874,2.0068215735433235,60.1123808350585,4849,88,"8,8",20260112,39,2026-01-13T05:26:56.453,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200040,y,53.34084848950524,-28.103058894911054,61053.227482731454,2.0102690305070023,60.1688373845467,5063,13,"3,1",20260112,40,2026-01-13T05:27:34.508,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200043,g,52.98679511019256,-28.065428770389403,61053.23021191172,2.0814267131952517,61.2858773552585,5063,15,"5,1",20260112,43,2026-01-13T05:31:30.309,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200044,g,52.98692987308552,-28.06542990932175,61053.230612180196,2.0893522118256667,61.4048689927255,5063,15,"5,1",20260112,44,2026-01-13T05:32:04.892,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200045,g,52.9867868639201,-28.06542924310688,61053.231011910364,2.0973331651368357,61.523650024742295,5063,15,"5,1",20260112,45,2026-01-13T05:32:39.429,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200046,g,52.98683582192037,-28.065366442116176,61053.231409104075,2.1053237171200165,61.6415395829321,5063,15,"5,1",20260112,46,2026-01-13T05:33:13.747,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200047,g,52.986921053162284,-28.065428237704676,61053.23180783307,2.1134053127104653,61.759734107105004,5063,15,"5,1",20260112,47,2026-01-13T05:33:48.197,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011200048,g,53.12883945289192,-28.00172717315241,61053.23223951459,2.1157813032054245,61.794286790284104,5063,24,"4,2",20260112,48,2026-01-13T05:34:25.494,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011300057,u,53.333426037263365,-28.145548960726334,61054.13590896409,1.1932711553455697,33.067064871268,5063,13,"3,1",20260113,57,2026-01-14T03:15:42.534,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011300058,u,53.041511263737824,-27.832446193050277,61054.13643470965,1.199948564831465,33.5536070920949,5063,35,"5,3",20260113,58,2026-01-14T03:16:27.959,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011300059,u,53.187601731401415,-28.079291830667113,61054.136957888026,1.19967255716834,33.5337265021802,5063,14,"4,1",20260113,59,2026-01-14T03:17:13.162,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011300070,u,52.92870003686627,-27.729170154994563,61054.147802733816,1.2553824404125067,37.1962006903415,5063,35,"5,3",20260113,70,2026-01-14T03:32:50.156,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011300071,u,52.73891599439367,-28.10672326885896,61054.14838195639,1.2595354828598215,37.4444205684973,5063,16,"6,1",20260113,71,2026-01-14T03:33:40.201,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011300072,u,52.910725388046934,-27.94122082940082,61054.14890768565,1.2604841716470094,37.5006965003854,5063,25,"5,2",20260113,72,2026-01-14T03:34:25.624,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500034,u,53.157729546416384,-28.194147448903596,61056.106819273904,1.111324677312469,25.8646576707836,5063,4,"4,0",20260115,34,2026-01-16T02:33:49.185,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500035,u,53.38216453256748,-28.238206118227755,61056.10734060593,1.1109517707991392,25.8249600355651,5063,3,"3,0",20260115,35,2026-01-16T02:34:34.228,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500036,u,53.12378009254671,-28.25706420847908,61056.107862473466,1.114573165584284,26.206996946256197,5063,4,"4,0",20260115,36,2026-01-16T02:35:19.318,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500050,r,53.37492100790685,-28.27170081859652,61056.11845812993,1.146432558217773,29.276360637803897,4849,97,"7,9",20260115,50,2026-01-16T02:50:34.782,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500051,r,52.98408025214309,-28.493829882745548,61056.11889107898,1.1512466203973692,29.700913610368403,4848,80,"0,8",20260115,51,2026-01-16T02:51:12.189,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500065,u,53.157698405926794,-28.194105670041015,61056.18934255978,1.5991746654956072,51.2941333858655,5063,4,"4,0",20260115,65,2026-01-16T04:32:39.197,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500066,u,53.38208366154526,-28.2382047810615,61056.18986521894,1.5976676876729452,51.2508142078368,5063,3,"3,0",20260115,66,2026-01-16T04:33:24.355,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500067,u,53.12369858208475,-28.257064068005434,61056.19038925227,1.6106642895929906,51.6209018029794,5063,4,"4,0",20260115,67,2026-01-16T04:34:09.631,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500068,z,53.39123430929319,-28.08753030296953,61056.192259642296,1.6248004293149956,52.0146330200573,5063,13,"3,1",20260115,68,2026-01-16T04:36:51.233,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500069,z,53.39120740567009,-28.087528735646718,61056.19265775429,1.629196301752953,52.1352529276636,5063,13,"3,1",20260115,69,2026-01-16T04:37:25.630,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500070,z,53.39122681665639,-28.08752925601344,61056.19371082634,1.6409711503704125,52.4542126383068,5063,13,"3,1",20260115,70,2026-01-16T04:38:56.615,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500071,z,53.39129151298055,-28.087583022103765,61056.19410798978,1.6454652052953729,52.574389712543,5063,13,"3,1",20260115,71,2026-01-16T04:39:30.930,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500072,z,53.39119557239908,-28.08752842345222,61056.19510986516,1.6569433440876487,52.8775154098705,5063,13,"3,1",20260115,72,2026-01-16T04:40:57.492,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500081,z,53.037095873715266,-27.902465950511104,61056.20370477531,1.7803419080254885,55.8272563222285,5063,25,"5,2",20260115,81,2026-01-16T04:53:20.093,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500082,z,53.036871645470704,-27.902466746716378,61056.20409996575,1.7858095555144264,55.9462682884681,5063,25,"5,2",20260115,82,2026-01-16T04:53:54.237,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500083,z,53.03684825733915,-27.902466071214434,61056.20519480249,1.8011580685463384,56.2756218090394,5063,25,"5,2",20260115,83,2026-01-16T04:55:28.831,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500084,z,53.0369084272348,-27.902465375564823,61056.20559491869,1.8068533377937066,56.3960925895949,5063,25,"5,2",20260115,84,2026-01-16T04:56:03.401,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011500085,z,53.037046444780806,-27.90246586302685,61056.20676685218,1.823775018002182,56.748628620297,5063,25,"5,2",20260115,85,2026-01-16T04:57:44.656,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600036,g,52.90111540240594,-28.491821090519675,61057.14827334229,1.2997925211102177,39.7041256879157,4848,81,"1,8",20260116,36,2026-01-17T03:33:30.817,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600037,g,52.901038669453165,-28.49182317212993,61057.148673303425,1.3021175099428963,39.8271745663859,4848,81,"1,8",20260116,37,2026-01-17T03:34:05.373,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600038,g,52.90108804249597,-28.49182355699227,61057.149775293656,1.3086004457627871,40.1663306296111,4848,81,"1,8",20260116,38,2026-01-17T03:35:40.585,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600039,g,52.90130198258202,-28.491824213455818,61057.15017561149,1.3109753228589711,40.2891440498866,4848,81,"1,8",20260116,39,2026-01-17T03:36:15.173,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600040,g,52.90090138136648,-28.491825725858348,61057.151364421006,1.3181335026791128,40.6548032425429,4848,81,"1,8",20260116,40,2026-01-17T03:37:57.886,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600041,g,53.013726185686,-28.100765379334717,61057.15179661708,1.3208148895366547,40.7900634671397,5063,15,"5,1",20260116,41,2026-01-17T03:38:35.228,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600042,i,52.91135622782243,-27.960593469596045,61057.15363184456,1.3347394102553656,41.4780154399225,5063,25,"5,2",20260116,42,2026-01-17T03:41:13.791,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600043,i,52.91158362783155,-27.96059500322444,61057.154031588696,1.3372822923662366,41.6011063807505,5063,25,"5,2",20260116,43,2026-01-17T03:41:48.329,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600044,i,52.91131135538852,-27.960594729514874,61057.155084619764,1.3440546365436676,41.92523198863,5063,25,"5,2",20260116,44,2026-01-17T03:43:19.311,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600045,i,52.91152886313623,-27.96059487158512,61057.155481777154,1.3466318966610107,42.0471928121365,5063,25,"5,2",20260116,45,2026-01-17T03:43:53.626,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600046,i,52.91148951255612,-27.96059477080435,61057.156617853325,1.3541083839283214,42.3967725302774,5063,25,"5,2",20260116,46,2026-01-17T03:45:31.783,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600047,u,53.2791162396127,-28.140556869887963,61057.15841056453,1.3582557112156592,42.5880376003032,5063,13,"3,1",20260116,47,2026-01-17T03:48:06.673,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600048,u,53.27927709610289,-28.140556326293286,61057.15890184324,1.3615608174856535,42.7391349838314,5063,13,"3,1",20260116,48,2026-01-17T03:48:49.119,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600049,u,53.279149408955156,-28.140557569828925,61057.16003573919,1.3692774925723408,43.0874302854565,5063,13,"3,1",20260116,49,2026-01-17T03:50:27.088,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600050,u,53.27927044255566,-28.140562280333132,61057.1605238365,1.372637977334004,43.2371842450579,5063,13,"3,1",20260116,50,2026-01-17T03:51:09.259,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600051,u,53.279310285220795,-28.140558705369866,61057.161638285965,1.3804070192813045,43.5790459716275,5063,13,"3,1",20260116,51,2026-01-17T03:52:45.548,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600052,u,52.862833333275006,-28.344820195295885,61057.16216223175,1.391089533523089,44.0394783972605,4848,81,"1,8",20260116,52,2026-01-17T03:53:30.817,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600053,i,53.05731751952982,-28.300736453169772,61057.16405323753,1.4011632166961652,44.4638342410496,4849,99,"9,9",20260116,53,2026-01-17T03:56:14.200,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600054,i,53.057204727262835,-28.3007347916938,61057.164452031255,1.4041069881029993,44.5860940170956,4849,99,"9,9",20260116,54,2026-01-17T03:56:48.656,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600055,i,53.05725577427797,-28.300734932158765,61057.16562995734,1.4129006502226813,44.9467341749349,4849,99,"9,9",20260116,55,2026-01-17T03:58:30.428,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600056,i,53.05717022685913,-28.30073497056512,61057.16602878319,1.4159087746930754,45.06855700142,4849,99,"9,9",20260116,56,2026-01-17T03:59:04.887,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600057,i,53.05733334027616,-28.300735537717888,61057.16713048704,1.4243275667679516,45.4054204981528,4849,99,"9,9",20260116,57,2026-01-17T04:00:40.074,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600058,u,53.057319382554674,-28.300734414969916,61057.16899025533,1.4388802222318042,45.973987568017,4849,99,"9,9",20260116,58,2026-01-17T04:03:20.758,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600059,u,53.05712279245411,-28.300734860200343,61057.16947989212,1.4427868024666375,46.1237494220819,4849,99,"9,9",20260116,59,2026-01-17T04:04:03.063,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600060,u,53.05723072050847,-28.300735210965584,61057.170500037726,1.4510110066752893,46.4351894207642,4849,99,"9,9",20260116,60,2026-01-17T04:05:31.203,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600061,u,53.057305579299715,-28.30073425948593,61057.170989836566,1.4550166197698349,46.5850261187879,4849,99,"9,9",20260116,61,2026-01-17T04:06:13.522,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
2026011600062,u,53.057102617864174,-28.300685088981062,61057.17209158884,1.464119988749985,46.9211552187655,4849,99,"9,9",20260116,62,2026-01-17T04:07:48.713,"ddf_ecdfs, lowdust",[PBM2009] s104673,M0.0,19.280000686645508,ECDFS
