simbad_id,target_ra,target_dec,visit,expMidptMJD,obsStartMJD,band_visit,airmass,zenithDistance,azimuth,mean_maglim,expTime,skyRotation,ra_visit,dec_visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source
zCOSMOS 800468,150.52486910773,1.6148513881999995,2025051500122,60811.04208450287,60811.04191088608,i,1.3389695653925,41.7286617120772,315.863814892458,23.0947322845459,30.0009815692902,66.9260943836124,150.196619943333,2.24904378466042,-1,i,20250515,i_39,0.2861504688558178,150.5248008644872,1.6148105884356974,745262191865234575,0,1814.6025486361889,3130.2669652495783,0.010839888,0.010835155,150.5248008644872,1.6148105884356974,6.019302e-07,6.019776e-07,202540.79101286712,1264.0573452089045,198350.48962596475,803.7318296895825,False,204997.456511361,1026.561547990494,False,210882.0826805544,1418.8479039243775,False,216485.41110019435,2047.0695735206648,False,215469.50679781823,2840.7564731399,False,2.6274005851335978,46.01963678436971,202716.82791056827,597.1569122977254,0.0,0.0014063835824206,False,312248.15625,1563.638671875,False,321211.5048828125,2161.161653120369,False,328198.98046875,4326.985252346423,False,False,4.002005695093443,70.09621963976785,False,False
zCOSMOS 800468,150.52486910773,1.6148513881999995,2025051500123,60811.04255635306,60811.04238273554,i,1.33940659072419,41.7500538298419,315.648969791581,23.383981704711914,30.0011069774628,65.9196921779908,150.239941185581,2.17983774353643,-1,i,20250515,i_39,0.2864026288883154,150.52479985813173,1.6148121771807835,745262191999453339,745262191999452360,3251.2515106955857,2704.655587171219,0.008590924,0.008556524,150.52479985813173,1.6148121771807835,4.7567906e-07,4.76906e-07,203337.1541981373,1101.856657184072,199052.24732909285,712.9108483847901,False,203098.948112526,902.1269371018494,False,205367.34646164184,1237.761154514276,False,206546.00420306585,1778.2668730858802,False,204862.10761965183,2464.5195715460363,False,0.5357242530448043,39.02934582426115,201782.9514117689,530.0430348468893,0.0,6.433596403698782e-05,False,335816.21875,1491.6318359375,False,339566.9272755645,2046.5899724617188,False,338731.5344827436,4074.9873460369577,False,False,0.8857992354076543,64.53350673056065,False,False
zCOSMOS 800468,150.52486910773,1.6148513881999995,2025051500124,60811.0430310299,60811.042857418826,i,1.34143395204244,41.847146577369,315.473691415296,23.480789184570312,29.9999928474426,64.9421737412949,150.259178145273,2.186500413603,-1,i,20250515,i_39,0.2848432686230923,150.52480176758422,1.614809802437435,745262192133671161,745262192133669901,3276.441228913485,2137.4232856771127,0.007887538,0.008137489,150.52480176758422,1.614809802437435,4.496062e-07,4.4061173e-07,202567.84262977648,1038.777851553545,199687.1327693712,677.4774963577981,False,203177.4377397058,853.7466353034622,False,205628.1322839188,1168.389065857316,False,206315.0107795084,1676.6747458070313,False,206054.62125291463,2317.0187450001035,False,1.2216628958761837,37.59468740938563,204281.5700405256,515.6135280155762,0.0,1.126398157014208e-05,False,347921.875,1461.959228515625,False,352118.45435625315,2000.7542128932669,False,352848.7758103013,3967.672371197755,False,False,2.091980537207591,64.37729641156994,False,False
zCOSMOS 800468,150.52486910773,1.6148513881999995,2025051500126,60811.043985125616,60811.04381150869,i,1.34841987925317,42.1788033579387,314.733928559014,23.41400146484375,30.0010056495667,62.6845216369431,150.008579191302,2.14657537822305,-1,i,20250515,i_39,0.2858333919498177,150.5248008546798,1.614810776759384,745262192403679153,745262192403677959,1836.6595013695887,1807.0662975151504,0.007985219,0.0084578255,150.5248008546798,1.614810776759384,4.643745e-07,4.4917485e-07,203077.21681125803,1070.501035670511,200435.9707760437,694.751365754684,False,203506.20393043253,877.0336553539997,False,204476.3775249229,1201.2074503894862,False,205277.13982761465,1723.4955218338437,False,202770.8308003664,2384.989677002003,False,-0.0027633219902648,37.5023101269104,204578.57570543085,520.8939679153402,0.0,0.000593868894955,False,344577.53125,1484.9969482421875,False,346220.2331215739,2033.8893349698988,False,343332.3944786787,4038.274210249717,False,False,-0.0046788680200619,63.4990638620537,False,False
zCOSMOS 800468,150.52486910773,1.6148513881999995,2025051500127,60811.04445870916,60811.04428509153,i,1.34727578035436,42.1246010957898,314.818484430227,23.204753875732422,30.0011277198792,61.90898188234289,150.257475514334,2.13893030476254,-1,i,20250515,i_39,0.2802227370467583,150.52480191955323,1.6148120391871914,745262192536323940,745262192536322845,4019.2563207040857,1979.703291448597,0.009616083,0.009246019,150.52480191955323,1.6148120391871914,5.182941e-07,5.297333e-07,202648.8184725408,1229.4204360694207,198370.33338998,785.3873919001988,False,201602.0874991164,1001.0121918781682,False,202959.9424820968,1380.9185922910583,False,204785.06323544853,1993.9316175462109,False,206395.31564913265,2766.609715154112,False,1.4195865613047898,44.11876634010723,202916.2153944302,573.1867568632799,0.0,0.000459586042302,False,315040.875,1564.268310546875,False,317162.7767484784,2157.942941047424,False,322531.1882660389,4323.343851533643,False,False,2.218368856987467,68.94380372806829,False,False
zCOSMOS 800468,150.52486910773,1.6148513881999995,2025051500128,60811.0449378077,60811.0447641909,i,1.35398666744178,42.4388014264473,314.484956234345,22.913116455078125,30.000983953476,60.8001529111951,150.059933281567,2.24826985799499,-1,i,20250515,i_39,0.2871704533544706,150.52480000339935,1.6148114937372398,745262192670541085,0,577.6820121635552,3912.006177674644,0.01257261,0.0120578995,150.52480000339935,1.6148114937372398,6.766718e-07,6.915611e-07,203725.49024902625,1571.941689682915,197186.196659702,982.4428904377122,False,203624.32989186692,1268.281379541999,False,209143.0642772681,1765.2841622169396,False,209972.9364221205,2560.1331147352244,False,206335.72327163315,3557.327261254722,False,-0.4555550150430506,55.45405035930917,204175.25540938467,701.1555481490127,0.0,1.5029303602753783e-06,False,268767.5625,1674.0283203125,False,276051.84326171875,2330.031591268366,False,272346.38134765625,4695.382803862182,False,False,-0.6012955870390904,73.19483852316937,False,False
zCOSMOS 800468,150.52486910773,1.6148513881999995,2025051500130,60811.04589065211,60811.04571703529,i,1.35276030118439,42.3819314943826,314.042629103233,23.07907485961914,30.0009868144989,58.7798426466038,150.205132907785,2.0191049154497,-1,i,20250515,i_39,0.2840488016990106,150.52480100810988,1.6148114918292795,745262192939500792,0,1186.384538053308,3321.803512412434,0.010154759,0.011821392,150.52480100810988,1.6148114918292795,6.3315724e-07,5.9054867e-07,200763.466277178,1313.898555038323,198012.16393109653,832.6581079253543,False,202903.80063099132,1065.411321805041,False,209779.6245452796,1473.954010809807,False,210738.5379485941,2128.732808441359,False,209025.25324004373,2957.8403375311227,False,0.4483558957228405,47.77521238207402,203014.05853537217,612.414438493148,0.0,0.0001397332339909,False,305611.03125,1604.70849609375,False,315967.306640625,2220.0501117171107,False,314831.08251953125,4455.060146801735,False,False,0.6753077430425718,71.95839545079137,False,False
zCOSMOS 800468,150.52486910773,1.6148513881999995,2025051500131,60811.046363020694,60811.04618940348,i,1.35864145819753,42.6538944636557,313.824115226244,23.294015884399414,30.0010547637939,57.755673851424106,150.090348375279,2.13982313283965,-1,i,20250515,i_39,0.2777412101820524,150.52480327431417,1.6148111193840586,745262193073195283,745262193073194605,2445.793160398284,3731.741460383656,0.008937924,0.00925946,150.52480327431417,1.6148111193840586,5.093646e-07,5.0160384e-07,205128.2791580568,1122.7339286546658,200729.20475210663,723.8105152017185,False,204312.87675356749,916.4896383040816,False,207126.56505119192,1258.9441943306,False,207075.79566453665,1808.014864127293,False,206665.318665077,2505.813461120399,False,1.0320151892533929,38.80628662323714,204051.9844398017,544.1642505827826,0.0,0.0012527899041965,False,336729.84375,1510.474609375,False,341367.1081058979,2074.876966067243,False,340606.9238923788,4129.85313817224,False,False,1.700873282911444,63.95698126712511,False,False
zCOSMOS 800468,150.52486910773,1.6148513881999995,2025051500132,60811.04684006958,60811.0466664529,i,1.36161902477818,42.7900092110166,313.594424871381,22.890514373779297,30.0009620189667,56.7294069862746,150.055190445815,2.14862204899509,-1,i,20250515,i_39,0.2819868953950508,150.52480069120205,1.61481319871534,745262193207412562,745262193207412009,1936.156203064446,3950.025316181369,0.011637846,0.010904388,150.52480069120205,1.61481319871534,6.182644e-07,6.344735e-07,203352.61673387428,1783.0278889357048,198355.11360531105,1111.8209367562788,False,202211.6563915767,1442.3633932841508,False,202122.9734602111,2011.6958960792788,False,202074.3575204256,2928.826070793621,False,204191.7448784472,4080.072012205721,False,-1.126770487295806,64.3487226340602,201916.3978389133,708.3713018151144,0.0,0.0006385385710646,False,246310.0,1756.9141845703125,False,246201.97708374265,2450.406791603373,False,248721.9064345956,4969.85463281262,False,False,-1.372496737717198,78.38190020709213,False,False
zCOSMOS 800468,150.52486910773,1.6148513881999995,2025051500133,60811.04731837158,60811.04714475416,i,1.363066449104,42.8558764213545,313.225573065346,22.856348037719727,30.0010902881622,55.5992392790691,149.991628290553,2.0421675739466,-1,i,20250515,i_39,0.2894359956656938,150.52479874216124,1.614812444652605,745262193343202656,745262193343201702,2825.1103156164345,1493.921023387548,0.011648078,0.010962645,150.52479874216124,1.614812444652605,6.2125554e-07,6.3524067e-07,199471.5989448074,1655.6356263482614,197291.8564563845,1037.2500865702182,False,198591.2513380244,1340.8238014982846,False,200663.5479360768,1866.3708039426083,False,200024.5890697206,2712.935996399524,False,200964.8812167966,3776.955584499421,False,0.5932288775705057,59.08778155831876,203110.1318262377,697.6663107387808,0.0,0.0001217636865209,False,250661.5,1692.38525390625,False,253277.1488274932,2355.729681546576,False,253657.4911217093,4767.266160343335,False,False,0.7487723617896742,74.58048558176662,False,False
