simbad_id,target_ra,target_dec,visit,expMidptMJD,obsStartMJD,band_visit,airmass,zenithDistance,azimuth,mean_maglim,expTime,skyRotation,ra_visit,dec_visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source,calib_mean,calib_err,calib_local,zeropoint,visit_from_image,detector_id,detector_name
COSMOS 2804135,149.61873031864,2.75211558302,2025051500122,60811.04208450287,60811.04191088608,i,1.3389695653925,41.7286617120772,315.863814892458,23.0947322845459,30.0009815692902,66.9260943836124,150.196619943333,2.24904378466042,-1,i,20250515,i_39,0.0179718206173265,149.61873048711615,2.7521105936847308,745262191873099412,745262191873097857,1636.4894150319155,401.87316062029765,0.007938227,0.009229534,149.61873048711615,2.7521105936847308,5.021684e-07,4.5280078e-07,295861.8812166371,1337.8210742137228,288348.5948238257,868.386967357081,False,296457.4792301656,1094.0140861690825,False,301464.4339924144,1494.1571420176142,False,305881.34082918573,2140.569147616314,False,303081.6180397407,2963.1385756256004,False,2.1197101217350096,46.49119113769584,294953.5247342791,689.5425664600443,0.0,6.411184412524751e-05,False,443286.15625,1635.8544921875,False,450772.9423376322,2234.1793434877127,False,453191.0810270309,4430.714020223367,False,False,3.1695545501775304,69.51722544639456,False,False,0.6758889698081674,0.00018514176286775786,0.6758889698081674,31.82531160245368,2025051500122,100,R23_S01
COSMOS 2804135,149.61873031864,2.75211558302,2025051500123,60811.04255635306,60811.04238273554,i,1.33940659072419,41.7500538298419,315.648969791581,23.383981704711918,30.0011069774628,65.9196921779908,150.239941185581,2.17983774353643,-1,i,20250515,i_39,0.026701466032681,149.6187291838668,2.752108253064765,745262192007317503,745262192007315636,3191.805772375453,423.0793856998216,0.005807369,0.0073562157,149.6187291838668,2.752108253064765,3.9537073e-07,3.3854843e-07,297806.2467347247,1108.9358442515324,290677.47270021617,741.6068822575444,False,297103.2855360459,919.088864040872,False,300877.32024188497,1237.096971782574,False,301976.91245451337,1760.7524252304263,False,301191.35764339945,2426.945197118865,False,1.8966342574422623,38.2372849947924,295554.81838597235,607.0526102087714,0.0,8.272355137783904e-05,False,496631.4375,1536.3291015625,False,502940.0324310661,2067.904588516364,False,503464.9705712199,4056.8291925961576,False,False,3.170372875499611,63.9166200360211,False,False,0.5991684928823637,0.00015027742551805402,0.5991684928823637,31.956127579923223,2025051500123,100,R23_S01
COSMOS 2804135,149.61873031864,2.75211558302,2025051500124,60811.0430310299,60811.042857418826,i,1.34143395204244,41.847146577369,315.473691415296,23.480789184570312,29.9999928474426,64.9421737412949,150.259178145273,2.186500413603,-1,i,20250515,i_39,0.0259730871880328,149.61872821440303,2.752108681211463,745262192141535235,745262192141533303,3324.90022219658,289.73055692836266,0.0058053387,0.0073344707,149.61872821440303,2.752108681211463,3.9331636e-07,3.394182e-07,296327.26497093705,1083.5369432447958,290432.2819667101,726.0240137787721,False,295598.5896229161,897.595213002585,False,298199.80335770856,1207.8615547088507,False,299635.78600715345,1714.5700479878817,False,298150.3350285852,2363.902156259705,False,1.1963485891718155,38.06134787109593,295509.121746772,599.0774846913936,0.0,0.0002936871034943,False,501993.46875,1524.3203125,False,506410.9198188782,2051.222952015932,False,506326.9113729596,4014.442168753902,False,False,2.031671324544001,64.63680380709994,False,False,0.5894943086451713,0.00015449432939704033,0.5894943086451713,31.97380095876289,2025051500124,100,R23_S01
COSMOS 2804135,149.61873031864,2.75211558302,2025051500125,60811.04351116055,60811.043337543146,i,1.34177186520949,41.8631375989711,315.055045014038,23.453569412231445,30.001086473465,63.78252165020189,150.201346740288,2.02906366294868,-1,i,20250515,i_39,0.0269338034277682,149.6187284245012,2.7521083445789625,745262192276277421,745262192276276405,1287.3443734725458,2769.905482166894,0.0058376784,0.0072734957,149.6187284245012,2.7521083445789625,3.8962114e-07,3.4122786e-07,295157.38538063824,1148.0986285395031,290158.51352399524,763.5995611433549,False,294424.2791530013,948.515188158766,False,296127.8997121205,1282.3450030464917,False,297613.98889784294,1824.7709432732927,False,295961.6342554752,2517.542073825033,False,0.7824103803621884,39.59319917118162,294535.53972026537,614.1396800292403,0.0,1.614421533480126e-05,False,491057.625,1581.98779296875,False,493899.0206487179,2138.768220603823,False,493621.7136260271,4198.900427527779,False,False,1.3049487096013028,66.03579843036265,False,False,0.6011849051779536,0.00022828739086186808,0.6011849051779536,31.952479831025443,2025051500125,101,R23_S02
COSMOS 2804135,149.61873031864,2.75211558302,2025051500126,60811.043985125616,60811.04381150869,i,1.34841987925317,42.1788033579387,314.733928559014,23.41400146484375,30.0010056495667,62.6845216369431,150.008579191302,2.14657537822305,-1,i,20250515,i_39,0.0303985727750637,149.61872822763252,2.75210740135059,745262192411543524,745262192411541904,2094.281131032496,967.9036161751104,0.006231077,0.0075665675,149.61872822763252,2.75210740135059,4.0581716e-07,3.6301088e-07,294426.54220446385,1157.932472431596,290599.6383280943,769.2201547122676,False,295275.52526675287,956.104467962382,False,299325.06366022833,1292.6615541583767,False,301469.7304689919,1841.5074925941124,False,298618.7648124536,2542.34791422384,False,1.0701542799752792,40.28564431788812,297298.58102348365,619.2674344821219,0.0,3.229355707290438e-07,False,490214.375,1587.3179931640625,False,496937.3904981613,2146.067728728304,False,495764.7980595827,4220.788338884118,False,False,1.7766626984668867,66.88194672729776,False,False,0.6041996854558445,0.00016890753984007608,0.6041996854558445,31.947048762887007,2025051500126,103,R23_S11
COSMOS 2804135,149.61873031864,2.75211558302,2025051500127,60811.04445870916,60811.04428509153,i,1.34727578035436,42.1246010957898,314.818484430227,23.204753875732425,30.0011277198792,61.90898188234289,150.257475514334,2.13893030476254,-1,i,20250515,i_39,0.0278179162701159,149.61872885733126,2.752107994930405,745262192544711210,0,122.3572944540676,1488.26549593668,0.0075243115,0.008938793,149.61872885733126,2.752107994930405,4.800787e-07,4.3658474e-07,297349.58668551745,1459.2664708478178,289749.7595717167,941.5821509799885,False,296630.62151467847,1192.3849950357587,False,298984.1975593268,1635.2986753256068,False,300475.1020254963,2350.319602278034,False,303882.39346830663,3259.651017606492,False,1.6776002525427722,50.91530745748294,293599.67804447206,709.6833255651081,0.0,0.0001827331557476,False,433754.46875,1743.5904541015625,False,437196.0356445313,2391.2504533128163,False,444358.52734375,4766.494397080767,False,False,2.453106839074428,74.45199698093403,False,False,0.6894895719237827,0.0002256229327141512,0.6894895719237827,31.80368074464203,2025051500127,101,R23_S02
COSMOS 2804135,149.61873031864,2.75211558302,2025051500128,60811.0449378077,60811.0447641909,i,1.35398666744178,42.4388014264473,314.484956234345,22.913116455078125,30.000983953476,60.8001529111951,150.059933281567,2.24826985799499,-1,i,20250515,i_39,0.0255425553759093,149.6187296358937,2.7521085207153995,745262192678405845,745262192678405400,992.6681581797538,3913.121107041273,0.008711436,0.010178937,149.6187296358937,2.7521085207153995,5.470139e-07,5.0467077e-07,297709.30015616835,1486.03008773874,288826.24092339486,952.7120149151992,False,296967.9212148992,1207.8604401668676,False,300768.87548176583,1658.7018792733509,False,304362.5267445172,2383.3983088768523,False,306890.9943134017,3303.442687720955,False,2.2717330752459874,52.05322149466173,295599.20950313174,745.5057933138253,0.0,1.1451690773434109e-06,False,411227.3125,1672.5887451171875,False,416490.6965103149,2296.8929211673308,False,424968.3208397031,4574.453203267765,False,False,3.145789900232153,72.08087087199851,False,False,0.7180715886365002,0.0002080052550867828,0.7180715886365002,31.759580640787174,2025051500128,100,R23_S01
COSMOS 2804135,149.61873031864,2.75211558302,2025051500129,60811.04541385244,60811.04524023525,i,1.35846090575357,42.6456832294959,314.264557374484,23.265914916992188,30.0010495185852,59.7800649619012,149.986389229621,2.31879454970335,-1,i,20250515,i_39,0.0236079855639597,149.61872918452994,2.7521091238283755,745262192813672285,745262192813670551,3504.169093089876,397.160798553118,0.0074079614,0.007999112,149.61872918452994,2.7521091238283755,4.3628572e-07,4.200994e-07,298465.2251250787,1139.26372839461,290002.8906489473,756.0722244042904,False,296859.7053183493,939.9235706485448,False,300539.81153969886,1270.311319603621,False,301704.5078872243,1807.868444216062,False,304442.5657352268,2494.2837315933243,False,1.1763187879301704,38.8179916392664,295866.0238168732,626.9840702682814,0.0,0.0009698747824706,False,489651.0,1550.343505859375,False,495721.0986328125,2095.2968584543883,False,502158.44078588486,4114.160667742572,False,False,1.940262219862796,64.02778175561157,False,False,0.6062446815380633,0.0001490871705796182,0.6062446815380633,31.943380145876475,2025051500129,102,R23_S10
COSMOS 2804135,149.61873031864,2.75211558302,2025051500130,60811.04589065211,60811.04571703529,i,1.35276030118439,42.3819314943826,314.042629103233,23.07907485961914,30.0009868144989,58.7798426466038,150.205132907785,2.0191049154497,-1,i,20250515,i_39,0.0301946208699564,149.6187261184359,2.752108320283123,745262192948936706,0,1734.49794511358,21.527676177141224,0.008530399,0.010002174,149.6187261184359,2.752108320283123,5.348034e-07,4.969831e-07,298762.9740540142,1434.283884893595,288077.2326964206,924.3004054785692,False,296914.7523749672,1171.202752302849,False,300496.3898913144,1608.268460252364,False,,,True,,,True,0.5968241185379964,49.002863559272285,292873.3724294511,723.5952084889377,0.0,0.0002046102937056,False,422945.09375,1668.3389892578125,False,428047.0161132813,2290.924412666376,True,,,False,False,0.8501559142758034,69.80293352322576,False,False,0.6976622695309274,0.00018553172204453038,0.6976622695309274,31.79088690896894,2025051500130,104,R23_S12
COSMOS 2804135,149.61873031864,2.75211558302,2025051500131,60811.04636302069,60811.04618940348,i,1.35864145819753,42.6538944636557,313.824115226244,23.29401588439941,30.0010547637939,57.755673851424106,150.090348375279,2.13982313283965,-1,i,20250515,i_39,0.0215358666367674,149.61872918281023,2.75210970940063,745262193082632048,745262193082630501,3044.595535844438,889.434393021633,0.0070508225,0.007900106,149.61872918281023,2.75210970940063,4.2586873e-07,4.0561224e-07,295113.81220580667,1192.9814785558146,289424.86191493674,787.4676557039492,False,295861.8546897928,982.676661522664,False,299298.4459759466,1333.8208648718437,False,301910.9671958802,1903.450063747781,False,304260.84245193325,2625.842657279268,False,1.8208016045960544,41.24596459840732,296298.3466563995,641.2141146580354,0.0,0.000344124008893,False,482538.4375,1602.7049560546875,False,488143.375626564,2175.4066157497214,False,496236.838855505,4282.64067462462,False,False,2.9696520431823843,67.27046084181269,False,False,0.6138949104691492,0.00016439733111003917,0.6138949104691492,31.929764917870017,2025051500131,103,R23_S11
