simbad_id,target_ra,target_dec,visit,expMidptMJD,obsStartMJD,band_visit,airmass,zenithDistance,azimuth,mean_maglim,expTime,skyRotation,ra_visit,dec_visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source,calib_mean,calib_err,calib_local,zeropoint,visit_from_image,detector_id,detector_name
SDSS J095808.75+020000.9,149.5364898988521,2.0002543319886112,2025051500122,60811.04208450287,60811.04191088608,i,1.3389695653925,41.7286617120772,315.863814892458,23.0947322845459,30.0009815692902,66.9260943836124,150.196619943333,2.24904378466042,-1,i,20250515,i_39,0.0572951608979546,149.53647397427372,2.000254451321496,745262191846360004,0,2473.1289740335246,2206.6607780135714,0.01660582,0.017627764,149.53647397427372,2.000254451321496,9.704595e-07,9.3153653e-07,119945.93579570609,1255.6873313125798,115286.36745355403,776.3956301772879,False,119152.6475521368,1009.221230356088,False,120518.419918568,1413.0335050288163,False,117911.06809594358,2052.625168163367,False,115328.53053774792,2860.2271817864507,False,-1.6606885722361948,45.128256103193806,117982.50372848909,534.6732878412231,0.0,2.5434591655049132e-08,False,180873.3125,1531.994384765625,False,182946.55029296875,2144.980040130582,False,175068.31591796875,4341.815104409549,False,False,-2.5209195872867487,68.50453881153919,False,False,0.6577935380726542,0.00016362767749573671,0.6577935380726542,31.854775992963344,2025051500122,49,R12_S11
SDSS J095808.75+020000.9,149.5364898988521,2.0002543319886112,2025051500124,60811.0430310299,60811.042857418826,i,1.34143395204244,41.847146577369,315.473691415296,23.480789184570312,29.9999928474426,64.9421737412949,150.259178145273,2.186500413603,-1,i,20250515,i_39,0.0564216718606602,149.53647430251587,2.0002526937747365,745262192115319602,0,174.7413036420957,1679.9791775072974,0.011066053,0.013070326,149.53647430251587,2.0002526937747365,7.070522e-07,6.3639646e-07,117398.77492921767,1009.0883036370888,115679.91663656774,636.1508258367104,False,116868.76297299268,818.1904221574752,False,119054.22356967955,1134.9089213918155,False,116595.84955255824,1646.7841139490151,False,115947.11675633334,2288.918064965105,False,-1.116293266623299,36.58141034017832,117758.31081881034,435.5490639560047,0.0,0.0002484321048354,False,199811.265625,1398.8653564453125,False,203547.76147460932,1940.360984267509,False,198235.5212402344,3913.377739595767,False,False,-1.9085336811874296,62.543469379475006,False,False,0.5852008835227286,0.00019528821935964986,0.5852008835227286,31.981737567146222,2025051500124,50,R12_S12
SDSS J095808.75+020000.9,149.5364898988521,2.0002543319886112,2025051500125,60811.04351116055,60811.043337543146,i,1.34177186520949,41.8631375989711,315.055045014038,23.453569412231445,30.001086473465,63.78252165020189,150.201346740288,2.02906366294868,-1,i,20250515,i_39,0.0602952358431912,149.53647314693436,2.000253848973322,745262192249538609,0,2510.680213958873,3928.352561910418,0.011397929,0.012944171,149.53647314693436,2.000253848973322,7.0292333e-07,6.5102165e-07,117326.61055863928,1069.8861051368756,115682.9546024848,671.1801107744988,False,117694.94553029984,866.3824838158989,False,118656.53964873546,1206.202878564906,False,121266.3161218709,1751.6190922460205,False,119906.60101961822,2438.4742130873474,False,1.5432375881896074,38.332592156899096,115696.76052918464,437.4953160158983,0.0,0.0018659745709609,False,196477.8125,1446.3232421875,False,198083.0803222656,2013.6132604829977,False,200169.91015625,4070.7447296597625,False,False,2.57625290643607,63.9917357581278,False,False,0.599091647685407,0.0001706646789636421,0.599091647685407,31.956266837851928,2025051500125,50,R12_S12
SDSS J095808.75+020000.9,149.5364898988521,2.0002543319886112,2025051500126,60811.043985125616,60811.04381150869,i,1.34841987925317,42.1788033579387,314.733928559014,23.41400146484375,30.0010056495667,62.6845216369431,150.008579191302,2.14657537822305,-1,i,20250515,i_39,0.0459164755994051,149.53647746517555,2.0002572079672696,745262192384803758,0,3461.032939663199,1907.836399637113,0.011366345,0.013871144,149.53647746517555,2.0002572079672696,7.4348503e-07,6.6318864e-07,117718.2293981935,1073.2108955316396,115146.95794197392,674.1382367628785,False,117268.6090229,870.3788294449969,False,118158.8543172529,1209.9061687008589,False,116349.019174713,1758.69434605759,False,114035.26561330976,2447.445196129132,False,-1.1965385545105878,38.001267583102944,116512.09573805034,444.5179925045738,0.0,0.0007504511847599,False,196478.46875,1458.281982421875,False,197970.0361328125,2027.1453148310327,False,191061.1420898437,4100.588286086789,False,False,-2.004748456977689,63.66947580856057,False,False,0.5975777086982891,0.00016552566460949537,0.5975777086982891,31.959014028190346,2025051500126,52,R12_S21
SDSS J095808.75+020000.9,149.5364898988521,2.0002543319886112,2025051500127,60811.04445870916,60811.04428509153,i,1.34727578035436,42.1246010957898,314.818484430227,23.204753875732425,30.0011277198792,61.90898188234289,150.257475514334,2.13893030476254,-1,i,20250515,i_39,0.0626963936069111,149.53647265069148,2.00025681569106,745262192517972948,0,1594.0855341109393,2273.3725768166664,0.015523841,0.016104754,149.53647265069148,2.00025681569106,8.8726426e-07,8.69685e-07,118124.61875347835,1290.817540230939,115236.35761628492,798.9667249384197,False,117672.89489324202,1039.306955707659,False,118254.2334233706,1456.578328292707,False,117284.46998401484,2118.233142377728,False,113513.00763890114,2952.291086314344,False,-1.5809194156220878,46.853292196991966,115656.07535983394,517.2803285573161,0.0,0.0017105663321074,False,176751.890625,1561.1026611328125,False,177625.0966796875,2187.869803005276,False,170503.4853515625,4434.521914794533,False,False,-2.3746377268145373,70.37651266536056,False,False,0.6661884700006555,0.0002018398688127681,0.6661884700006555,31.841007220234978,2025051500127,50,R12_S12
SDSS J095808.75+020000.9,149.5364898988521,2.0002543319886112,2025051500128,60811.0449378077,60811.0447641909,i,1.35398666744178,42.4388014264473,314.484956234345,22.913116455078125,30.000983953476,60.8001529111951,150.059933281567,2.24826985799499,-1,i,20250515,i_39,0.0569854779166382,149.53647437306142,2.0002574641144584,745262192653238363,0,2607.5382300450306,263.6616985915786,0.01975011,0.02013875,149.53647437306142,2.0002574641144584,1.1135719e-06,1.102432e-06,115000.75353676749,1457.329232616897,113231.83868490388,893.1102514662392,False,115975.51778029172,1166.9531068182414,False,118098.35578600982,1643.4001991441455,False,117932.47929955392,2395.541650144813,False,114591.88831835309,3338.428290061009,False,-1.007289401242138,52.26574828152273,116025.51953612626,604.2714699313588,0.0,0.0003680554949253,False,159978.359375,1609.7125244140625,False,162906.6337890625,2266.930751313326,False,158069.76025390625,4605.077786734443,False,False,-1.389470027043306,72.0961528917237,False,False,0.7267056276578395,0.00019412550307505445,0.7267056276578395,31.746603691469225,2025051500128,52,R12_S21
SDSS J095808.75+020000.9,149.5364898988521,2.0002543319886112,2025051500129,60811.04541385244,60811.04524023525,i,1.35846090575357,42.6456832294959,314.264557374484,23.265914916992188,30.0010495185852,59.7800649619012,149.986389229621,2.31879454970335,-1,i,20250515,i_39,0.0489489344573472,149.53647630470562,2.0002537836050687,745262192787456349,0,1037.3625010910564,779.1045001568049,0.013312699,0.01597966,149.53647630470562,2.0002537836050687,8.5267527e-07,7.797103e-07,117799.64288333149,1092.8892355873454,114660.45227052971,682.224375084415,False,116982.7487804406,881.7064317371254,False,118975.3134756594,1230.2019121053577,False,117672.85699413576,1784.5422495277326,False,114210.1668639986,2483.53773985044,False,-0.8245848621553219,38.95897803169252,116606.14814876494,469.91163290182186,0.0,8.057782950654513e-06,False,193881.421875,1461.296630859375,False,197183.80004882807,2038.875803474108,False,189286.28173828125,4116.0926145286085,False,False,-1.366626166660952,64.5686832830206,False,False,0.6028760491003791,0.00015267136766520154,0.6028760491003791,31.949429923319524,2025051500129,52,R12_S21
SDSS J095808.75+020000.9,149.5364898988521,2.0002543319886112,2025051500130,60811.04589065211,60811.04571703529,i,1.35276030118439,42.3819314943826,314.042629103233,23.07907485961914,30.0009868144989,58.7798426466038,150.205132907785,2.0191049154497,-1,i,20250515,i_39,0.0655612087369689,149.53647227931472,2.000258978160678,745262192922198106,0,3643.7893730237047,201.60419172788164,0.014545453,0.019454133,149.53647227931472,2.000258978160678,1.0139687e-06,8.9008694e-07,116706.27218955028,1345.6688727091937,114684.73616809575,829.3444680538731,False,116986.67787257624,1080.599289713298,False,120194.1217155744,1514.6976780267637,False,117190.05789875102,2206.334132378709,False,119348.70136552758,3077.914671933009,False,-0.9250486246911273,49.22257707301274,116055.79254794803,554.1674788917668,0.0,0.0001048049475725,False,169537.625,1566.0093994140625,False,174185.8671875,2195.106755705816,False,172960.68017578125,4460.527924389423,False,False,-1.3405846690549876,71.33358229411066,False,False,0.6947224485137363,0.0002006000495861795,0.6947224485137363,31.79547166893572,2025051500130,53,R12_S22
SDSS J095808.75+020000.9,149.5364898988521,2.0002543319886112,2025051500131,60811.04636302069,60811.04618940348,i,1.35864145819753,42.6538944636557,313.824115226244,23.29401588439941,30.0010547637939,57.755673851424106,150.090348375279,2.13982313283965,-1,i,20250515,i_39,0.0578113636929262,149.53647404520422,2.0002569492937434,745262193056416134,0,879.9027828190101,878.49116079356,0.011924479,0.01466334,149.53647404520422,2.0002569492937434,7.7403394e-07,7.094899e-07,116584.04025579474,1098.9470500287964,114104.06955765684,685.821970167669,False,115966.02890873783,886.7646284199037,False,117409.987275844,1237.0087395912374,False,116648.35932089866,1793.4400036592117,False,117963.78440408416,2499.614156896489,False,-0.3419680952931408,39.39204439824177,115660.25240263632,457.677143454978,0.0,3.657207219709413e-05,False,191584.40625,1465.0003662109375,False,193969.931640625,2043.6293898375536,False,194884.8452148437,4129.546373274362,False,False,-0.5649564368953165,65.07855367669782,False,False,0.6041782497151988,0.00019963772053150223,0.6041782497151988,31.947087283219133,2025051500131,53,R12_S22
SDSS J095808.75+020000.9,149.5364898988521,2.0002543319886112,2025051500132,60811.04684006958,60811.0466664529,i,1.36161902477818,42.7900092110166,313.594424871381,22.890514373779297,30.0009620189667,56.7294069862746,150.055190445815,2.14862204899509,-1,i,20250515,i_39,0.0511297300946946,149.5364760370596,2.000257462734308,745262193190634010,0,570.064092383574,1373.1498676230633,0.016578775,0.01620157,149.5364760370596,2.000257462734308,9.0641134e-07,9.1487243e-07,116554.96681044904,1511.2526335760524,115143.516447546,930.7493936797412,False,115930.3757958526,1216.5079236484537,False,115666.02101322798,1708.5116410805892,False,116213.6910012142,2494.417111977556,False,118961.98099600455,3479.816141973086,False,-0.4890566088250805,55.34592963950976,116428.9593129433,575.0327807453268,0.0,9.613349763260004e-05,False,156829.109375,1645.6761474609375,False,156471.49365234375,2311.252397726413,False,160930.2255859375,4707.45016211628,False,False,-0.6615894399502068,74.871256073391,False,False,0.7405713466269617,0.00025829865415061514,0.7405713466269617,31.726082738016363,2025051500132,53,R12_S22
