simbad_id,target_ra,target_dec,visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source
[WDK2001] 12009,53.04768439075999,-27.97537989875,2025071100809,-1,g,20250711,g_6,0.1723851751331773,53.04773860146909,-27.97538080752464,745512972729188757,745512972729188395,2283.731120786026,647.8869229378713,0.16412008,0.14396016,53.04773860146909,-27.97538080752464,9.012201e-06,8.1338385e-06,37390.14191581234,1894.654172629934,31197.36900778983,1072.0593387855847,False,36887.58659887431,1429.2777016551497,False,40156.38343187055,2036.8790750700543,False,43567.27152208776,2988.901628704117,False,56684.70922415734,4183.365764461932,False,3.4415248407344,67.20434753390374,35756.80586305681,1120.3054825482457,0.0,0.0438948488696012,False,63847.84765625,2473.90283203125,False,69505.73046875,3525.585620265137,False,98114.21707630156,7240.888457253753,False,False,5.956853619236656,116.32240921159396,False,False
[WDK2001] 12009,53.04768439075999,-27.97537989875,2025071100810,-1,g,20250711,g_6,0.1578699450823182,53.04773403985534,-27.975379223353528,745512972863406493,745512972863406120,2283.0,652.0,,,53.04773403985534,-27.975379223353528,,,35430.90216839084,1790.40333494649,31922.819359951955,1035.9657309063266,True,36809.469506995214,1380.7513326452172,True,41788.298047019285,1958.603810617336,True,42715.75140737648,2884.20052175684,True,46278.092940477305,4040.316935725142,True,0.9923938412196708,63.51793033066769,2513.9493134253453,277.44386094490574,,,True,65769.5,2467.064208984375,True,74665.4462890625,3499.544955352231,True,82687.60931396484,7219.056081579113,True,True,1.773164558312732,113.49097324233252,True,False
[WDK2001] 12009,53.04768439075999,-27.97537989875,2025071100811,-1,g,20250711,g_6,0.2299422073910058,53.04775625248034,-27.97538710852593,745512972997624236,745512972997623853,2276.842528574116,660.238706353703,0.1285618,0.114921644,53.04775625248034,-27.97538710852593,7.074955e-06,6.475784e-06,35707.5729435188,1766.4585309063611,32506.6525072518,1019.4580717562496,False,35130.11194628359,1358.2584930126095,False,36340.9099626632,1935.9940513932745,False,38353.60543860742,2842.530545260491,False,45510.03779475528,3977.4795481277897,False,2.4695604468385244,63.515188614966085,36233.26865314868,945.3523538190068,0.0,0.0698380860038191,False,63603.90625,2459.159423828125,False,65796.0849609375,3505.163443078698,False,82397.0097720623,7201.321666075002,False,False,4.471198138497319,114.99576512293868,False,False
[WDK2001] 12009,53.04768439075999,-27.97537989875,2025071100812,-1,g,20250711,g_6,0.253641982036897,53.04775640644403,-27.9754102142262,745512973131841946,745512973131841581,2196.0297073997444,661.777965687357,0.10277585,0.090417646,53.04775640644403,-27.9754102142262,5.641457e-06,5.1042252e-06,37238.9246874527,1854.5050647512248,32052.848369922234,1049.5397552890695,False,36944.61533467389,1399.3538996849388,False,39512.72481008485,1989.009436513075,False,43875.32648351108,2924.445120769353,False,46197.87001733052,4089.429070150786,False,2.594183851679884,64.97806919473173,31875.491255262037,984.1579746014148,1.0,0.0015630557582593,False,64875.05859375,2457.27734375,False,69384.6806640625,3492.7174790801323,False,81123.85247838497,7181.072211408875,False,False,4.555408896698913,114.1020418843176,False,False
[WDK2001] 12009,53.04768439075999,-27.97537989875,2025071100819,-1,i,20250711,i_39,0.0646783533553061,53.04770449271623,-27.9753826582245,745512974071366505,745512974071365741,2192.0,613.0,,,53.04770449271623,-27.9753826582245,,,86807.31788537565,1855.1861110361133,75717.00374703588,1087.8652578979943,True,87186.91677843005,1442.913468972283,True,92991.0749129416,2037.8699729522916,True,97316.52208862791,2994.7541234716814,True,107853.4889855152,4191.928720650177,True,4.737968186128837,65.95540856782722,878.4082245809612,94.62427513586437,,,True,130993.4921875,2167.897216796875,True,139713.91689503193,3061.786266160399,True,162043.86723208427,6298.139702709344,True,True,7.118533623015303,99.09433222543436,True,False
[WDK2001] 12009,53.04768439075999,-27.97537989875,2025071100820,-1,i,20250711,i_39,0.1706607152846545,53.047732379968494,-27.975401137936775,745512974205584194,745512974205583467,2203.19854258493,607.9573148472298,0.060550984,0.06791614,53.047732379968494,-27.975401137936775,3.4098846e-06,3.7329514e-06,87224.09194317354,1853.0525687357065,76477.6413554035,1076.4631050408454,False,88725.30618631144,1427.830858759554,False,96458.79953545208,2022.5007273077165,False,105793.33427417163,2964.804380384998,False,113735.56778788264,4143.334537498569,False,2.160230190076136,66.14164921286095,85845.58678147676,1086.857236073185,0.0,0.0092307123666098,False,134255.4375,2160.5341796875,False,145957.4375,3060.363854012348,False,172099.92356193066,6269.521233013805,False,False,3.2687703400016503,100.08278848198742,False,False
[WDK2001] 12009,53.04768439075999,-27.97537989875,2025071200713,-1,r,20250712,r_57,0.232190238910303,53.04775737975866,-27.975382086360888,745517357890798346,745517357890797604,1816.139848554973,257.16832304162494,0.06273766,0.059761394,53.04775737975866,-27.975382086360888,3.4744544e-06,3.335003e-06,66890.48204393474,1345.5536218516706,63075.6893452829,793.7838045469534,False,68561.82782938585,1050.1130589713823,False,72529.46817415845,1488.5885988334458,False,77739.29091898727,2176.712560808565,False,82719.06549115454,3040.98262339034,False,1.8710334327989997,48.32508277666107,66910.042813428,744.5344155554171,0.0,0.0046469141733185,False,127123.9296875,1947.0673828125,False,134480.53099441528,2760.0669113230697,False,153373.57532942295,5638.438668216085,False,False,3.4691770929152077,89.60196394311777,False,False
[WDK2001] 12009,53.04768439075999,-27.97537989875,2025071200714,-1,r,20250712,r_57,0.2506633186613399,53.04776147039034,-27.97539453596244,745517358025016159,745517358025015352,1727.844256599292,324.0966199408553,0.049525578,0.047584057,53.04776147039034,-27.97539453596244,2.7449103e-06,2.6532018e-06,68513.41124587339,1315.7409252596804,64534.19024874768,782.8746328396569,False,68940.4015589116,1034.7904847203502,False,71798.80562848969,1461.9382065957618,False,75178.47805676082,2142.986014705614,False,83341.28243198383,2994.9059973687777,False,3.259369648543234,47.73768964342113,69564.65575829102,653.4476887473127,0.0,0.0008841936422468,False,129513.015625,1943.9810791015625,False,134882.87890625,2746.430561937252,False,156566.83990442753,5626.29892576379,False,False,6.123126391405009,89.6811159332535,False,False
[WDK2001] 12009,53.04768439075999,-27.97537989875,2025071200735,-1,z,20250712,z_20,0.2392304625740741,53.04775812731755,-27.97539313977413,745517360843588869,745517360843587622,1810.215494170366,142.88348959627444,0.03940744,0.046450894,53.04775812731755,-27.97539313977413,2.222585e-06,2.5527277e-06,91224.28795650414,2033.909624038916,91789.7300061755,1217.1482001966028,False,94590.03313386095,1609.1624325641033,False,99262.64113031482,2278.436299842708,False,105155.97640761432,3339.9357308656968,False,117742.6301243551,4666.915547769457,False,5.454531471864257,73.38710307820278,95050.33151075333,867.6083711280065,0.0,0.0006404254306766,False,111006.171875,1888.4332275390625,False,116489.712890625,2673.859846826073,False,138176.91149449348,5476.86064015506,False,False,6.401167628374693,86.12346468024542,False,False
[WDK2001] 12009,53.04768439075999,-27.97537989875,2025071200736,-1,z,20250712,z_20,0.2100104971865217,53.04774922431056,-27.97539106449977,745517360977806581,745517360977805349,1807.087412990956,139.35818418496623,0.0452175,0.042686448,53.04774922431056,-27.97539106449977,2.5022184e-06,2.382717e-06,97579.84538934812,2044.291478755581,93650.66873863604,1222.4051695914786,False,97720.70235891869,1615.7462466069453,False,99614.19172031582,2291.2496734912083,False,106220.45532148068,3350.8853937240874,False,110151.12071255676,4684.005650076529,False,2.138424710368512,75.46815135402029,97382.50979426704,903.9424785399584,0.0,0.0002163212686087,False,114165.859375,1887.6558837890625,False,116377.9990234375,2676.8379852208263,False,128688.15976250172,5472.264499228059,False,False,2.4982945156418555,88.16848576393751,False,False
