simbad_id,target_ra,target_dec,visit,expMidptMJD,obsStartMJD,band_visit,airmass,zenithDistance,azimuth,mean_maglim,expTime,skyRotation,ra_visit,dec_visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source,calib_mean,calib_err,calib_local,zeropoint,visit_from_image,detector_id,detector_name,fgcm_pwv,fgcm_o3,fgcm_tau,fgcm_alpha,fgcm_pmb,fgcm_atm_flag,fgcm_zeropoint,fgcm_zeropoint_err,fgcm_zpt_flag,fgcm_flag
COSMOS J095748.95+015519.8,149.45394850664,1.92215579725,2025052500547,60820.987625629394,60820.9874057155,u,1.24652316319556,36.6950234664716,328.833860209631,23.487417221069336,38.0011200904846,89.4550896367361,149.986384488568,2.31877807242753,-1,u,20250525,u_24,0.1007563992224686,149.4539761361709,1.9221512376687413,745306229351383186,0,3609.395835744053,953.9840842015396,0.09477677,0.09587949,149.4539761361709,1.9221512376687413,5.3303797e-06,5.270507e-06,17210.642000506425,695.658485166805,15736.94686932351,436.6058952736968,False,16995.162852424735,561.9641193119113,False,16788.36305493432,777.4755807679759,False,17680.454433127667,1121.497113488073,False,19347.747761341856,1558.854342238285,False,0.9526099379537578,24.984106893692207,16737.87454203734,349.9726114948414,0.0,0.0028964130117468,False,7066.20361328125,233.6519470214844,False,6980.220943450928,323.25672932735665,False,8044.355110168457,648.1363127468812,False,False,0.3960736265999415,10.38782552069662,False,False,2.451389448717004,0.0008570987822439,2.451389448717004,30.42646921881705,2025052500547,44,R11_S22,0.12531676304193667,220.0,0.01803225885330436,0.4685682774483694,743.5999755859375,True,,,False,True
COSMOS J095748.95+015519.8,149.45394850664,1.92215579725,2025052500548,60820.98824021709,60820.98802030392,u,1.24224631869004,36.4289688073509,328.602073510859,23.467071533203125,38.0009958744049,86.5685639455705,150.204826484727,2.01908456400175,-1,u,20250525,u_24,0.0961278276925887,149.45397419234706,1.922148449269464,745306229488222389,0,1236.892032835181,1264.8675144260524,0.1020782,0.095823824,149.45397419234706,1.922148449269464,5.327297e-06,5.674832e-06,17417.487086040674,697.1323952013944,16864.52541818753,440.0153770513244,False,18150.96496301702,565.1937699345691,False,19482.59850185929,782.2745938428747,False,21721.817817545387,1131.1018122497426,False,22204.72463719196,1571.8049215396827,False,0.8221642113602308,25.054367475025884,17391.396267610722,365.867675491941,0.0,0.0115444431360598,False,7557.48876953125,235.328842163086,False,8111.938934326172,325.71444381623985,False,9245.34631729126,654.4499461397016,False,False,0.3423232212020459,10.431847629369456,False,False,2.440207710300289,0.0008235391929428,2.440207710300289,30.431433012434,2025052500548,49,R12_S11,0.1251629050830457,220.0,0.01803007863568303,0.4685682774483694,743.5999755859375,True,,,False,True
COSMOS J095748.95+015519.8,149.45394850664,1.92215579725,2025052500549,60820.98885259776,60820.98863268385,u,1.24641491207065,36.6883941965547,328.19243659433,23.408491134643555,38.0011231899261,83.4884717830758,150.090337050528,2.13980588032364,-1,u,20250525,u_24,0.0775333007565683,149.4539692221697,1.922149864864696,745306229621916067,0,3792.742756273984,3046.7407804510326,0.13110933,0.106592014,149.4539692221697,1.922149864864696,5.945335e-06,7.2751586e-06,18041.91249942089,715.727313250928,16668.71669234304,449.2407809353167,False,17992.42419807953,577.2666946385349,False,18289.73606422876,799.2229696270707,False,19629.13854996166,1157.5647721473251,False,18431.81754508566,1605.9325321978547,False,0.052271217486376,25.830478506908296,17295.834806433388,381.2957321264179,0.0,0.0876044625105563,False,7416.7705078125,237.958740234375,False,7539.327304840088,329.4527343863473,False,7597.895606994629,661.9915644059254,False,False,0.0215470478014734,10.647744244111962,False,False,2.459650115962264,0.0007143324590128,2.459650115962264,30.42281666670698,2025052500549,48,R12_S10,0.12500978752313596,220.0,0.01802790650957193,0.4685682774483694,743.5999755859375,True,,,False,True
COSMOS J095748.95+015519.8,149.45394850664,1.92215579725,2025052500551,60820.99008081766,60820.98986090408,u,1.24906301916968,36.8516438870513,327.314766291461,23.52667999267578,38.0010673999786,77.3053312629604,149.991555237786,2.04214942193055,-1,u,20250525,u_24,0.0920598419818718,149.45397343763892,1.922150045652821,745306229892448363,0,2140.0534184576964,711.7221805177998,0.0961749,0.091157846,149.45397343763892,1.922150045652821,5.081887e-06,5.335321e-06,16597.4901917458,704.4068619225708,16992.647854371105,445.2674601857469,False,17373.43842133375,569.548565499333,False,18939.46501526328,788.6867053642618,False,20544.29763364113,1140.0660086887283,False,20647.69592401108,1579.9483840124074,False,0.2709097676140998,25.0316347643792,17466.48638358628,355.34231964792457,0.0,0.0116834670777806,False,7249.97607421875,237.67393493652344,False,7903.482597351074,329.12078802569846,False,8616.331310272217,659.316118364045,False,False,0.1130512732046511,10.44575913755128,False,False,2.43657090865176,0.0009038507433817,2.43657090865176,30.433052363345663,2025052500551,52,R12_S21,0.12470325199835773,220.0,0.018023550778451622,0.4685682774483694,743.5999755859375,True,,,False,True
COSMOS J095748.95+015519.8,149.45394850664,1.92215579725,2025052500552,60820.99069647894,60820.990476565385,u,1.25006484929627,36.91296817227,327.01130704242,23.475208282470703,38.0010623931885,74.3295720911797,150.023901725086,2.01088722071533,-1,u,20250525,u_24,0.1035058749840235,149.45397630843476,1.9221484090070744,745306230026666036,0,3344.015127460212,318.86809250985897,0.10231606,0.097567566,149.45397630843476,1.9221484090070744,5.4443676e-06,5.671497e-06,16590.040026046707,701.1449732762195,16441.280866174304,442.97195337175054,False,17414.171330573783,568.3970774863046,False,18600.69276152422,784.908296150164,False,19921.06101773191,1135.1518019781884,False,22629.361793359018,1578.086209389701,False,1.3551515773847107,25.19696961832226,16969.68272998727,364.3059323193325,0.0,0.002523105554264,False,7233.7763671875,236.1098480224609,False,7726.652572631836,326.0477329249627,False,9400.145401000977,655.5306313557207,False,False,0.5629244865204497,10.466719310941532,False,False,2.432612783518949,0.0008183869812973,2.432612783518949,30.434817538363877,2025052500552,52,R12_S21,0.12454987999528595,220.0,0.018021367807286817,0.4685682774483694,743.5999755859375,True,,,False,True
COSMOS J095748.95+015519.8,149.45394850664,1.92215579725,2025052500553,60820.99131314667,60820.99109323282,u,1.25316061034328,37.1016545967423,327.193906425085,23.45976829528809,38.0011126995087,71.7540353016982,150.254778294961,2.22964188214074,-1,u,20250525,u_24,0.09325316303873,149.4539731039058,1.922147633022812,745306230157738476,0,1367.1584130227138,3658.249735787236,0.118422344,0.098979056,149.4539731039058,1.922147633022812,5.6168383e-06,6.4867427e-06,17457.909584578592,741.8985192167363,16735.495860302333,464.02008670687866,False,17972.463609321974,597.317988420155,False,18452.461558738945,828.5363664138598,False,20922.27855706034,1198.7894445716006,False,23289.80084518632,1663.8590438987756,False,0.5907036236453226,27.078884374103,17362.058656680052,385.6450936466022,0.0,9.019654672393074e-05,False,7270.2880859375,241.6293029785156,False,7464.458648681641,335.1626245819885,False,9421.277198791504,673.0704730575881,False,False,0.2389536354426767,10.95405141582297,False,False,2.5076130129754857,0.0007682780155554,2.5076130129754857,30.401848712762245,2025052500553,46,R12_S01,0.1243964463629374,220.0,0.018019181532574324,0.4685682774483694,743.5999755859375,True,,,False,True
COSMOS J095748.95+015519.8,149.45394850664,1.92215579725,2025052500554,60820.99192794111,60820.99170802776,u,1.25594906975368,37.2699449207156,326.826455614292,23.277482986450195,38.0010271072388,68.7091915396317,150.201106677444,2.27355741500598,-1,u,20250525,u_24,0.0903767456612574,149.45397205407565,1.922147057363436,745306230293528579,0,1084.4623907590444,34.11889522071745,0.11754457,0.12719058,149.45397205407565,1.922147057363436,7.0013693e-06,6.6097705e-06,17295.088758510556,771.984058832009,16391.57211017619,481.56381204062086,False,17463.19338473958,619.7683966664451,False,17962.481850772023,860.3957378961854,False,19129.00640786639,1244.5119277189006,False,,,True,0.3960903211423283,27.735048367943907,17788.378239218913,419.742947127441,0.0,0.0246977276069304,False,6633.4072265625,235.41949462890625,False,6823.062328338623,326.8219723462245,True,,,False,False,0.1504552083202028,10.535179117569117,False,False,2.6405645544161267,0.0010548693608185,2.6405645544161267,30.345758026901496,2025052500554,49,R12_S11,0.12424366697916579,220.0,0.018017002163240717,0.4685682774483694,743.5999755859375,True,,,False,True
COSMOS J095748.95+015519.8,149.45394850664,1.92215579725,2025052500556,60820.99315735164,60820.99293743819,u,1.26000096839978,37.5118540271696,326.116121107334,23.125253677368164,38.0010433197021,62.646786608318,150.149571068985,2.28008208473085,-1,u,20250525,u_24,0.0911567033529593,149.45397310084698,1.9221497166206976,745306230561964106,0,2107.535231143463,785.7114035390392,0.16486952,0.16489944,149.45397310084698,1.9221497166206976,9.165174e-06,9.1658885e-06,16213.893721220087,875.7311033466921,15744.946973036633,539.4283321696273,False,16182.030562293749,697.7368187965519,False,17016.86727361985,973.762635566206,False,18243.95311441765,1414.5601310588154,False,18228.65559115911,1968.506307868774,False,-0.852926305627212,31.961364124979287,16967.013548674924,474.0707253987391,0.0,0.0053003981408744,False,5553.681640625,239.46365356445312,False,5840.198051452637,334.1958631614455,False,6256.084457397461,675.5924294778786,False,False,-0.2927247693750813,10.96915745319588,False,False,2.958525260044877,0.0012036858385539,2.958525260044877,30.222311795854804,2025052500556,49,R12_S11,0.12393871508418866,220.0,0.018012644847390152,0.4685682774483694,743.4500122070312,True,,,False,True
COSMOS J095748.95+015519.8,149.45394850664,1.92215579725,2025052500557,60820.9937722632,60820.99355234965,u,1.25743095675421,37.3587178217151,325.674125523916,23.213642120361328,38.0010616779327,59.57714727325019,150.210815642356,2.01586603562793,-1,u,20250525,u_24,0.0886946374949346,149.4539699578823,1.9221436579197173,745306230696706290,0,3278.0019165213066,2260.382730610894,0.1511046,0.1291959,149.4539699578823,1.9221436579197173,7.514358e-06,8.10542e-06,16322.29697740884,798.9831106302206,15849.915577606114,494.33318241551575,False,16583.31841189112,638.1283141417836,False,17662.669574943957,888.4020036013802,False,18390.47240741788,1283.494437688413,False,16297.60807816317,1783.1957565680036,False,-0.1403666323163177,28.032595322722617,17485.46537372749,437.1533759703148,0.0,0.118749671519909,False,6145.19775390625,236.4680328369141,False,6545.167541503906,329.2107081042556,False,6039.323497772217,660.7899749533435,False,False,-0.0520149642073509,10.387899305475202,False,False,2.737856945889716,0.0009745419834412,2.737856945889716,30.30647311916995,2025052500557,50,R12_S12,0.12378646888979299,220.0,0.018010465853646372,0.4685682774483694,743.4500122070312,True,,,False,True
COSMOS J095748.95+015519.8,149.45394850664,1.92215579725,2025052500558,60820.99709920843,60820.996925591215,r,1.27130122126986,38.1722995831533,324.12077466587,23.19709014892578,30.0010545253754,104.788156296478,150.196710004752,2.24911378990388,-1,r,20250525,r_57,0.0971724018050064,149.45397424902924,1.922147632630548,745306230826206896,745306230826206244,1556.1295756351487,3393.249042557265,0.017243009,0.017592141,149.45397424902924,1.922147632630548,9.757957e-07,9.593474e-07,180639.36465230084,871.5478882866254,166548.31639740564,569.8566316567009,False,180446.74627210444,708.076234338581,False,188193.1744191898,950.0229814450912,False,190987.99781171745,1343.8252845681488,False,189896.94015184013,1848.353875294672,False,-0.1825451573715802,28.474726509683897,180164.41527285107,560.6944837596637,0.0,6.776113273598838e-06,False,267063.5625,1047.962158203125,False,278528.3782439828,1406.0465324157517,False,281049.97398138046,2735.5880939660183,False,False,-0.2701692385811329,42.14297048849018,False,False,0.6821306539169338,0.0001209246299291,0.6821306539169338,31.81533108373759,2025052500558,41,R11_S12,0.12296598659725994,220.0,0.017998681098102376,0.4685682774483694,743.2999877929688,True,,,False,True
