simbad_id,target_ra,target_dec,visit,expMidptMJD,obsStartMJD,band_visit,airmass,zenithDistance,azimuth,mean_maglim,expTime,skyRotation,ra_visit,dec_visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source,calib_mean,calib_err,calib_local,zeropoint,visit_from_image,detector_id,detector_name,fgcm_pwv,fgcm_o3,fgcm_tau,fgcm_alpha,fgcm_pmb,fgcm_atm_flag,fgcm_zeropoint,fgcm_zeropoint_err,fgcm_zpt_flag,fgcm_flag
2MASS J10020313+0153534,150.51306623506,1.89819148533,2025051500122,60811.04208450287,60811.04191088608,i,1.3389695653925,41.7286617120772,315.863814892458,23.0947322845459,30.0009815692902,66.9260943836124,150.196619943333,2.24904378466042,-1,i,20250515,i_39,0.1868283998688494,150.5130238603229,1.8981614915427647,745262191867330850,0,2361.949874807223,706.3544367267107,0.0062436615,0.0063527757,150.5130238603229,1.8981614915427647,3.5204798e-07,3.4781675e-07,466785.0397282099,1353.2090315841656,452632.5325715856,916.06225322016,False,466093.7042766038,1123.7840523066218,False,474441.3363094958,1498.883766337104,False,477987.4111967724,2115.741099351599,False,481668.1784286928,2907.968593670134,False,3.8281768458855736,44.62810885252768,465554.8308682926,804.7208380464683,0.0,0.0005521254553105,False,706457.0,1703.3165283203125,False,719109.4838867188,2271.8541769592493,False,730063.189453125,4407.600338577547,False,False,5.802357562866437,67.6427070487095,False,False,0.6643626391868205,0.000196526683051,0.6643626391868205,31.84398699583164,2025051500122,89,R21_S22,2.0770942124512453,285.37738205072054,0.03772071711912444,0.9734682324016911,741.7999877929688,True,,,False,True
2MASS J10020313+0153534,150.51306623506,1.89819148533,2025051500123,60811.04255635306,60811.04238273554,i,1.33940659072419,41.7500538298419,315.648969791581,23.38398170471192,30.0011069774628,65.9196921779908,150.239941185581,2.17983774353643,-1,i,20250515,i_39,0.1840301811881759,150.51302469959558,1.8981616541256616,745262192001548412,0,3765.5428738933465,364.1091296548744,0.0046845945,0.0051880875,150.51302469959558,1.8981616541256616,2.8379588e-07,2.651354e-07,466339.68398190575,1173.490131975732,456959.1958017405,818.8048781784992,False,466131.9517613172,987.8145453243264,False,472090.9503610504,1298.9204141136,False,474087.906583783,1815.0385843311244,False,474538.1283145888,2485.990023251275,False,3.154136025526237,38.33947212226195,463610.6458950197,732.7108214313602,0.0,1.1803225630213633e-07,False,773628.5,1639.453125,False,783518.5131835938,2155.788393807925,False,787580.0382566452,4125.940574199557,False,False,5.234847156483477,63.63114177576265,False,False,0.6063205536237513,0.0001746492424903,0.6063205536237513,31.943244273482843,2025051500123,89,R21_S22,2.077145463526791,285.37738205072054,0.03772712780978906,0.9734682324016911,741.6500244140625,True,,,False,True
2MASS J10020313+0153534,150.51306623506,1.89819148533,2025051500125,60811.04351116055,60811.043337543146,i,1.34177186520949,41.8631375989711,315.055045014038,23.453569412231445,30.001086473465,63.78252165020189,150.201346740288,2.02906366294868,-1,i,20250515,i_39,0.1871166339453034,150.51302397277536,1.8981611958745,745262192273654889,0,1541.787240142571,1938.872078562636,0.004301944,0.00503749,150.51302397277536,1.8981611958745,2.72348e-07,2.47585e-07,464237.8507122396,1154.8473239601597,457948.34449036495,808.0064384753861,False,464715.7832573136,972.6533833690992,False,470179.1047298131,1277.1178907362785,False,473776.0027954496,1786.1600596719315,False,473952.6355126316,2442.4755284300995,False,3.9929935607819327,38.79120848481134,463057.9729919754,715.6740200400205,0.0,0.0001115753536268,False,779440.3125,1631.3740234375,False,788603.6186523438,2142.0343438252694,False,794932.7387695312,4096.619821709484,False,False,6.697212061556071,65.06220092574867,False,False,0.6001026512077571,0.0001862757854976,0.6001026512077571,31.95443613637439,2025051500125,96,R22_S20,2.07724917597067,285.37738205072054,0.037740103428641154,0.9734682324016911,741.6500244140625,True,,,False,True
2MASS J10020313+0153534,150.51306623506,1.89819148533,2025051500126,60811.043985125616,60811.04381150869,i,1.34841987925317,42.1788033579387,314.733928559014,23.41400146484375,30.0010056495667,62.6845216369431,150.008579191302,2.14657537822305,-1,i,20250515,i_39,0.1904647674932466,150.51302312397667,1.89816078335011,745262192404203468,0,2237.922622193957,3959.673987845196,0.004764602,0.0049524438,150.51302312397667,1.89816078335011,2.7293743e-07,2.6695463e-07,467364.3433320623,1147.3983912700646,458500.41700614325,803.8054395918283,False,466399.0900533784,966.8094543811002,False,471181.18082313344,1268.5474936187088,False,471967.9891577069,1770.3778272311454,False,473341.1774149583,2422.221992104092,False,2.054981021379863,38.23452959548947,463305.24930502014,718.9168300445705,0.0,2.6764732893314047e-05,False,789885.8125,1637.37255859375,False,797984.6826171875,2148.3911291018485,False,801642.8172476292,4102.235246791624,False,False,3.480281991028201,64.75336920497007,False,False,0.5942051803527598,0.0001669437786485,0.5942051803527598,31.96515891570984,2025051500126,89,R21_S22,2.077300660602394,285.37738205072054,0.037746546164629094,0.9734682324016911,741.7999877929688,True,,,False,True
2MASS J10020313+0153534,150.51306623506,1.89819148533,2025051500128,60811.0449378077,60811.0447641909,i,1.35398666744178,42.4388014264473,314.484956234345,22.913116455078125,30.000983953476,60.8001529111951,150.059933281567,2.24826985799499,-1,i,20250515,i_39,0.1910114978154548,150.51302425998514,1.898159000609507,745262192672637736,0,905.7864848853704,1987.781024994515,0.007171583,0.0070188837,150.51302425998514,1.898159000609507,3.9193338e-07,3.9644033e-07,464862.6762957038,1616.3441830061342,453518.7638345312,1065.5524424135888,False,466248.8793069676,1326.5460723976364,False,474275.006038681,1796.5885255376909,False,482571.2071257516,2562.8681896139906,False,484415.6734685849,3533.597675064508,False,4.034082520819777,55.511961157312776,466429.87879762735,891.7785677612547,0.0,1.2466565684099429e-05,False,624430.875,1776.596923828125,False,635179.9868164062,2406.1084000544324,False,648761.029296875,4732.424218194838,False,False,5.402706129914885,74.34523495252253,False,False,0.7478152438364811,0.0002371197517508,0.7478152438364811,31.71551421554412,2025051500128,89,R21_S22,2.077404149908369,285.37738205072054,0.03775949955854502,0.9734682324016911,741.6500244140625,True,,,False,True
2MASS J10020313+0153534,150.51306623506,1.89819148533,2025051500129,60811.04541385244,60811.04524023525,i,1.35846090575357,42.6456832294959,314.264557374484,23.265914916992188,30.0010495185852,59.7800649619012,149.986389229621,2.31879454970335,-1,i,20250515,i_39,0.1863525196685998,150.5130245933617,1.8981607047497344,745262192806331384,0,3308.391042713361,2315.9808180567,0.005889677,0.005868334,150.5130245933617,1.8981607047497344,3.2625888e-07,3.2686918e-07,465408.6623748556,1245.6301094491544,456629.1457398268,856.4583708460374,False,466384.60802427854,1041.4606976706168,False,473552.74027484783,1380.950515926309,False,478236.4923103179,1937.509997242015,False,480478.96259804926,2658.958108704001,False,2.4280966428337747,41.11245802152657,467636.7579430064,759.7725336598294,0.0,0.0001088876358655,False,752687.8125,1680.7904052734375,False,764256.302734375,2228.68552074774,False,775434.3798828125,4291.233732707934,False,False,3.9186515146271903,66.35048747815884,False,False,0.6253662305399378,0.0001895924749799,0.6253662305399378,31.909663935355557,2025051500129,88,R21_S21,2.077455864305186,285.37738205072054,0.03776597389211634,0.9734682324016911,741.7999877929688,True,,,False,True
2MASS J10020313+0153534,150.51306623506,1.89819148533,2025051500130,60811.04589065211,60811.04571703529,i,1.35276030118439,42.3819314943826,314.042629103233,23.07907485961914,30.0009868144989,58.7798426466038,150.205132907785,2.0191049154497,-1,i,20250515,i_39,0.1874527731981567,150.5130233858019,1.898161866707598,745262192944743088,0,1406.5193457770497,1560.1260331092017,0.0055554174,0.0073445193,150.5130233858019,1.898161866707598,3.8379275e-07,3.3838862e-07,467099.72919351456,1407.9134415706765,454223.3566328649,946.5319749577956,False,467304.53162014,1166.5524451696692,False,475887.91177739855,1563.015434539531,False,480162.1225472383,2211.141055052933,False,480422.2370460764,3046.3129876367925,False,1.9762920682435705,47.30757773647941,464672.6522973127,810.9911903364214,0.0,7.852126517771119e-06,False,693170.875,1730.392333984375,False,705902.9345703125,2318.481211046698,False,712628.8745117188,4518.713807125112,False,False,2.9315104166666184,70.17315868955008,False,False,0.6774973282298368,0.0001907872985014,0.6774973282298368,31.82273103282144,2025051500130,96,R22_S20,2.0775076620040642,285.37738205072054,0.03777245960580085,0.9734682324016911,741.7999877929688,True,,,False,True
2MASS J10020313+0153534,150.51306623506,1.89819148533,2025051500131,60811.04636302069,60811.04618940348,i,1.35864145819753,42.6538944636557,313.824115226244,23.29401588439941,30.0010547637939,57.755673851424106,150.090348375279,2.13982313283965,-1,i,20250515,i_39,0.184243753153811,150.5130236735674,1.8981630287230484,745262193075291106,0,2644.46177319915,2045.6335095143804,0.004967506,0.005554354,150.5130236735674,1.8981630287230484,2.9967234e-07,2.8565674e-07,463802.5757153779,1196.4555854621044,455229.6485117619,828.9183308270708,False,464966.36200420855,1003.577053550752,False,472341.7640458496,1326.0567424750996,False,477611.99081807263,1859.891679482388,False,479926.9203108737,2545.1257268795744,False,3.9356970074609134,39.6415918511979,465305.2559924327,742.6155130823206,0.0,3.659545626366612e-05,False,768766.6875,1659.2955322265625,False,780961.0393066406,2192.4774191307965,False,793502.1948235631,4208.063279869115,False,False,6.507207829804263,65.54266662068032,False,False,0.6086427137892654,0.0001930888463327,0.6086427137892654,31.93909393165329,2025051500131,89,R21_S22,2.0775589796000475,285.37738205072054,0.03777888614353205,0.9734682324016911,741.6500244140625,True,,,False,True
2MASS J10020313+0153534,150.51306623506,1.89819148533,2025051500132,60811.04684006958,60811.0466664529,i,1.36161902477818,42.7900092110166,313.594424871381,22.890514373779297,30.0009620189667,56.7294069862746,150.055190445815,2.14862204899509,-1,i,20250515,i_39,0.1870618778331689,150.51302416836367,1.8981609509907456,745262193209508650,0,2088.695840480666,2342.8626479697195,0.006612401,0.0061638067,150.51302416836367,1.8981609509907456,3.501355e-07,3.60062e-07,466651.3094764639,2002.433396417694,459211.6357413973,1296.1464449832204,False,467998.685028628,1636.963139813558,False,473757.83299909753,2242.5419297132808,False,479836.68634256814,3219.060015390566,False,477928.5041241322,4459.2868595481295,False,3.660083078461728,70.61511317126723,469399.18115045846,970.0828355450916,0.0,6.193781848240487e-05,False,538475.75,1883.4774169921875,False,545102.1821289062,2580.251795867629,False,549900.9248046875,5130.821758641136,False,False,4.211263928266012,81.24921552697738,False,False,0.8667481005424249,0.0003634071677479,0.8667481005424249,31.55526775354103,2025051500132,89,R21_S22,2.0776108069454926,285.37738205072054,0.03778537746612972,0.9734682324016911,741.6500244140625,True,,,False,True
2MASS J10020313+0153534,150.51306623506,1.89819148533,2025051500134,60811.04779119583,60811.04761757881,i,1.36445231412776,42.9187321769386,313.038922569363,23.24952888488769,30.0010204315186,54.6077971565211,150.023808382465,2.01091165559816,-1,i,20250515,i_39,0.1940434184447071,150.51302343532237,1.8981586904430063,745262193477944902,0,3610.711836293552,3924.658981560112,0.0053815744,0.0053059147,150.51302343532237,1.8981586904430063,2.9615353e-07,2.9758567e-07,467057.9581184204,1254.9877367797994,458112.6776872466,864.1057765573516,False,467151.7393749882,1051.210147616219,False,472910.5160124749,1393.0917823951647,False,475703.0937664553,1959.5452344833152,False,474635.3590531968,2689.065996290259,False,2.7241431722147,41.70604399895203,466208.487331585,763.6488817858759,0.0,0.0017635855733393,False,750663.25,1689.18310546875,False,759916.9926757812,2238.550596686566,False,762688.6323242188,4321.0435712825065,False,False,4.377408869023861,67.01718498315529,False,False,0.6268062937031477,0.0002252887901268,0.6268062937031477,31.907166628678585,2025051500134,89,R21_S22,2.0777141426632646,285.37738205072054,0.03779832300591519,0.9734682324016911,741.6500244140625,True,,,False,True
