simbad_id,target_ra,target_dec,visit,expMidptMJD,obsStartMJD,band_visit,airmass,zenithDistance,azimuth,mean_maglim,expTime,skyRotation,ra_visit,dec_visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source,calib_mean,calib_err,calib_local,zeropoint,visit_from_image,detector_id,detector_name,fgcm_pwv,fgcm_o3,fgcm_tau,fgcm_alpha,fgcm_pmb,fgcm_atm_flag,fgcm_zeropoint,fgcm_zeropoint_err,fgcm_zpt_flag,fgcm_flag
2dFGRS TGN420Z217,149.53307394515,2.2524430342,2025051500122,60811.04208450287,60811.04191088608,i,1.3389695653925,41.7286617120772,315.863814892458,23.0947322845459,30.0009815692902,66.9260943836124,150.196619943333,2.24904378466042,-1,i,20250515,i_39,0.0795366890054532,149.53306517693295,2.252422752164572,745262191846885179,745262191846884737,2445.332688835184,3930.020316947828,0.011872581,0.011900944,149.53306517693295,2.252422752164572,6.60783e-07,6.5989786e-07,223480.41606461225,1299.852046116028,217836.34404943604,827.9027040198604,False,225870.09147659576,1054.7954354248902,False,231736.0891108981,1455.157022229756,False,238576.8006846337,2105.67555629378,False,244028.7942044417,2916.739062853243,False,4.67063630040955,43.82936367509283,202969.3716436468,605.0579685058838,1.0,0.1385858080188408,False,342476.03125,1599.3359375,False,351370.36327946186,2206.385088706858,False,370009.20486420393,4422.512125919639,False,False,7.081862734102585,66.45637067541573,False,False,0.6572250042591748,0.0002381790536455,0.6572250042591748,31.855714805251555,2025051500122,50,R12_S12,2.0770942124512453,285.37738205072054,0.03772071711912444,0.9734682324016911,741.7999877929688,True,,,False,True
2dFGRS TGN420Z217,149.53307394515,2.2524430342,2025051500123,60811.04255635306,60811.04238273554,i,1.33940659072419,41.7500538298419,315.648969791581,23.38398170471192,30.0011069774628,65.9196921779908,150.239941185581,2.17983774353643,-1,i,20250515,i_39,0.5691889110107108,149.53315564883658,2.2523076349094,745262191981102900,0,4085.772856608125,3816.654160573343,0.04709821,0.26659462,149.53315564883658,2.2523076349094,1.3550805e-05,6.5190284e-06,,,56789.63583105699,641.9823495928108,True,,,True,,,True,,,True,,,True,3.325772046489505,38.11153075226887,49678.44402900992,373.8669072559424,,,True,,,True,,,True,,,True,True,5.546591495732369,63.56090838607157,True,False,0.5999394457785366,0.0001912001356548,0.5999394457785366,31.95473145608835,2025051500123,50,R12_S12,2.077145463526791,285.37738205072054,0.03772712780978906,0.9734682324016911,741.6500244140625,True,,,False,True
2dFGRS TGN420Z217,149.53307394515,2.2524430342,2025051500124,60811.0430310299,60811.042857418826,i,1.34143395204244,41.847146577369,315.473691415296,23.480789184570312,29.9999928474426,64.9421737412949,150.259178145273,2.186500413603,-1,i,20250515,i_39,0.0824168914399085,149.53306922139623,2.252420632488753,745262192118991250,745262192118990535,54.789392256744485,3554.211528292867,0.008682431,0.009136769,149.53306922139623,2.252420632488753,5.029316e-07,4.8704294e-07,226164.19521621137,1053.3848272845928,221821.3464876071,689.2547902329165,False,227833.9421600908,864.2605131100796,False,231858.5662715548,1177.6303564456568,False,235759.24161007127,1698.800340625053,False,240246.74591036333,2343.992185433762,False,4.024197417710917,35.71137491585831,201227.7798271374,510.4526530762318,1.0,0.1655482997646234,False,388694.625,1474.466064453125,False,395560.8089624941,2009.0886610109403,False,409871.408639729,3998.952723558245,False,False,6.865456004373647,60.92516044602518,False,False,0.5851721147348117,0.0002212603198749,0.5851721147348117,31.98179094382983,2025051500124,57,R13_S10,2.077197022901441,285.37738205072054,0.03773357800345767,0.9734682324016911,741.6500244140625,True,,,False,True
2dFGRS TGN420Z217,149.53307394515,2.2524430342,2025051500125,60811.04351116055,60811.043337543146,i,1.34177186520949,41.8631375989711,315.055045014038,23.453569412231445,30.001086473465,63.78252165020189,150.201346740288,2.02906366294868,-1,i,20250515,i_39,0.0846101172238682,149.5330685719525,2.252420152866146,745262192254781620,745262192254780122,2356.862759283119,1653.5223773341834,0.008417052,0.008696624,149.5330685719525,2.252420152866146,4.799692e-07,4.7071626e-07,226708.8854700649,1110.5670326473244,222605.3678340845,722.9091834243985,False,228354.625981277,910.5275587595762,False,232089.2088568231,1245.4960409883254,False,236644.8643718152,1795.4672612233276,False,238771.66806078947,2486.0825581379986,False,4.320020447361413,38.51165208883463,202222.274300523,521.006177507983,1.0,0.0993039705763861,False,380985.625,1519.1192626953125,False,387216.382904904,2077.9788698034467,False,398365.36175926216,4147.766716543167,False,False,7.207498788685427,64.25263240364669,False,False,0.6011049851065385,0.0003008311672964,0.6011049851065385,31.952624175772662,2025051500125,60,R13_S20,2.07724917597067,285.37738205072054,0.037740103428641154,0.9734682324016911,741.6500244140625,True,,,False,True
2dFGRS TGN420Z217,149.53307394515,2.2524430342,2025051500126,60811.043985125616,60811.04381150869,i,1.34841987925317,42.1788033579387,314.733928559014,23.41400146484375,30.0010056495667,62.6845216369431,150.008579191302,2.14657537822305,-1,i,20250515,i_39,0.0855349118254036,149.53306532617503,2.2524208903237595,745262192385329555,745262192385328903,3294.970182313435,3938.1684036733272,0.0088383835,0.009362359,149.53306532617503,2.2524208903237595,5.1407284e-07,4.9739947e-07,222801.59091006816,1112.3486781291415,219952.49341681864,723.2753070357321,False,224981.5706433317,911.8968297643788,False,228670.8822530924,1245.5858831121843,False,233928.4208135917,1801.6171892358584,False,240101.7424336105,2492.004812611968,False,4.2308469809020455,37.96898798304109,202267.52119013583,524.2226830923894,1.0,0.1269486078550503,False,376748.3125,1527.038818359375,False,382926.3381902352,2085.825866511909,False,402068.16065648943,4173.04673093349,False,False,7.084866800167879,63.58188410294792,False,False,0.598475117426478,0.0002384568622704,0.598475117426478,31.95738475344893,2025051500126,53,R12_S22,2.077300660602394,285.37738205072054,0.037746546164629094,0.9734682324016911,741.7999877929688,True,,,False,True
2dFGRS TGN420Z217,149.53307394515,2.2524430342,2025051500127,60811.04445870916,60811.04428509153,i,1.34727578035436,42.1246010957898,314.818484430227,23.204753875732425,30.0011277198792,61.90898188234289,150.257475514334,2.13893030476254,-1,i,20250515,i_39,0.0870766837331528,149.53306587799136,2.252420228953705,745262192523216783,745262192523214907,1374.312472989218,131.40759567780452,0.010676963,0.010887676,149.53306587799136,2.252420228953705,6.02084e-07,5.9575547e-07,224042.9489892205,1339.043972165167,221035.2365306518,852.6774538084728,False,225204.41694506383,1087.9092830502257,False,227334.1941160328,1504.3888798607093,False,234155.5043860403,2183.224943677542,False,236417.79580225705,3028.148316914684,False,3.080608315446163,47.432787111566405,204583.934926193,600.2102857191686,1.0,0.153101523321321,False,336230.59375,1624.25048828125,False,339410.3548420072,2246.055264670289,False,352972.1882632971,4521.03080557099,False,False,4.599353676381584,70.81723524823114,False,False,0.6825595317148611,0.0003658653984803,0.6825595317148611,31.814648660469864,2025051500127,60,R13_S20,2.0773521050656423,285.37738205072054,0.037752984813015984,0.9734682324016911,741.6500244140625,True,,,False,True
2dFGRS TGN420Z217,149.53307394515,2.2524430342,2025051500128,60811.0449378077,60811.0447641909,i,1.35398666744178,42.4388014264473,314.484956234345,22.913116455078125,30.000983953476,60.8001529111951,150.059933281567,2.24826985799499,-1,i,20250515,i_39,0.0828951804866177,149.5330637772847,2.2524223704368995,745262192653764204,745262192653763380,2376.8563708024594,2424.710819832444,0.013860533,0.0126702795,149.5330637772847,2.2524223704368995,7.201981e-07,7.547762e-07,222812.41821995896,1462.922779235136,217886.86108547903,920.9121719619676,False,225471.6402132432,1180.8256133266568,False,233163.6068333712,1638.2663791050593,False,237772.4818555784,2376.328617652514,False,246188.61497456537,3298.334969943772,False,4.342426092252343,51.771753498682514,206653.9616564346,666.8315523097505,1.0,0.1536155835415048,False,314440.46875,1646.7674560546875,False,325167.6075926274,2284.709720903087,False,343332.1521957368,4599.824585756132,False,False,6.055903503734117,72.20036374747151,False,False,0.7162530742023524,0.0002615670886462,0.7162530742023524,31.76233375250465,2025051500128,53,R12_S22,2.077404149908369,285.37738205072054,0.03775949955854502,0.9734682324016911,741.6500244140625,True,,,False,True
2dFGRS TGN420Z217,149.53307394515,2.2524430342,2025051500129,60811.04541385244,60811.04524023525,i,1.35846090575357,42.6456832294959,314.264557374484,23.265914916992188,30.0010495185852,59.7800649619012,149.986389229621,2.31879454970335,-1,i,20250515,i_39,0.0843151858933668,149.53306362593568,2.25242200526388,745262192787982341,745262192787981539,766.2447757768022,3006.476230703885,0.009933266,0.010507225,149.53306362593568,2.25242200526388,5.7575016e-07,5.602228e-07,225423.0306719837,1126.8333915763776,219964.9325726561,728.8391231572383,False,225442.38703891184,919.620498972889,False,228592.09791869103,1260.4693686989212,False,229293.9246219048,1819.3094508878069,False,235404.31423034435,2516.300408053424,False,2.340096364648635,37.87202367748101,206681.8371815632,549.8695844927055,1.0,0.091289132594748,False,372617.125,1519.9730224609375,False,377823.0502389036,2083.337026741517,False,389082.46108114347,4159.007700372507,False,False,3.8677730087546656,62.595879887481765,False,False,0.6021642733054274,0.0001745132152213,0.6021642733054274,31.950712537396004,2025051500129,53,R12_S22,2.077455864305186,285.37738205072054,0.03776597389211634,0.9734682324016911,741.7999877929688,True,,,False,True
2dFGRS TGN420Z217,149.53307394515,2.2524430342,2025051500130,60811.04589065211,60811.04571703529,i,1.35276030118439,42.3819314943826,314.042629103233,23.07907485961914,30.0009868144989,58.7798426466038,150.205132907785,2.0191049154497,-1,i,20250515,i_39,0.0785713310079004,149.5330646155923,2.25242329995145,745262192925869797,745262192925868956,3301.76711137668,2504.327547676739,0.012024538,0.012871383,149.5330646155923,2.25242329995145,7.0243175e-07,6.8107084e-07,224592.99594382444,1419.999204204083,218666.2619572401,896.9881665544835,False,227575.29553907065,1150.0102834458644,False,233756.40417554323,1593.241599042797,False,239750.93585142383,2312.6544592881523,False,245947.757891248,3209.935604107301,False,4.449342944267088,49.80955259251113,205017.482188998,646.4592333239091,1.0,0.1710999838571153,False,324974.96875,1642.2017822265625,False,333801.5225339681,2275.1311280676427,False,351210.6388591677,4583.752028810142,False,False,6.353611805034394,71.12748226410099,False,False,0.6938075383790672,0.0003144328561088,0.6938075383790672,31.796902464396304,2025051500130,60,R13_S20,2.0775076620040642,285.37738205072054,0.03777245960580085,0.9734682324016911,741.7999877929688,True,,,False,True
2dFGRS TGN420Z217,149.53307394515,2.2524430342,2025051500131,60811.04636302069,60811.04618940348,i,1.35864145819753,42.6538944636557,313.824115226244,23.29401588439941,30.0010547637939,57.755673851424106,150.090348375279,2.13982313283965,-1,i,20250515,i_39,0.0812498949261314,149.53306416967905,2.2524226880386675,745262193060087913,745262193060087112,495.7586456633645,3250.782926947959,0.009199096,0.009823814,149.53306416967905,2.2524226880386675,5.3599103e-07,5.212835e-07,227836.5992787897,1135.5189917394623,222549.15994622707,734.3959994470048,False,230055.8054483233,927.1515030313138,False,235165.76898429423,1270.7898712491876,False,240999.88768613536,1832.5543183482373,False,246250.57856867925,2535.32215863077,False,4.4541216405164,39.37017152598611,207169.7931145011,549.1853283796933,1.0,0.1119421973710816,False,381800.6875,1538.700927734375,False,390281.1846008301,2109.00327233847,False,408677.5380937457,4207.621456510681,False,False,7.392061683658691,65.33874911924755,False,False,0.6089607826515866,0.0002252416664981,0.6089607826515866,31.93852668806653,2025051500131,60,R13_S20,2.0775589796000475,285.37738205072054,0.03777888614353205,0.9734682324016911,741.6500244140625,True,,,False,True
